pspGenes	logFC	logCPM	F	PValue	FDR
A3GALT2	0	NA	NA	1	1
ABO	-0.0211435624582982	6.257282680092	0.041685587140416	0.83832224490357	0.891520717855287
ACAP1	-0.339097773881254	3.23198257810216	10.5619108033526	0.00125027307865362	0.00562105059258221
ACAP2	-0.0329466698778126	5.72710623766497	0.276734407180416	0.599135922651859	0.712441653401863
ACAP3	0.0117289677985412	5.52544618177625	0.0246038067547983	0.875436048580986	0.918038243816146
AGAP1	0.0866926579666849	6.04362951153465	3.57669812222065	0.0593047842808467	0.12458432756275
AGAP2	-0.519184674107462	2.72427599448267	14.3780722341654	0.000172164076049691	0.00111479727169162
AGAP3	0.142933039200406	6.59435057907125	7.23157549013066	0.0074574154521476	0.0241754837832036
AGR2	-0.904590812886118	10.0985270504625	45.0084734562845	6.58285264948417e-11	4.06725198483435e-09
AGR3	-0.501026302349724	5.49902091217713	8.16852543563525	0.00448109612105773	0.0159619072956935
AKAP10	-0.187858159930967	4.48003654900535	17.1448976440721	4.2120495536694e-05	0.00034768554497562
ALG1	0.0172595484418546	5.20560588522141	0.136041421992768	0.712440161559496	0.801670268348174
ALG10B	0.255951621497918	2.88825032739242	5.16725058602077	0.0235366321798944	0.0601545246194435
ALG11	0.253910313353527	3.36012305559139	14.9399182210809	0.000129125123850326	0.000875264158138482
ALG12	-0.0956244804536582	4.15939280878353	3.24475200483376	0.0723919431999244	0.145424523065335
ALG13	0.036176494064306	4.9463407509803	0.535862927081839	0.464573300188232	0.594930203510489
ALG14	-0.0942916816060055	4.09204855739396	2.80088447303024	0.09498001939328	0.179619508416185
ALG1L	-0.303962135830219	1.56380761992469	8.02821589419185	0.00483434703275186	0.0170266847218115
ALG1L2	-0.0358243732828401	-0.556176465267959	0.11524815352551	0.734421480224247	0.818044133431447
ALG2	-0.181403848654759	5.52775060005468	20.189820644697	9.14913044395614e-06	9.7682004141351e-05
ALG3	0.127059963991102	6.46546594064878	4.37418532159422	0.0371061512016413	0.0857015234598204
ALG5	0.219506656118829	6.01157470073979	11.0401874495895	0.000972141097565211	0.00458006852947232
ALG6	-0.0334981699450763	4.12626414034756	0.291463250008909	0.589579383365967	0.705024708896652
ALG8	0.127136703505312	5.35441788145671	5.651620730875	0.0179001533295071	0.0484188846188537
ALG9	0.120221099486086	3.10346589628665	6.89758039475455	0.00895664312376008	0.0278949022513613
AMFR	0.090307262294342	6.86420503923422	4.37711924413068	0.0370430326578023	0.0856052314174294
ANKFY1	-0.379050634112699	5.81790216551865	60.0880447689436	7.3182629200786e-14	1.2388950855211e-11
AP1B1	-0.115109527458957	7.25025055038075	5.74435423663395	0.016991642399782	0.0464838466965277
AP1G1	-0.056066422867948	6.7137423774646	1.68596485468128	0.19486838552994	0.311839371092372
AP1M1	0.0799408409087493	5.42093412383822	2.29729515744492	0.13037512392945	0.229201896122514
AP1S1	0.0766160272306916	7.04851584188976	1.31511819834005	0.252143241335691	0.378224328972123
AP1S2	0.172237163142311	4.07765747168725	4.44901923753025	0.0355309784229953	0.0828199329028884
AP3B1	-0.114812277071399	6.19861525476404	5.37399964321431	0.0209335510936767	0.0548705703513036
AP3B2	1.97046956328415	0.251792642611175	58.7478139561546	1.32589783140982e-13	2.06922930314395e-11
AP3D1	-0.030347368863807	7.7772874298113	0.455414935554478	0.500157496877282	0.627151224506973
AP3M1	0.00329217577487991	5.95272750008167	0.00531921599308768	0.941895268173188	0.963355684656576
AP3M2	-0.0573268152809752	4.51248409142644	0.900156733729711	0.343302234738505	0.47654675821875
AP3S1	-0.0790721510922707	5.87849848962898	1.67156731595947	0.196781567791027	0.314196195203706
AP3S2	-0.0359167758807519	4.65849741352756	0.686436192226323	0.40786440849563	0.540500160813899
APPL1	-0.0228291190644772	5.69758139058073	0.127948338883375	0.720754099450747	0.808009370649176
APPL2	-0.0657432380566529	5.90042631214993	2.01361593327799	0.156658102824645	0.264129157834664
ARAP1	0.0339830684178294	6.65133794695389	0.432051778566341	0.511355119301208	0.637669633757471
ARAP2	-0.262946720055311	4.35022698952552	11.0785160325879	0.000952776547067419	0.00450413670010956
ARAP3	-0.0883910192841162	4.62776572862882	0.922403921788272	0.337414318085878	0.470458553030754
ARF1	-0.114767246628939	9.47901941933714	5.02470637965256	0.0255259470080089	0.0640585825919581
ARF3	-0.0946003667051023	7.88665470895258	5.23795305332203	0.0226105096350451	0.0583022512546355
ARF4	-0.159003674172875	7.91762157148987	8.34925048508244	0.00406463773406114	0.0147119411805772
ARF5	0.0796256309565024	7.45322069984967	1.87152313827207	0.172054924170232	0.283789048404307
ARF6	-0.24120995342691	7.53530520937375	26.7768415649261	3.59226408089565e-07	6.38994365805623e-06
ARFGAP1	0.320311360824022	7.12467728263804	22.8148069992549	2.49326830361128e-06	3.29360667541078e-05
ARFGAP2	0.0898806721556553	6.67034146376058	6.43880344869581	0.0115373345262998	0.034126030021918
ARFGAP3	-0.241816255941379	5.76650610250809	13.8487137887236	0.000225964173402978	0.00138802593108791
ARFGEF1	0.22156941426289	6.66469642236961	12.3846379002061	0.000481710442273079	0.0025639882213821
ARFGEF2	0.359233200437108	6.99724152702744	34.1324302771984	1.05476917693041e-08	3.1542019578386e-07
ARFIP1	-0.129373308021413	5.9428446101899	4.62020279491531	0.0321859323091929	0.0767238882826298
ARFIP2	-0.0564538102122191	6.18988359812191	1.58356840698007	0.208968248525991	0.328637201429318
