pspGenes	logFC	logCPM	F	PValue	FDR
A3GALT2	0	NA	NA	1	1
ABO	0.00565324139236819	6.21235090826334	0.00130872127432697	0.971177809565856	0.997549625622066
ACAP1	-0.212876035286189	3.20667287990052	1.64456702097628	0.201180551768864	0.746591036256474
ACAP2	0.0866777515529992	5.71949024080507	0.725020616620812	0.395517717395875	0.861876526284468
ACAP3	0.0712862415291332	5.60688692364881	0.364012048925379	0.546968296143763	0.913058918768173
AGAP1	-0.0757766532015721	6.07715115019829	1.15559197132802	0.283673417427049	0.803940756346696
AGAP2	-0.300389118956802	2.68330302131983	1.95800432780561	0.163271942315132	0.717506599804308
AGAP3	0.0170762468625955	6.70178524695901	0.039904245758328	0.841870353431617	0.980653609369398
AGR2	-0.773176177345931	9.84714373761048	14.1918432267437	0.000216961744255314	0.0307857715989089
AGR3	-0.167637608789079	5.39709664504063	0.380596616169873	0.537983961984326	0.911530717221405
AKAP10	-0.0975834007764934	4.46574934724014	1.62998536298028	0.20318163668296	0.748443901928628
ALG1	0.0245196377840537	5.23433907879108	0.079640242555552	0.778076602300959	0.96606162998613
ALG10B	0.158328508211495	2.99627420111055	1.0305292652353	0.311257724225723	0.8210200138253
ALG11	0.183242681579214	3.42468167244939	3.34791296336732	0.0687751725485868	0.558238993074544
ALG12	0.0753149477145532	4.23510916758939	0.514453415103167	0.474052029248717	0.893117283097907
ALG13	0.0378935217718547	4.92916763617991	0.23131885707466	0.631072013564835	0.933524243506376
ALG14	0.0575887226437348	4.09431620174701	0.433817682003018	0.510877171424838	0.903751971549833
ALG1L	0.13417500889841	1.53266145491008	0.55417396601769	0.457488743713207	0.887803811309054
ALG1L2	0.0412284061125752	-0.612497067188744	0.0608363422593773	0.805431244641668	0.972114509436674
ALG2	0.0736339753512911	5.48866511062201	1.37771174443116	0.241883561383523	0.773601036958391
ALG3	0.0709980818642364	6.5687275569098	0.441997930557005	0.506923599119149	0.902757779326189
ALG5	0.25807388858376	6.09696190539557	6.02522039427137	0.0149553380051552	0.312377726633112
ALG6	0.0573951819494585	4.02192178878829	0.379297160968835	0.538678076697965	0.912102012289751
ALG8	-0.0150936855587045	5.36527720446134	0.0364542395241609	0.848773666195008	0.981090667634785
ALG9	0.0237258624717614	3.11848682680587	0.108491579839356	0.742211828404019	0.958476376637457
AMFR	0.0268372652533034	6.94144282273025	0.12115557020739	0.728149683842163	0.956663523080605
ANKFY1	-0.109589389715407	5.76986768955444	1.88933825759746	0.170810770828754	0.724960687604239
AP1B1	-0.124676045853523	7.25994502974706	2.07740971854371	0.151053517785393	0.702614753503947
AP1G1	-0.105716148659319	6.7226844043696	2.70776476411521	0.101427421148136	0.630499264356083
AP1M1	0.0603017293052934	5.50045646772679	0.517235031778932	0.472860845016103	0.892872698826023
AP1S1	0.0575242151865888	7.08870149401469	0.234497998319412	0.628736993385155	0.932758945420107
AP1S2	-0.0149849667613007	3.99484136471495	0.0172519074824995	0.89563288597111	0.986121440374177
AP3B1	-0.0179064562208085	6.12507565260731	0.0604437640433348	0.806047391321952	0.972114509436674
AP3B2	-0.968697700738588	0.566879384067659	5.46049292589194	0.0204381371221594	0.354649332169298
