pspGenes	logFC	logCPM	F	PValue	FDR
A3GALT2	0	NA	NA	1	1
ABO	-0.976524521647493	6.40541824710504	36.5607430201721	2.82213685700448e-09	9.62090376140082e-09
ACAP1	-0.741807877815307	3.28916124001764	23.7196725410488	1.4797487273169e-06	3.66082837798002e-06
ACAP2	-0.497300047816275	5.80508554320346	24.1150988328099	1.21591788831637e-06	3.03462009003108e-06
ACAP3	0.721143854331696	5.49654025485728	27.8912790155497	1.88717705525645e-07	5.19133236635778e-07
AGAP1	-0.549999725600602	6.09614515450017	60.1963949178957	4.54956883305609e-14	2.62832708506702e-13
AGAP2	0.184288302443337	2.67491695105433	0.678293528822982	0.410551284452033	0.457868813410593
AGAP3	1.09262537288953	6.52400147203612	100.960096592289	7.81099632892237e-22	8.72320170179076e-21
AGR2	0.103149825113809	10.0562746570751	0.196324261198929	0.65788796876614	0.697819504853022
AGR3	-1.12303430388661	5.53468094285361	20.0364917714907	9.33673318234632e-06	2.0753142411567e-05
AKAP10	-0.316162075196095	4.50180491593796	20.5658808411779	7.1539957636284e-06	1.61491640114061e-05
ALG1	0.462691290799911	5.16847070625136	23.4553930803661	1.68751971211011e-06	4.13749971611867e-06
ALG10B	0.172972969695294	2.92200185285465	0.841635822507077	0.359353244616587	0.406104273975821
ALG11	0.258070307409123	3.34823789709054	5.22940274902869	0.0226078517876019	0.0316199202075774
ALG12	-0.304343064740718	4.26568421941204	7.37340918580646	0.00683896049494562	0.0103404525003624
ALG13	0.202664509183301	4.99627822455015	4.49766736527785	0.0344122445775404	0.0467953824154355
ALG14	-0.195039745890456	4.1118872442028	4.94090859320915	0.0266560568003501	0.0368462305725171
ALG1L	1.34822515720575	1.42185814002841	35.9115882082755	3.85330628359827e-09	1.29385918180423e-08
ALG1L2	0.855993026291242	-0.629659863428493	20.3676541474262	7.90358993760556e-06	1.7733323912857e-05
ALG2	0.215628223368322	5.51604562686033	10.4685753389398	0.00129123351299127	0.00216467461089621
ALG3	0.989372322958699	6.42695653075657	66.5166278743919	2.60289841446784e-15	1.67677368948408e-14
ALG5	0.690039352753166	5.97011759507898	31.8971946005855	2.67422804304847e-08	8.15330776950226e-08
ALG6	0.145423013114944	4.10138902868459	2.17459914825071	0.140909249938706	0.173019844948354
ALG8	0.655455636528196	5.29754414434923	52.5964981372186	1.48864106811916e-12	7.38664251403844e-12
ALG9	0.150978051478069	3.10239039558401	4.09230495965674	0.0435883728728094	0.0583391539055058
AMFR	-0.0647582778281263	6.89072331285416	0.719964842449676	0.396544581966498	0.443758974147918
ANKFY1	-0.547479565210322	5.88030270200483	50.2219900627534	4.47644100250818e-12	2.11390286067882e-11
AP1B1	-0.512445426682689	7.29280746255563	31.4540110298128	3.31607034170074e-08	9.99537960873386e-08
AP1G1	-0.323358388234278	6.75671975275713	23.2210182082053	1.89624852181831e-06	4.62364136285945e-06
AP1M1	0.108475293098154	5.41820693273146	1.2539906447784	0.263306917358556	0.306589580044822
AP1S1	0.841777070876999	6.99547299067799	40.3131888541313	4.70842111769195e-10	1.76108358535802e-09
AP1S2	-0.492151620330156	4.11056786177993	14.8290077521871	0.000132337877428014	0.000253429849263535
AP3B1	-0.167097682365842	6.19053016114595	4.72640699141475	0.0301517003765999	0.0413270697030504
AP3B2	-0.699115808379085	0.192749055677106	3.53205658728401	0.0607502289330941	0.0794986259992649
AP3D1	0.179544253530251	7.76724767116356	4.16570989051795	0.0417528508705842	0.0560281843552321
AP3M1	0.0762053420120814	5.94070869963125	1.14445858887276	0.285206868401004	0.329684235639153
AP3M2	1.04248311050673	4.44151509095473	99.5854730500285	1.39804348776177e-21	1.53413675504302e-20
AP3S1	0.0385332466061631	5.84609246463635	0.153316269328064	0.695546021932449	0.7323111366987
AP3S2	-1.23789594810098	4.81602994001739	394.439604374263	8.63451384805861e-66	1.45157690470996e-63
APPL1	-0.230901142100736	5.71993758411545	5.24103118169248	0.0224587641707112	0.0314285602715219
APPL2	-1.91408107453626	6.1798095312141	791.728358880704	1.13449257743691e-106	2.53300025342057e-103
ARAP1	-0.170991640715697	6.66237003153732	3.60509750813997	0.0581541667514502	0.0762914172807887
ARAP2	0.0362812909036068	4.3741946462577	0.0743774260925873	0.785174641098404	0.814838014921538
ARAP3	0.6785034271821	4.56890058699024	18.4332264145618	2.09849199890785e-05	4.45885344931406e-05
ARF1	0.106791103164452	9.48010764486119	1.17134070071989	0.279625912346231	0.323841583155824
ARF3	-0.689585695880296	7.94901065348082	104.713508106675	1.60468875747154e-22	1.88826114779094e-21
ARF4	-0.119181977491729	7.90881117089673	1.87790967846501	0.171161272042149	0.206693506229617
ARF5	0.271154516591141	7.43633390750206	5.0200274005045	0.0254758424570224	0.0353341294433902
ARF6	-0.482322417206442	7.55921880948526	41.4298311863531	2.77186872813747e-10	1.06747424736473e-09
ARFGAP1	1.19510333458707	7.09049787055696	74.2752855588167	8.13755276254774e-17	5.97045877256812e-16
ARFGAP2	-0.163350133859084	6.66630356078691	5.09677165059818	0.024382995772384	0.0339180276032771
ARFGAP3	0.137888524035123	5.72908294930047	1.66964070533803	0.19687872377077	0.234803763589079
ARFGEF1	0.0655028531260035	6.68182037718424	0.400233128181744	0.527246058933077	0.573257615147476
ARFGEF2	0.293083145481713	6.99898649767832	7.45567713657523	0.0065375543659221	0.00991206760735075
ARFIP1	-0.395274533290627	5.97007775119388	18.7753302098256	1.76468329259342e-05	3.78433698352991e-05
ARFIP2	0.131088832094814	6.19690752205504	2.17106841763841	0.141231583762402	0.173364983095774
ARHGAP1	-0.0638760935775028	7.16263082672525	0.594082100191639	0.44119383324734	0.488607153842695
ARHGAP24	-0.599963355103109	2.4770073531073	15.3523903493707	0.000101082512865893	0.000196849002003184
ARHGAP5	-0.058204580449031	6.5164809089876	0.177611273227902	0.673607743260676	0.712306221403299
ARHGDIA	-0.21415132044571	8.26900767978663	3.48103597517724	0.0626368519602203	0.0817849891721056
ARHGEF1	0.577069735962693	6.95229977034372	28.3445551693809	1.51115806034618e-07	4.20234592057231e-07
ARHGEF11	-0.582855990889271	6.2098872088133	69.6475189668394	6.39012563601402e-16	4.33404513618519e-15
ARHGEF2	0.00184915285171062	6.38279340628478	0.000465619063215504	0.982792667145748	0.985489211365291
ARHGEF6	-1.17487530651801	3.58260903972236	70.3232875947569	4.72423775755354e-16	3.24431109837221e-15
ARHGEF7	0.262362648171351	6.22087493848936	13.3990224935184	0.000277391302059449	0.000508725561020591
ASAP1	0.772097935282411	5.27142776826576	33.7162353591157	1.10886148213683e-08	3.5372751416881e-08
ASAP2	-0.722144543076338	5.02256249118333	63.2604355983081	1.13161403575344e-14	6.9261920241734e-14
ASAP3	-1.92853574359906	3.98964600939825	288.690073604079	7.44557742193311e-52	5.99856632105071e-50
ATF4	0.288380938444677	8.30081613851489	9.88652502158817	0.00175974899649729	0.0028979031179176
ATF6	0.0840966848066805	6.15835150383991	1.5971230957013	0.206875780388575	0.245761838887205
ATF6B	0.0253082615996463	7.0742245516072	0.0801305181374975	0.777232898454943	0.80750584196166
ATXN3	-0.0336488606946347	4.47484421301392	0.149409439609086	0.699257958589836	0.735881309646937
ATXN3L	0	NA	NA	1	1
B3GNTL1	1.54171988165968	3.04564225611789	184.844371658194	2.97175839484171e-36	8.98547139601e-35
B4GALNT1	-0.657570956006321	0.797300501840498	16.2554722359351	6.36082882330287e-05	0.000127090579539837
B4GALNT2	-4.21347064891152	4.77723365678806	174.779170385633	1.28046473216733e-34	3.54439946773474e-33
B4GALT1	-0.634178093665379	7.40614319775577	62.9793224193684	1.28524911768431e-14	7.83042449882705e-14
B4GALT3	0.372524202059656	5.76362858065729	18.9429913623953	1.62117966412647e-05	3.49203789102905e-05
BAG1	-0.388263973114334	6.72546464020069	21.5457330505414	4.3762501209492e-06	1.01710506267259e-05
BAG2	-0.790169640319041	3.95332282905241	14.9891400313354	0.000121857030777113	0.000234355456460224
BAK1	-0.79755969055908	5.82239415843592	61.0777803679459	3.0463294448535e-14	1.78732642184436e-13
BAX	0.396227899546547	6.58434086259976	10.6704127938398	0.00116021212802774	0.00195843558688503
BCAP31	0.772190311362694	8.64881737357437	42.9848769152263	1.32834146439563e-10	5.31610644463808e-10
BCL2	-1.58007728706071	3.5461998230873	122.192880841723	1.14972041931636e-25	1.72266784396321e-24
BET1	0.363745397122104	4.50998475264031	13.4363001326507	0.000272069807519853	0.000499624818204337
BET1L	-0.00836728740495892	6.24820384235492	0.0108157623135958	0.917210222281161	0.929559126085685
BNIP1	0.184588046385406	3.49496200321757	4.00502501531146	0.0458822840798665	0.0611885111662168
CALR	0.374996104782105	10.118066431737	15.8219329821382	7.94277590842728e-05	0.000156748301833472
CANX	0.360594187221466	9.71390709034674	20.1053821003459	9.01846064532721e-06	2.00687012083671e-05
CAPN1	-0.130280000186182	8.66509093112685	1.50729517507577	0.220105925042524	0.260264986954766
CAPN2	-1.16930425834875	8.11828523784875	158.563831481082	6.19226820070814e-32	1.43652646933999e-30
CKAP4	0.181065651485212	7.2676172113109	2.17481317659649	0.140889737132232	0.173004309566785
CLTA	0.454540776977276	7.73200197483843	22.1507438518479	3.2336139578046e-06	7.64454132863699e-06
CLTB	-0.575816914397273	7.18317300996527	20.8343788618674	6.25148584188769e-06	1.42444852692583e-05
CLTC	-0.272301674268018	8.91432325493082	15.0956289398151	0.000115355380469028	0.000222564393977618
COG4	0.19461135772535	6.2508503059104	5.98579946146092	0.0147505114664583	0.0212283784756124
COG6	0.44407398889682	5.28902350778832	15.7577686097111	8.20853773793777e-05	0.000161664086330504
COPA	0.0490104920433907	8.12230745504349	0.647436321633645	0.421397273290515	0.468638370036027
COPB1	0.0188060119195134	7.32710624273079	0.0715355889142716	0.789219647396597	0.818564218664911
COPB2	0.0428762888323093	7.4635616982859	0.480716655035395	0.488406431287826	0.53504257256115
