GeneNames,ExtraTreesClassifier,RandomForestClassifier,AdaBoostClassifier,XGBClassifier,LinearDiscriminantAnalysis,SVC,LassoRegression,RidgeRegression,Average
GXYLT2,0.5404279538,0.4129956824,1.0,0.11069845408201218,0.3645350734,0.8110904377,0.6027718575,1.0,0.6053149324
BAX,0.5804872303,0.3086066901,0.0,0.39081767201423645,0.5654872212,1.0,0.5752297448,0.8554906841,0.5345149053
RAB33B,0.2402414624,0.8706075884,0.0,0.10761801153421402,0.6435825527,0.6847898653,0.9246325609,0.792172605,0.5329555808
EXOC2,0.0881201161,0.1498322907,0.0,0.0427209846675396,1.0,0.9530572546,1.0,0.9533925285,0.5233903968
HERPUD1,0.8311980942,0.4021241147,0.0,0.1089245080947876,0.6960870629,0.5326375752,0.7852535706,0.7371058554,0.5116663476
DOCK5,0.1532480488,1.0,0.0,0.1368669718503952,0.4591258417,0.7746805747,0.7199753354,0.8254692733,0.5086707557
GLT1D1,0.403724339,0.0,0.0,0.24548643827438354,0.8964965675,0.7518333408,0.6904172916,0.8313182522,0.4774095287
COG4,0.5902210596,0.392415969,1.0,0.11094830185174942,0.5082698349,0.4077233271,0.3120237371,0.4729059461,0.474313522
GALNT16,0.6445903788,0.4594782995,1.0,0.3944753408432007,0.3575392884,0.4382312208,0.0865684545,0.3492175916,0.4662625718
PPIA,0.2252767381,0.7073093487,1.0,0.006896628998219967,0.3303738158,0.3538583267,0.3649313388,0.4807649203,0.4336763897
ABO,0.4179438524,0.0581443981,1.0,0.009826773777604103,0.2962821819,0.4157271496,0.4491531746,0.7098856214,0.419620394
BAK1,0.327286188,0.0340545538,1.0,0.06320192664861679,0.4481445378,0.5448770631,0.3125398077,0.5591538519,0.4111572411
FBXO8,0.2310516325,0.630374595,0.0,0.01651608943939209,0.6632996464,0.4535918187,0.582626561,0.7080429028,0.4106879057
EIF2AK1,0.2767534855,0.0458329838,1.0,0.09275723248720169,0.4518765474,0.3637154775,0.4769663893,0.5678592778,0.4094701742
STX18,0.333122827,0.8126827765,1.0,0.006077541969716549,0.3086268109,0.1888503048,0.2181045152,0.2837711863,0.3939044953
GALNT9,0.2263117205,0.3579095245,1.0,0.01962197571992874,0.3559904335,0.2629820143,0.3349449543,0.5922706468,0.3937539087
HSPA8,0.436989914,0.6251136108,0.0,0.005304017104208469,0.4944939238,0.3108272772,0.5836890499,0.556185058,0.3765753564
KIF20A,0.4175361384,0.1214941058,0.0,0.11729541420936584,0.5843782788,0.8300203226,0.2001373284,0.7150509464,0.3732390668
EXOC3,0.4036957854,0.2054660689,1.0,0.039521604776382446,0.4035423466,0.3668105293,0.1632169556,0.3274767115,0.3637162503
