GeneNames,ExtraTreesClassifier,RandomForestClassifier,AdaBoostClassifier,XGBClassifier,LinearDiscriminantAnalysis,SVC,LassoRegression,RidgeRegression,Average
CRYAB,0.3078610689,0.3752769569,0.5,0.8867274522781372,0.2816649041,1.0,1.0,1.0,0.6689412978
DDIT3,0.439685679,0.8103457598,0.5,0.3865910470485687,0.2505477347,0.6264684729,0.5505669293,0.7303385262,0.5368180186
RAB40A,0.2270253066,0.0514883513,0.0,0.3440730571746826,1.0,0.9842928739,0.7359015428,0.7665940012,0.5136718916
TBC1D10C,0.7385346156,0.1537541839,0.5,0.022049343213438988,0.3085203148,0.8159277365,0.691219761,0.7786398709,0.5010807282
VAMP8,0.2953269626,0.8117733574,1.0,0.06594690680503845,0.4244896497,0.4203444426,0.2317232741,0.4294496958,0.4598817861
CLTB,0.4404636098,0.5298758643,0.5,0.18980416655540466,0.2642508898,0.5266667826,0.5479721502,0.5410360389,0.4425086878
UBA7,0.0860607234,0.0,0.5,0.6547139883041382,0.2922924063,0.7112062077,0.5808556214,0.7146527553,0.4424727128
B4GALT3,0.4041880805,0.9437620389,0.0,1.0,0.2280701685,0.1983123133,0.2331262581,0.337094332,0.4180691489
ATF6B,0.0669361182,0.9608960136,0.5,0.06616751849651337,0.3676802172,0.5944391322,0.2729697301,0.4400246331,0.4086391704
STX11,0.368264872,0.062767429,0.0,0.0,0.2358554372,0.6771972228,0.6460166161,0.744910683,0.3418765325
RAB11FIP1,0.127497368,0.540328678,0.0,0.012812520377337933,0.2351806407,0.653396248,0.4691167922,0.6693725709,0.3384631023
DOCK5,0.5780297607,0.5815214978,0.0,0.1928926259279251,0.2101103034,0.4089528167,0.2292697093,0.4681407934,0.3336146884
GALNT14,0.1406123316,0.0,0.0,0.03308887779712677,0.2689733489,0.6704528008,0.6480961919,0.8170246925,0.3222810304
SEC13,0.2832698142,0.0,0.0,0.563037633895874,0.4140633734,0.4643626003,0.4105532648,0.4414674266,0.3220942641
