pspGenes	logFC	logCPM	F	PValue	FDR
A3GALT2	0	NA	NA	1	1
ABO	-0.385159313259442	2.65512335046729	5.47494345366514	0.0195327358184963	0.103685212981499
ACAP1	-0.155340913150916	3.64160695797335	1.9104770968737	0.167290894001189	0.38624067802323
ACAP2	0.0946608239941009	6.06594377026898	3.51079992276824	0.0613294745806058	0.211565635996026
ACAP3	0.0854036451573261	5.27995073290938	1.67104344026874	0.196487060655421	0.42345138518663
AGAP1	-0.0610352743443217	5.86955317169249	1.21266188045512	0.27113236922632	0.506601033832121
AGAP2	0.139763593774107	2.6541322349393	2.3065112454502	0.129222721631351	0.331996982791718
AGAP3	0.0632179507944275	6.24574680916685	1.42300996919019	0.233257557624224	0.465536254206788
AGR2	0.149601840493498	9.38131872012807	0.532060023479184	0.465952718384398	0.68445673370473
AGR3	-0.248883757588525	6.92328668180157	1.34930632899662	0.245741243107337	0.478662584490752
AKAP10	-0.0368785405129825	5.01407080869705	0.488178607325203	0.484941259596894	0.698042259115267
ALG1	-0.0099791216741289	4.82647091631557	0.0414099402053116	0.838799738490338	0.923491404618722
ALG10B	-0.0691571107836074	4.04900387525108	1.11507382230204	0.29129618649616	0.52819606211753
ALG11	0.0525918685232305	3.28625360952461	0.681210419226739	0.409412988041526	0.635582240558771
ALG12	-0.0125920988102258	4.06485740642645	0.065637055304375	0.797863479205291	0.901608454368059
ALG13	-0.0778515800264938	4.92006933360819	3.05256553073851	0.0809882975899027	0.250950515825591
ALG14	-0.0306899576433307	3.69645772737119	0.445193747021255	0.504816083470676	0.712848424173801
ALG1L	0.445117950311666	1.16442060397394	5.47773400169954	0.019501791220006	0.103608635292191
ALG1L2	0.0109571376243659	-0.740313875460329	0.0129822929904855	0.909313668780899	0.958092158439423
ALG2	-0.0764345365568947	5.48435613903178	3.25359218989489	0.0716381556915819	0.232121482439677
ALG3	0.244739977638967	5.8653634030961	15.2291007437099	0.000103127743524208	0.00251256684222615
ALG5	0.0240332486094678	5.1579558730967	0.219548016564423	0.639510460424272	0.805202416985603
ALG6	0.101087613792941	4.55215249877306	4.16229544842503	0.0416568943749452	0.167144552662274
ALG8	0.190891128216626	6.22160173208455	3.98543392110577	0.0462292494006758	0.177952361242308
ALG9	0.044180670009609	3.09835772970213	0.994673332911054	0.318900379259191	0.555089640451158
AMFR	-0.244831480831929	7.6393021505821	11.6881972097585	0.000660366159052846	0.0101317479399071
ANKFY1	0.00101519170648744	6.27491939876837	0.000463552880083048	0.982827947522079	0.992268046760878
AP1B1	0.0740883802918285	7.28744970462474	2.25386891780454	0.13367010512821	0.338609201314671
AP1G1	0.0239753977013647	7.04593351061574	0.243076553400824	0.622126333093185	0.793337994935076
AP1M1	0.108066733642126	5.76171206555443	7.92971194976212	0.00498099069391078	0.0421127766492136
AP1S1	0.141821082427481	5.89323961694589	6.56877496758037	0.0105577381352048	0.0694254754147057
AP1S2	-0.0217600279943345	4.88398177707108	0.141965812638237	0.706433076887937	0.848564034588498
AP3B1	0.00940012692726653	6.33077602138764	0.0559975030260035	0.812997470483157	0.909742472189921
AP3B2	0.428276459484275	2.63217367768036	6.2756760275281	0.012435725369593	0.0776066483608239
AP3D1	0.0685592356109185	7.46297571890779	3.15625958223732	0.0760111791340454	0.241050269709773
AP3M1	0.0790914606817353	6.30240824647757	2.30611281964708	0.129255754737982	0.331996982791718
AP3M2	0.22594394077104	5.23179416283946	9.82256178366799	0.00178589740457056	0.0205498479414164
AP3S1	0.06334455099816	5.85359867670681	1.21668494664915	0.270339478652322	0.505835270042398
AP3S2	-0.0497971237988015	4.96995083740462	0.847912120183908	0.357417537024619	0.589383400084352
APPL1	-0.0761200706960666	6.47213538600754	2.39806051443785	0.121875981514748	0.321237971165526
APPL2	-0.104301920890463	5.78980070870118	4.22414582239538	0.0401724873566631	0.163454857463346
ARAP1	-0.0410867692728969	6.75729357734463	0.596546209783399	0.44012390763782	0.662267032347635
ARAP2	-0.0788121699043433	4.28021492650355	0.895485218491011	0.34427709420763	0.57734572149677
ARAP3	-0.0192974508985963	3.92808888339555	0.0931193685752562	0.760326674208254	0.879572152609261
ARF1	0.142434225906649	9.54787442173306	8.90180241010106	0.00293435927189198	0.0292465891066259
ARF3	0.0225039151248878	8.18481573446137	0.236041560748171	0.627211102509686	0.796247146402204
ARF4	-0.0378909917871458	8.14418855913621	0.721118073096485	0.396028046946177	0.62395953310744
ARF5	0.0351869808388308	7.27436309592924	0.381621312437696	0.536910268455186	0.73581111790563
ARF6	0.057061719358194	7.6787235488805	1.83896927080666	0.175449315590741	0.397689647792784
ARFGAP1	0.0690520338120651	6.67323904937421	1.32269778656054	0.250447538208633	0.483534348962797
ARFGAP2	0.000669743821705908	6.85347797394648	0.000299522214932907	0.986196190046206	0.993818763480864
ARFGAP3	0.00600926640785738	5.93983987569384	0.00977911981938039	0.921250501270801	0.96368124254713
ARFGEF1	0.0677966847184209	7.26691947754078	0.976881132123324	0.323264859962154	0.559416589344753
ARFGEF2	-0.0120627196277484	7.14758285221792	0.0310155464049405	0.860249682738851	0.93418676996358
ARFIP1	0.0205097178995503	5.8665818271868	0.189897547487865	0.663117886271585	0.82212151925897
ARFIP2	-0.0966464502608187	6.74140595453374	2.50300864711855	0.114018993148127	0.308380591470378
ARHGAP1	-0.0670485929827335	7.59951302686445	2.73712865695629	0.0984278001270119	0.282665146966607
ARHGAP24	-0.167191905280919	3.33074765545888	5.3644385202076	0.0207999482463932	0.107891344452259
ARHGAP5	-0.0164793289120974	6.53236124597772	0.0614634117369839	0.80426050103334	0.905350003241404
ARHGDIA	0.0800120176220058	7.86188992483476	2.0632465903337	0.151274094645226	0.364484047625693
ARHGEF1	-0.031862822550168	6.4962789985705	0.304592553583723	0.581169597065012	0.766293701481883
ARHGEF11	0.0923994358509346	6.66622766517021	3.84600863726209	0.0502064146399223	0.187052629149664
ARHGEF2	0.0470836461553242	7.01362877015365	0.52177501567071	0.470293763982524	0.687650678180072
ARHGEF6	-0.208147792571424	5.97190015386803	5.39600938128062	0.0204294457500425	0.106773181254827
ARHGEF7	0.0764109705712901	6.0221248624656	3.0723845763167	0.0800104927221291	0.248820665866137
ASAP1	0.0703071076555489	6.10873628497377	1.44138441686995	0.230266061819333	0.462295439577352
ASAP2	0.127584765400262	4.53323063977501	2.38653841263607	0.122774538023605	0.32275987543644
ASAP3	0.00917953762260575	5.72938755540565	0.0235517172164923	0.878069231489585	0.942161610782057
