pspGenes	logFC	logCPM	F	PValue	FDR
A3GALT2	-0.553971812678838	-3.55583553263643	0.733789950068641	0.391977475766468	0.729369907856657
ABO	0.205160646594405	2.5537926883807	0.131902949273975	0.716586790577784	0.901140779354693
ACAP1	-0.728986688519506	3.56472009531149	3.15419671521109	0.0762061010515171	0.405266391480747
ACAP2	-0.00507626121441016	6.08076557957245	0.00079591153130618	0.977501920756505	0.993283803503986
ACAP3	-0.0987644068421732	5.28511820412299	0.18435932005575	0.667797598091049	0.877909393825887
AGAP1	0.568939173647541	5.86369008939123	9.42380748583225	0.00223235379214284	0.128299515174125
AGAP2	-0.321014369161533	2.6627392846703	0.967988454251242	0.325553439798508	0.681362195256696
AGAP3	0.00610958691949483	6.25216261942506	0.00106247761312514	0.974007167070927	0.992275531980012
AGR2	-0.545671338764313	9.40116073978764	0.504803716907625	0.477655302919726	0.786631710114488
AGR3	0.699958957327517	6.87547065316715	0.961755547669445	0.327114822271925	0.682908701322976
AKAP10	0.191122208357146	5.00287583760965	1.13449468844272	0.287219539294111	0.648858400233469
ALG1	0.186228503630504	4.82546312118492	1.18592613357986	0.276561949343293	0.640020973587842
ALG10B	0.151580976145865	4.02991873417336	0.444832005119337	0.505039344033865	0.798809451597245
ALG11	0.0719783044849181	3.29313006035344	0.0998731771873473	0.7520847178119	0.913842145826636
ALG12	0.539582288111909	4.07050756418308	10.4306972154487	0.00130268628555704	0.104516510014126
ALG13	0.0390071327232313	4.88596909013087	0.070038517976101	0.791365748890768	0.930108169019228
ALG14	0.0402792149300462	3.68417750119644	0.0629385911662495	0.80199061887493	0.933501605118169
ALG1L	0.340155422028548	1.25629000961982	0.295039272334123	0.587197957791814	0.839257818444081
ALG1L2	-0.47297484690878	-0.759759821819449	1.80490170722305	0.179596265639043	0.549061998521588
ALG2	0.288974811251423	5.46972072588268	3.88424082123009	0.0491709680762435	0.351094939525549
ALG3	-0.131916950215784	5.91188423631366	0.343509598324588	0.558016625751577	0.826785153095532
ALG5	-0.11938508886084	5.15890079898215	0.412957307737395	0.52070199327003	0.806454294825882
ALG6	-0.121535121616788	4.56783655573192	0.478982877209972	0.489133918974367	0.791410387698386
ALG8	-0.635911134075428	6.25390354192481	3.13524669279313	0.0770918314280858	0.406801053206957
ALG9	0.0251061049584768	3.10074064839458	0.0252928409572008	0.873689617350105	0.958703394507038
AMFR	0.197684701627368	7.58388879717007	0.660217894150419	0.416784584110378	0.745502063708932
ANKFY1	0.156808537359121	6.27488641414753	0.882776157247094	0.347796220697851	0.698289612921689
AP1B1	-0.0774283166332895	7.29963330211825	0.18949057347187	0.663487426239447	0.87616813647074
AP1G1	0.217219664026243	7.05429725505804	1.67213770395825	0.196438126219645	0.566318460765823
AP1M1	-0.107508226893117	5.77756137473206	0.590328188381378	0.4425751000864	0.763141563635088
AP1S1	-0.0299120532628058	5.91835293850344	0.0239295180238862	0.877113060656141	0.960017500682542
AP1S2	-0.226234628945342	4.87043181859979	1.21617964605819	0.270525418608515	0.635564009069871
AP3B1	0.175466782836444	6.33476227083109	1.51648019429454	0.218604359984416	0.588935441413645
AP3B2	0.151252844567488	2.71524457929163	0.0666506030001649	0.796360260379028	0.931504431576694
AP3D1	0.215709047896735	7.47999324967151	2.44115176683932	0.118682783152408	0.472067992503843
AP3M1	0.235129873046929	6.32418331885731	1.66394651032103	0.197536324723106	0.567220402109526
AP3M2	1.37175241051859	5.31955723359776	37.2702875846713	1.7813720763651e-09	5.27512854686517e-07
AP3S1	-0.474906903741287	5.85558575230449	4.78487451931777	0.0290711190935963	0.297831546710998
AP3S2	0.0885472123861543	4.95696919335807	0.204834473449748	0.650999653637696	0.869523272621285
APPL1	0.24146283641031	6.4553161064872	2.01097827694028	0.156650371524534	0.523840386206772
APPL2	0.313367966580431	5.76681574131993	3.15459292003367	0.0761876997717002	0.405247898818315
ARAP1	0.0940172477404441	6.74215908510643	0.252746996524268	0.615320057732186	0.854469712535108
ARAP2	-0.510889240982136	4.24300383363046	2.74222033122889	0.0982181349352741	0.442295383369583
ARAP3	0.00158094096003371	3.91579066126151	4.97790022881018e-05	0.994372827538008	0.998232121406007
ARF1	0.245732769334458	9.57938953102224	2.28995933759096	0.130706034771665	0.489980822090302
ARF3	0.287902875506508	8.19536380959967	3.06414580084558	0.0805154458901321	0.412980660338702
ARF4	0.0527415528798696	8.13433175208457	0.107802414222718	0.742767249065207	0.91040413798352
ARF5	-0.300570561283643	7.27087588308475	2.25209941929225	0.133925477840196	0.493761040767816
ARF6	0.0775372702209697	7.68936353931615	0.263237696227328	0.608081197534616	0.850770420431775
ARFGAP1	0.0152291515519542	6.67900808230469	0.00523375999460063	0.942350127306232	0.983277364733429
ARFGAP2	0.111398089833343	6.85138984799	0.653158125737555	0.419285544700652	0.747109631883479
ARFGAP3	-0.387641962443504	5.93240780102296	2.82436857293903	0.0933304153292348	0.434647459341418
ARFGEF1	0.444743822161487	7.2884520434037	3.75416116769642	0.0531149704611592	0.361354855430618
