GeneNames,ExtraTreesClassifier,RandomForestClassifier,AdaBoostClassifier,XGBClassifier,LinearDiscriminantAnalysis,SVC,LassoRegression,RidgeRegression,Average
MAN1A1,0.4050507381,0.0,0.0,0.0,0.2754501695,1.0,1.0,1.0,0.4600626134
AP3M2,0.0,0.0,0.5,0.09419628977775574,0.2835737663,0.8815697686,0.8199989207,0.940846566,0.4400231639
TBC1D8,0.0,0.4120829049,1.0,1.0,0.1999806499,0.3125888766,0.0,0.3459329461,0.4088231722
PSD3,0.2526662876,0.0,0.0,0.0,0.1556313757,0.9000445468,0.61258931,0.8991705755,0.3525127619
RAB38,0.2926813105,0.0,0.0,0.0,0.1290273213,0.7908275032,0.5608071178,0.9412078224,0.3393188844
STX4,0.2526662876,0.0,0.5,0.1484963744878769,1.0,0.3120683317,0.1113469898,0.3761982637,0.3375970309
OPTN,0.8652192464,0.5686401758,0.0,0.0,0.1871949201,0.5941942231,0.0,0.4436724063,0.3323651215
RAB15,0.0,0.0,0.5,0.1974395215511322,0.2573168237,0.7420322959,0.1812788069,0.6933989633,0.3214333014
RAB41,0.0,0.3785656316,0.5,0.9995644688606262,0.1744445464,0.2050504724,0.0,0.2465345533,0.3130199591
UBQLNL,0.0,0.0,1.0,0.09391696751117706,0.2833003865,0.5143130205,0.0385833638,0.481822876,0.3014920768
TRAPPC9,0.2695107068,0.0,0.5,0.08554112911224365,0.3351504215,0.5814936469,0.0,0.5029163413,0.2843265307
RAB8A,0.4042660602,0.0,0.5,0.0,0.7261572232,0.3273549828,0.0,0.2707925052,0.2785713464
TMX3,1.0,0.0,0.5,0.0,0.197631843,0.2425829967,0.0,0.2463492944,0.2733205168
LARGE2,0.2425596361,0.0,0.0,0.0,0.11687134,0.7113573039,0.3662564068,0.6944372888,0.266435247
RAB3A,0.0,0.315030141,0.0,0.6480199694633484,0.1943313087,0.4613070244,0.0,0.4383748854,0.2571329161
DERL3,0.0,0.0,0.0,0.0,0.1429189483,0.5250127598,0.7836796855,0.5950291788,0.2558300716
COG4,0.0,0.0,0.5,0.0,0.391486569,0.3887832463,0.257916572,0.4472976268,0.2481855018
SPCS3,0.7116767101,0.0,0.0,0.615479588508606,0.2509462802,0.199848853,0.0,0.1773690966,0.2444150661
RAB11A,0.4333969969,0.6413159044,0.0,0.0,0.3349520181,0.2919951779,0.0,0.2512730625,0.244116645
GALNT14,0.1515997726,0.0,0.0,0.0,0.1351055318,0.8006440828,0.1794393899,0.6532790749,0.2400084815
ERP27,0.2526662876,0.0,0.0,0.0,0.0843699589,0.669435344,0.2172970155,0.6781979361,0.2377458178
GPAA1,0.3638394541,0.0,0.0,0.0,0.4609479279,0.5927898756,0.0,0.4366928974,0.2317837694
RAB3B,0.0,0.0,0.0,0.0,0.2012410682,0.6515804475,0.3651722365,0.6027975248,0.2275989096
DERL1,0.2923709899,0.2487080061,1.0,0.06107386201620102,0.0388277349,0.0991562085,0.0,0.0616300122,0.2252208517
MICALCL,0.0,0.0,0.0,0.0,0.2181248508,0.6291651087,0.2766319647,0.6505724406,0.2218117956
SEC61A2,0.0,0.0,0.0,0.0,0.6302113443,0.599387588,0.0,0.5244531515,0.2192565105
