GeneNames,ExtraTreesClassifier,RandomForestClassifier,AdaBoostClassifier,XGBClassifier,LinearDiscriminantAnalysis,SVC,LassoRegression,RidgeRegression,Average
STX19,1.0,0.0858959719,0.0,0.24158494174480438,0.4589801152,1.0,1.0,1.0,0.5983076286
GALNT9,0.8039962075,0.2280952388,1.0,0.052416954189538956,0.1229613115,0.5812988409,0.5676285237,0.6574901296,0.5017359008
DDIT3,0.1823358359,0.7623560445,1.0,0.04060375317931175,0.1107188108,0.464235271,0.6124699021,0.6176282217,0.4737934799
GALNT14,0.3723470308,0.6668149462,1.0,0.09944728016853333,0.1188234486,0.2712772574,0.2367826666,0.4106341506,0.3970158475
TBC1D10B,0.4178189362,0.7126453726,1.0,0.2649728059768677,0.2375177396,0.0944127097,0.0,0.1450689155,0.3590545599
RFWD2,0.6519286118,0.3089702888,1.0,0.005331175401806831,0.3030313347,0.1466074238,0.0,0.1992049753,0.3268842262
NCKIPSD,0.2801507362,1.0,1.0,0.03521227091550827,0.1120925722,0.0587842472,0.0,0.0902572198,0.3220621308
RAB26,0.8929059555,0.0,0.0,0.10883981734514236,0.1578639954,0.5532379787,0.2912573221,0.5419261595,0.3182539036
PIGZ,0.6717084717,0.4812395166,0.0,0.02090504579246044,0.0878329418,0.3458106739,0.4859430628,0.4408648663,0.3167880724
MOGS,0.2889166726,0.4656503271,1.0,0.0922994464635849,0.2392657697,0.1374796736,0.0915282535,0.1879989468,0.3128923862
MICALCL,0.3112810663,0.0,0.0,0.0,0.0928306857,0.6679372662,0.6835041889,0.6809019769,0.304556898
BAX,0.2345181359,0.0,1.0,0.10203228145837784,0.1907467809,0.2429946289,0.322460807,0.3433873022,0.304517492
RBX1,0.0,0.68641987,1.0,0.0,0.1050095272,0.2002343419,0.1849475965,0.2440298933,0.3025801536
ARHGAP1,0.512721915,0.3163155584,1.0,0.04346148297190666,0.1197087855,0.1562121563,0.0,0.1392455149,0.2859581766
POMT2,0.1432804763,0.0,1.0,0.0,0.2431295513,0.3894765762,0.0744194519,0.3267201816,0.2721282797
EDEM2,0.205505583,0.0,0.0,0.0,1.0,0.6355036133,0.0,0.3314619564,0.2715588941
UGGT2,0.5530076395,0.3763224179,1.0,0.0,0.0055480824,0.0719560147,0.0,0.1224158013,0.2661562445
KDELR3,0.2783247882,0.0,1.0,0.0,0.0885816749,0.4783646394,0.0,0.2707426197,0.2645017153
VAMP8,0.2019501231,0.0481614828,0.0,0.008813642896711826,0.2771611621,0.5542842235,0.5200395102,0.4836877404,0.2617622356
