pspGenes	logFC	logCPM	F	PValue	FDR
A3GALT2	0	NA	NA	1	1
ABO	0.267016365502244	3.82328697631887	0.553100916237159	0.458220121309273	0.783869669440168
ACAP1	0.113997137877852	3.74322868975886	0.495122516650322	0.482745087764749	0.796292307882044
ACAP2	-0.13113409502327	6.33828931276624	1.22568588287813	0.270025013254859	0.64730625853759
ACAP3	-0.0334407904972198	5.7334375130178	0.0984323357023665	0.754156197296957	0.91733755179803
AGAP1	-0.136291872543177	4.75459134436318	1.42824016933086	0.233943379781197	0.617196680932374
AGAP2	-0.115390766070145	2.62673610970144	0.611961383354073	0.435286981473417	0.770145889415259
AGAP3	0.0408528671709241	6.61728396531765	0.156717026722719	0.692761364119501	0.893860047577176
AGR2	0.0442772051569011	5.08524694134637	0.014001150693631	0.905967757436367	0.971698250432424
AGR3	0	NA	NA	1	1
AKAP10	0.104911271195388	4.56037565534136	2.32509075429128	0.129414508344607	0.491875519748711
ALG1	-0.0258217574326732	4.38981546448336	0.108672947212213	0.742121273594675	0.911492828488618
ALG10B	0.0151754206579774	3.04597622566765	0.0197153503220487	0.888523897953421	0.965252624628708
ALG11	-0.132512377863375	2.52759660958086	1.88584236502574	0.171726724044123	0.553770620751615
ALG12	-0.0325309368610705	3.92395863362224	0.127964751019996	0.721055957933478	0.903900924182342
ALG13	0.0216907161288878	4.10875738060201	0.082054094777631	0.774929223993427	0.92485316343351
ALG14	0.10580498850052	3.1572166999077	1.34996632429195	0.24713472753031	0.628760428560685
ALG1L	0.216296899953752	3.64393673823872	1.56849989106978	0.212379736313531	0.595279590343004
ALG1L2	0.0888639702020383	-1.63305002210043	0.184193402013371	0.668411548227702	0.883782929446199
ALG2	-0.0420409167970895	5.06886824713607	0.389157557060058	0.533692811632545	0.822838390558932
ALG3	0.0621365198780542	6.31869102382168	0.391434929224488	0.532499608679169	0.822339911756325
ALG5	0.0360509523372842	4.59458964846464	0.151059468286895	0.698077650089552	0.895556525962718
ALG6	-0.00613920880988662	3.90810980672613	0.00701630696658726	0.933356554753496	0.980582138679644
ALG8	0.156253499859832	4.90748205913489	2.04794658898059	0.154497705886433	0.532236644096291
ALG9	-0.0360166883141197	2.64909316781897	0.172636038118599	0.67837509493728	0.888670924248339
AMFR	-0.147442952003733	6.74325539646259	3.01587557348267	0.0845118482958682	0.418963746854785
ANKFY1	-0.154843447223029	6.14907992137349	2.6393684778501	0.106350455093101	0.45595592506039
AP1B1	0.000986934704874839	7.58948125632489	0.000122416279232345	0.99118697864617	0.996850904080986
AP1G1	-0.214127374491773	6.77173106907848	6.90053480186156	0.00951424103360348	0.171074372246296
AP1M1	-0.077780079482099	5.81596893338116	1.08350754244172	0.299593889845332	0.673996393677078
AP1S1	0.229492279621531	5.89738237616302	4.46178637389159	0.0363226074511876	0.297806162337541
AP1S2	0.0957103049136896	3.80441347239146	0.67813951504024	0.411539237204217	0.755385578989858
AP3B1	-0.150974002900884	6.05381234921322	3.54022821962808	0.0618404189620223	0.372655510133522
AP3B2	-0.168977607670999	1.58938499069209	0.269027836865364	0.604751187941256	0.858935519419739
AP3D1	-0.142516666183715	7.48134927313852	5.24564865599504	0.0233995104491245	0.248657485697424
AP3M1	0.0533014133643108	5.49836898586798	0.521071774382559	0.471511850374104	0.790427168870431
AP3M2	0.249068656938105	4.13090613582015	3.52128702455047	0.0625335401614941	0.373957370305937
AP3S1	-0.0166189420931487	5.93834630452434	0.0366975495660275	0.848341958114657	0.950125668201593
AP3S2	-0.0263475410154715	4.16667038745913	0.127932394190942	0.721089739120806	0.903900924182342
APPL1	-0.175458186277651	5.33185861737135	3.0376272968729	0.0834099173914238	0.4165853779557
APPL2	-0.0438721696072168	5.33058943794296	0.23546391959603	0.628211676467143	0.868170397104253
ARAP1	-0.136598588660189	6.92728824593087	2.06221095457202	0.153079155247288	0.530097646308675
ARAP2	-0.160812597620508	5.61971852780937	1.33224928764762	0.250246378862549	0.630399537973464
ARAP3	-0.117697944898798	4.14617252141922	0.765824823216383	0.382914910209287	0.734835765271579
ARF1	-0.0487210922126718	8.91585418268867	0.780788245622664	0.378318281726271	0.732163987488772
ARF3	-0.117183056230094	7.84345821782185	2.86812145652151	0.0924318589596412	0.431929053026796
ARF4	-0.0859381966744467	7.27134248034342	1.32351644575956	0.251797938008299	0.632154889398666
ARF5	0.17778954058686	7.35149136470251	3.35468010067863	0.069003768821753	0.389908817357719
ARF6	-0.0315031188518424	7.90976215841025	0.120505304475342	0.728975054267063	0.907226717253872
ARFGAP1	0.15024618595365	6.49561856410412	2.39455391751817	0.123871786563367	0.484085645708741
