pspGenes	logFC	logCPM	F	PValue	FDR
A3GALT2	0	NA	NA	1	1
ABO	0.402003907168273	4.00021923915679	1.83596569890286	0.176349395056121	0.531340039083256
ACAP1	-0.129560492658396	3.58801827071076	1.07367636081877	0.300873609056982	0.649439592134685
ACAP2	-0.00797474575600275	6.41064113768344	0.00554345561180149	0.94069385181104	0.982071569779723
ACAP3	0.0823672494630429	5.82765177663859	0.839583176364808	0.360183711716198	0.696858582329318
AGAP1	-0.134364294415365	4.73073644717973	2.38733441803136	0.12327843976406	0.458480216070564
AGAP2	-0.190848529630847	2.5480926685104	2.82223228602598	0.0939114078677762	0.406865048616828
AGAP3	-0.0310018452791861	6.58496231068807	0.14408421824081	0.704497677784526	0.894045011861254
AGR2	-0.119810834991928	4.96428939577808	0.152120791569279	0.696767925034609	0.890620736731188
AGR3	-0.247757650425961	-0.474924924294179	0.321870815695907	0.570870437945254	0.833315120752561
AKAP10	0.0723532308243299	4.57196993367024	1.32701566032837	0.250168939368708	0.607744457631262
ALG1	-0.103298390040842	4.33491806698098	2.62057695198274	0.106439364979875	0.429089174634759
ALG10B	-0.0686020333490794	2.99267276791881	0.619272444694259	0.431881373853157	0.750437401790725
ALG11	-0.0579439384541456	2.56075372548628	0.572533806248275	0.449792524345731	0.763837047578957
ALG12	-0.0353802406566712	3.92329582787085	0.227544038114463	0.633665971094881	0.86368684891924
ALG13	-0.0503092791411706	4.06922520380499	0.68237748392864	0.409364810281623	0.735954959614136
ALG14	-0.0848781342723133	3.04951116168461	1.15413413812576	0.283468637458558	0.63436331015437
ALG1L	0.0555147691653819	3.58275698215022	0.12018699175535	0.729052262291008	0.904444598077416
ALG1L2	0.300420608504896	-1.45823213527999	2.57192992141736	0.109729564990911	0.434437939215456
ALG2	0.01375281040369	5.11371301720587	0.0457681145753631	0.8307297171285	0.943831419640762
ALG3	0.100323518594709	6.37766826256688	1.34039771293568	0.247799337308099	0.60588854259732
ALG5	0.0294674897487429	4.61042584600481	0.15751539368255	0.691710417527383	0.888173242810046
ALG6	-0.122384855821285	3.82877348671518	3.50370386445351	0.0621142860623507	0.347280251901861
ALG8	-0.119280012679176	4.74402107662073	1.71294982878428	0.191511876727879	0.547832133504232
