pspGenes	logFC	logCPM	F	PValue	FDR
A3GALT2	0	NA	NA	1	1
ABO	-0.327293351248872	4.00418879418131	0.445562989068009	0.505918828683782	0.74794972701986
ACAP1	0.00438698111897769	3.78504017765129	0.000358537363479765	0.984928945255342	0.993074974125875
ACAP2	-0.249105763319227	6.32576635445463	1.84669852386674	0.177089350279318	0.468235226446684
ACAP3	-0.114266294215968	5.73246149725666	0.562897937442441	0.454778416152269	0.712086820182666
AGAP1	-0.0629509863604363	4.68481039127879	0.154225441075325	0.695328380335642	0.858151609346076
AGAP2	-0.172152675930534	2.605489791085	0.679279835751847	0.411709230542351	0.681502333784653
AGAP3	0.186787036555818	6.5836055386191	1.6185159522204	0.206118329808291	0.50043388065587
AGR2	1.37567626171236	4.84608176040083	6.63626680203912	0.0113873544430914	0.159378393301349
AGR3	-0.0878681552310108	-1.2904626598075	0.0200449900856308	0.88768368417866	0.954263296143962
AKAP10	0.020139854099919	4.59275676336838	0.0449297444613111	0.832545529815046	0.929353149560982
ALG1	0.0156948184152366	4.36411546896288	0.0206607190348942	0.885983481167901	0.95380623822058
ALG10B	-0.0588952205844261	3.05179196460621	0.155284437161236	0.694337446186394	0.857753916843222
ALG11	0.105951472989875	2.43037018126359	0.665820213645303	0.416366011500916	0.685193215429028
ALG12	-0.0696646809537917	3.91416504421861	0.2834046232812	0.595606780261504	0.801614545056507
ALG13	-0.0249230600315116	4.11334299856674	0.0599720935016234	0.807019584543602	0.916362694820442
ALG14	0.0960937426309277	3.17403264666688	0.511646636193921	0.476019658630575	0.727559324375098
ALG1L	0.789006586469382	3.5716009366596	7.66918231354182	0.00664638141761464	0.136121996834029
ALG1L2	0.701325361826421	-1.73790462280528	4.96564397187613	0.0279945103167126	0.223956082533701
ALG2	-0.0203888305675003	5.04350350360936	0.0403289326066499	0.841228580149797	0.932978414953688
ALG3	0.422894855848143	6.24540661826702	9.32685950177983	0.00286402760340826	0.104405352403699
ALG5	0.183879652806986	4.56109760470591	1.70725407170962	0.194206088820968	0.487616833158936
ALG6	0.0567919585245376	3.87747684571912	0.353107076509155	0.553641925776743	0.77802863239886
ALG8	0.357994633224644	4.88905919259905	5.18226333862288	0.0248539819435343	0.213548108868217
ALG9	-0.118453455290272	2.64956841362645	1.03469809554828	0.311403575905789	0.60191984282404
