GeneNames,ExtraTreesClassifier,RandomForestClassifier,AdaBoostClassifier,XGBClassifier,LinearDiscriminantAnalysis,SVC,LassoRegression,RidgeRegression,Average
HSPA8,0.6730374897,0.4389930669,1.0,0.055129919201135635,0.8159030968,0.7114095646,0.6421583186,0.8470654138,0.6479621087
DNMBP,0.5811432257,0.7002443923,0.5,0.06614470481872559,0.3752976092,0.6142363297,0.7147153368,0.7907136757,0.5428119093
TBC1D1,0.014782135,0.0841311039,0.0,0.1444055289030075,0.5690246009,1.0,1.0,1.0,0.4765429211
TBC1D14,0.6402729179,0.4796000709,0.0,0.21439361572265625,0.3731653024,0.6591465491,0.5817392221,0.7819036499,0.466277666
DNAJC5,0.4646747831,0.2001196048,0.0,0.4593404531478882,0.5848501965,0.5760629944,0.3900875428,0.6278540342,0.4128737011
VAMP4,0.176734149,0.1222419286,0.0,0.010683516040444374,0.7979001456,0.7572364556,0.670632403,0.7173719029,0.4066000626
DERL1,0.1581045743,0.111307858,0.0,0.0,0.8962457403,0.724797404,0.6144426925,0.6803348264,0.3981541369
RAB15,0.2507199494,0.0,0.0,0.0,0.4239888778,0.851342471,0.6839766583,0.878639823,0.3860834724
VAMP2,0.6378536635,0.4312574666,0.0,0.0,0.3638600885,0.5316766573,0.5127626125,0.5950136995,0.3840530235
VCP,0.7861449562,0.5856661685,0.0,1.0,0.0320853406,0.2165900005,0.1198940396,0.3079047862,0.3810356614
FUT8,0.4166984066,0.0,0.0,0.19811290502548218,0.2633677592,0.6154493792,0.6793355474,0.8157791148,0.373592889
ALG1L,0.1129318388,0.214810112,0.5,0.06105181574821472,0.1271610199,0.5659510489,0.6121851682,0.7946436738,0.3735918347
TMX3,0.3579350796,0.0099269513,0.0,0.37712833285331726,0.5113512591,0.4170780428,0.6352066528,0.6460127381,0.3693298821
ARHGAP1,0.1539159639,0.3676943134,0.0,0.0584704764187336,0.4455761838,0.6788117165,0.5505878265,0.6137954498,0.3586064913
RAB40A,0.7756308662,0.0733452291,0.5,0.0,0.4524891628,0.4060924707,0.2361022179,0.424297123,0.3584946337
MGAT1,0.586242289,0.1594094786,0.0,0.0,0.4041164603,0.5117882279,0.571098661,0.5625169857,0.3493965128
TBC1D20,0.5454358513,0.0529830551,0.0,0.0,0.7221116645,0.4700978149,0.3517709405,0.5328597908,0.3344073896
PDIA4,0.2463646563,0.0,0.5,0.1393248289823532,0.301828907,0.4133573146,0.4999648969,0.5402945689,0.3301418966
TOR1A,0.5395923906,0.3305027704,0.0,0.0,0.5833337028,0.3961734705,0.2944629424,0.4825158916,0.328322646
