GeneNames,ExtraTreesClassifier,RandomForestClassifier,AdaBoostClassifier,XGBClassifier,LinearDiscriminantAnalysis,SVC,LassoRegression,RidgeRegression,Average
PSD3,0.5805376967,0.4813579286,1.0,0.1995822787284851,0.5042236895,0.8035439538,0.8411935242,0.8794151806,0.6612317815
AP3B1,0.5127120645,0.3250043405,1.0,0.2217216193675995,1.0,0.4416265883,0.7234613805,0.5923939063,0.6021149874
TMED2,0.397004257,1.0,1.0,0.4925660789012909,0.7413934894,0.2421041724,0.4324574492,0.4043367878,0.5887327793
RAB42,0.079366114,0.2278896925,0.0,0.3219430446624756,0.5041245995,1.0,1.0,1.0,0.5166654313
NPLOC4,0.211819879,0.2223476694,1.0,1.0,0.4638204965,0.3677403599,0.4034579587,0.463044454,0.5165288522
RAB3D,0.6506161896,0.7063230152,1.0,0.0,0.3133835333,0.567244642,0.281678077,0.4698297716,0.4986344036
RAB8A,0.4614593235,0.365614241,1.0,0.2527303993701935,0.5371253606,0.2685030771,0.3367093474,0.3418429746,0.4454980904
ARHGAP24,0.1882923096,0.8734935874,1.0,0.20227617025375366,0.1202300683,0.4384946458,0.1648113582,0.3988965708,0.4233118388
GBGT1,0.085927046,0.0,0.0,0.042422182857990265,0.5478212817,0.9400929531,0.8757809404,0.8699873091,0.4202539641
ALG11,0.3437701853,0.2804532067,1.0,0.0914728045463562,0.6805057295,0.4215174861,0.1234177298,0.3471156823,0.411031603
DNAJA1,0.777735572,0.2194437228,0.0,0.18889711797237396,0.4804598042,0.4963322491,0.465547473,0.5486468737,0.3971328516
PIGS,0.1845618225,0.4640560834,1.0,0.11805861443281174,0.2972688588,0.2615940257,0.452368507,0.3756019668,0.3941887348
OSGIN2,0.3455267635,0.0,0.0,0.344809889793396,0.4980551007,0.7469953934,0.5294443227,0.634869538,0.387462626
ALG12,0.4844533551,0.0519265793,1.0,0.0,0.4463535146,0.4203672395,0.2581755206,0.397580742,0.3823571189
NSFL1C,0.2046156593,0.44333289,0.0,0.13361017405986786,0.5295004492,0.5037756371,0.5985581506,0.6043893558,0.3772227895
OS9,1.0,0.0,1.0,0.20370295643806458,0.2994704718,0.2117198243,0.0,0.1874197019,0.3627891193
PIGH,0.6016270514,0.0,1.0,0.048874907195568085,0.4019095156,0.2579831065,0.1590276398,0.3091126539,0.3473168593
USP6NL,0.136072155,0.6955902296,1.0,0.010426897555589676,0.2170361727,0.1966713554,0.170152852,0.2597593057,0.335713621
ALG1,0.4873107159,0.3585288849,1.0,0.10680171102285385,0.3008627569,0.1379818109,0.0,0.2144625868,0.3257435583
GGA2,0.5440572085,0.0,0.0,0.004275319632142782,0.5658955414,0.6502112717,0.2856756543,0.516410857,0.3208157316
SEC61A2,0.3794839451,0.2510980751,0.0,0.30911898612976074,0.3380689124,0.5623629604,0.2667509253,0.4564545031,0.3204172884
TXNDC5,0.2440292378,0.1723935562,0.0,0.2870781719684601,0.4079051802,0.5244261161,0.4090352639,0.4326633589,0.3096913606
PIGT,0.2990130605,0.154078268,1.0,0.11376660317182541,0.3190566914,0.2963636923,0.013879596,0.2284270173,0.3030731161
DNMBP,0.3213671522,0.1606549122,0.0,0.00583453755825758,0.4417411152,0.5553976437,0.3656474366,0.5062214906,0.294608036
BCL2,0.0,0.2507329849,0.0,0.03369061276316643,0.261501208,0.5761248135,0.4963622061,0.6896592184,0.2885088805
TBC1D17,0.2031201519,0.3717486672,1.0,0.018674520775675774,0.1871657455,0.2748703113,0.0064336324,0.2340799748,0.2870116255
GGA1,0.7841470538,0.6272297917,0.0,0.6829853653907776,0.0613700638,0.0370164991,0.0,0.0957461548,0.2860618661
FBXO8,0.3013221466,0.219124922,1.0,0.052749961614608765,0.2036628947,0.0667281592,0.144278995,0.2318852312,0.2774690388
PGAP1,0.6283180871,0.4432452754,0.0,0.0,0.1268609514,0.3906194857,0.1626540866,0.4394785989,0.2738970606
ERP27,0.4272156837,0.2603959719,0.0,0.45017990469932556,0.2260602664,0.2015903382,0.2150215168,0.4056560934,0.2732649719
GALNT2,0.2473699791,0.1647607931,0.0,0.08776535093784332,0.3279476481,0.5192920092,0.3213023518,0.504942389,0.2716725652
STX6,0.5933003108,0.0,0.0,0.2269289791584015,0.4670786591,0.2722564375,0.2458536052,0.3635152175,0.2711166512
