pspGenes	logFC	logCPM	F	PValue	FDR
A3GALT2	0	NA	NA	1	1
ABO	-0.168933008707851	4.71974670102798	0.891343852170976	0.345670852005176	0.638425440509967
ACAP1	-0.0541296439799623	4.13524494857015	0.273246854544045	0.601445106109657	0.820680245492587
ACAP2	0.00478917333186877	7.13788050741618	0.00338801541700314	0.953612446141345	0.981905165571178
ACAP3	0.114062265424455	5.55701360076409	2.02740609421588	0.155246633518918	0.441038505487378
AGAP1	0.0436157948711907	5.39989466615936	0.388854326381668	0.533249888655149	0.779623784775052
AGAP2	-0.00750209701498867	2.49046160289618	0.00617563388805788	0.937400997024646	0.976455622176046
AGAP3	0.167163797865072	6.4059910925564	6.97072398906679	0.00860250065585405	0.091403079032205
AGR2	-0.0528796544404618	6.73469490994263	0.0700383922251845	0.791414224119119	0.916174741146564
AGR3	-0.816000119639361	3.47177436402635	12.4834989091634	0.000457406529776242	0.0131466742596194
AKAP10	-0.124823280800538	4.7667153869886	6.08153150943076	0.014069623589736	0.122823865139771
ALG1	0.0368604084007088	4.22530722795044	0.423578654347898	0.515522258673752	0.766942327228069
ALG10B	-0.0042596930680615	3.76371877445555	0.00404091846780406	0.949345098391852	0.980211441229839
ALG11	0.0345035000211706	2.74262800246993	0.447490780779459	0.503906413537031	0.759323319460722
ALG12	0.121668866402263	4.34612659332119	4.70433691218129	0.0306622483285107	0.19171418875232
ALG13	-0.0133956780945428	4.7656484361224	0.0521343759057634	0.819504196258407	0.929407236413934
ALG14	-0.239319751216351	3.18260054355682	13.7041761284855	0.000243297682540899	0.00821941304336763
ALG1L	0.0429190518211192	4.04322792166606	0.121680462496956	0.727398520614701	0.885961995358056
ALG1L2	0.00920360148381968	-0.587227507822097	0.0068877742386937	0.933898019708462	0.974901771665686
ALG2	0.00669094895178631	5.1551857371307	0.0163723866042338	0.898247779144617	0.961044320798384
ALG3	0.170454831308679	7.07857133068502	4.11241749985523	0.0432173176185246	0.228899560029443
ALG5	-0.169884320678234	4.84390976369932	5.99913164041415	0.0147316125505082	0.127184788810585
ALG6	-0.0440458306813514	4.17963366659452	0.702233655951819	0.402523683408494	0.686065593366466
ALG8	0.103795945255384	5.19366292711751	3.1449067011253	0.0769085591464534	0.306473454541834
ALG9	-0.0639041981604771	3.06392517144765	1.42467513247362	0.233327398006424	0.53369521221883
AMFR	-0.0354572609358223	6.87446586319483	0.344522743481643	0.557554069923101	0.794827290107325
ANKFY1	0.00735970024873412	5.92849124179535	0.020920075369753	0.885068155448797	0.956240842102226
AP1B1	0.0897394847551958	7.6002517471043	2.84014155962369	0.092698992393176	0.3378528605585
AP1G1	-0.0402497333946063	6.73924068006717	0.863303308640061	0.353364050680749	0.644922773692628
AP1M1	0.0993338912457598	5.79718338635878	4.6716147742606	0.0312448015587646	0.193309118308803
AP1S1	0.0650360826121919	6.00349643079269	0.712170552231398	0.399217565138518	0.683607393215323
AP1S2	-0.2074937090568	4.42569006928191	6.30357431886245	0.0124344121597933	0.11449138787521
AP3B1	0.116103593920851	5.80437102645485	6.36420038662959	0.0120229683342356	0.112432577838516
AP3B2	-0.0641858190848087	3.3460370986906	0.153507186300809	0.695410137366954	0.869410198305567
AP3D1	0.100912758968672	7.57981367694931	3.52324139487538	0.0612257163684508	0.271840265127502
AP3M1	-0.0180160358492841	5.83786462431027	0.143863871795306	0.704666492911269	0.874612298460876
AP3M2	0.418538697642504	5.46020106999607	16.2260803565167	6.70242658115858e-05	0.00311855118753661
AP3S1	0.0808687644087266	5.59428173347883	1.88153499638195	0.170911879129035	0.461387240567151
AP3S2	-0.0754779545244135	4.47171706919696	2.57794010184413	0.109134503154133	0.369240694201864
APPL1	-0.00646985688492747	5.59786193017616	0.0225301668091373	0.880759311982664	0.954893013080656
APPL2	-0.0455428415998296	5.73309405723144	0.621574074631661	0.430919738257652	0.706592602332412
ARAP1	0.0459854591079461	6.97787484236603	0.58297524018134	0.445588747288142	0.718862741714789
ARAP2	0.0254125085842832	5.03913991203832	0.10118719861658	0.750571954089245	0.897161865105833
ARAP3	0.125267065458687	4.4524907924047	2.28421188813765	0.13146885634432	0.405965935427036
ARF1	-0.0364429374151635	9.09061120870045	0.858994665296077	0.354566841972329	0.645975665074517
ARF3	0.0118762850064452	7.91186691382465	0.0718185879153517	0.788842214017474	0.914815444263935
ARF4	-0.0353592232518149	7.62732931688778	0.325015053712468	0.568922327242134	0.801308735116616
ARF5	-0.0395900202369623	7.44801601716558	0.443759419582392	0.505689113493117	0.760711342982293
ARF6	0.0857882507520649	7.53580971549478	2.00806191354974	0.15722647664798	0.444236824851547
ARFGAP1	0.0651301448078682	6.50345931873978	1.23620699946391	0.266856536054063	0.566337462159413
ARFGAP2	-0.104860875264318	6.65320916522832	4.88915214629929	0.0275785288096273	0.18082531768738
ARFGAP3	0.0273466977485019	6.23207399940038	0.251997269963349	0.615942408616286	0.828677391126467
ARFGEF1	0.068635099793321	6.45243247394283	1.61580283701769	0.204400577538936	0.50049816818711
ARFGEF2	0.0445769781122765	6.21799341384202	0.757228623357812	0.384707713725856	0.67242199133592
ARFIP1	-0.0197721174395522	5.14548070084426	0.163199605258571	0.686438818256997	0.865380325689167
ARFIP2	-0.0678416886990154	5.80000801000529	1.54320938164861	0.214852646527038	0.513953243999465
ARHGAP1	-0.0604793603485653	7.22737148119935	0.802934779056996	0.37074452808837	0.659779391392313
ARHGAP24	-0.0101767940269023	4.35765014029749	0.00986192361683843	0.9209430096029	0.969443946929494
ARHGAP5	0.0702782697407402	6.43943244396499	1.22424515371426	0.269179603556285	0.568483017086839
ARHGDIA	0.123705256900532	7.91658614719686	6.68542229719751	0.0100654820867779	0.100557589789725
ARHGEF1	0.0789157979707549	6.88371712551987	1.30557870223232	0.253865246735731	0.553670568858084
ARHGEF11	0.0272601777109548	6.2828274745742	0.272361340961026	0.602034697047042	0.820811806842209
ARHGEF2	0.0178205463906396	6.21335003795822	0.0792632124697954	0.77844078436533	0.910937143848644
ARHGEF6	-0.177050027037599	4.13240655329729	2.87387332448756	0.0907891717878449	0.334869872419559
ARHGEF7	0.0543939374775303	5.79868295852545	0.766274120010591	0.381886011630566	0.66968673000337
ASAP1	0.0775654511402315	6.22651602116235	1.77517330688519	0.183485107872449	0.476170360901423
ASAP2	0.125367978601355	4.99487573014559	2.55412389488465	0.110779131178485	0.372313640103415
ASAP3	-0.144837027239963	4.59988686931258	4.23109358460333	0.0403236210937476	0.221086770655814
ATF4	-0.000741700289216197	8.46831639181862	0.000181209810053243	0.989266230545428	0.995580136103381
ATF6	0.00869645851234806	6.30227900610121	0.0395027451300286	0.842554757969395	0.93909442519267
ATF6B	0.0440394168742968	6.92541426799678	0.760571261066717	0.383661551233479	0.671485200717018
ATXN3	0.0700064886342043	4.62439961506272	2.03630142240906	0.154345755302001	0.439775971876927
ATXN3L	0	NA	NA	1	1
B3GNTL1	0.219977932052968	2.67237052056941	10.2953461021714	0.00143872568343025	0.0296171399528261
B4GALNT1	0.673896516100137	4.4462496845135	15.1536312082549	0.00011570142182756	0.00475066271974065
B4GALNT2	-0.25887502629602	2.64193696270154	0.894138869700183	0.344916545321173	0.637832208291598
B4GALT1	0.106314803461522	8.13445395986657	1.96859604449128	0.161355757595125	0.448933198377027
B4GALT3	0.0689877696136637	6.03245669924981	1.98155279708137	0.159986594206381	0.447261217440297
BAG1	-0.0783829350738074	6.35269594363313	0.917100744134501	0.338803191004089	0.63263694530747
BAG2	-0.0356702601149655	4.30615590175696	0.10643881818296	0.744402393390477	0.893553177708564
BAK1	-0.041196015847267	5.53112358485643	0.27966760950501	0.597206069677656	0.818603140241524
BAX	0.116981300743703	5.91144029659352	5.82007960045547	0.016283505003335	0.134366592199516
BCAP31	0.0172004256870433	8.50405039396787	0.079509392356441	0.778106015171004	0.910754219075153
BCL2	0.00734883150542968	4.98197110591361	0.00233546189809063	0.961479535185701	0.984963807862335
BET1	0.0101563929059936	4.63938593363195	0.021440285351958	0.883658034458745	0.955928653057614
BET1L	-0.0372848249420511	6.0919682050294	0.734329921680394	0.391985172305553	0.67784709150079
BNIP1	-0.0644543676130061	3.3113947391713	1.10170845123841	0.294511379880902	0.593308081942664
CALR	0.0163215538240037	10.2357962180844	0.0970135408296555	0.755602094767644	0.899386724879122
