GeneNames,ExtraTreesClassifier,RandomForestClassifier,AdaBoostClassifier,XGBClassifier,LinearDiscriminantAnalysis,SVC,LassoRegression,RidgeRegression,Average
B3GNTL1,0.8039949934,0.3911432665,1.0,0.4650184214115143,0.5587314575,0.3820305829,0.6276541178,0.6384575126,0.608378794
RAB19,0.4412628897,0.4882363087,1.0,0.05067205801606178,0.4552767729,0.5887079502,0.9777694716,0.8061674971,0.6010116185
AGAP3,0.2723878387,0.2762676877,1.0,0.1979515701532364,0.491187732,0.5531920268,1.0,0.8223505074,0.5766671703
PIGU,0.4050333783,0.5151353355,0.0,0.1371745765209198,0.6628047168,0.8262587113,0.9800413637,0.8616018809,0.5485062454
ALG14,0.625578236,0.2881135106,0.0,0.04997709020972252,1.0,0.6697802271,0.85109661,0.7696316511,0.5317721656
TBC1D16,0.3697845037,0.0436491752,1.0,0.030572963878512383,0.4436509028,0.4829989964,0.8173017923,0.8693007756,0.5071573887
SGSM1,0.5626680785,0.1099611867,0.0,0.014583305455744267,0.6360218082,0.7510157976,0.9430960673,1.0,0.5021682805
PIGT,0.4526294593,0.0313411664,0.0,0.0,0.6493704358,1.0,0.9100923073,0.9365541105,0.4974984349
AP3B1,0.8529229358,0.0949447987,1.0,0.15709948539733887,0.481211121,0.471794018,0.2735448877,0.4957078408,0.4784031359
SEC61A2,0.757615706,0.1432618885,0.0,0.06963862478733063,0.5074602781,0.5824922502,0.8586748565,0.8010529915,0.4650245744
EDEM1,0.1992306103,0.0,0.0,0.4222677946090698,0.6269547625,0.7669453089,0.8368857249,0.8287493874,0.4601291986
AGR3,1.0,0.6069743965,1.0,0.6570236682891846,0.0786763906,0.0867531903,0.1420403833,0.0955255025,0.4583741914
GBGT1,0.4131170612,0.1697814609,0.0,0.12919820845127106,0.4556940241,0.6303629213,0.9617048107,0.8536734061,0.4516914866
GMCL1,0.1882648608,0.2255615061,0.0,0.104420967400074,0.6993384993,0.7860582557,0.6474297113,0.8356454417,0.4358399053
ATF4,0.8429507931,0.0,0.0,0.10823497921228409,0.4767262534,0.6170403837,0.5957896203,0.6930414062,0.4167229295
EXOC3,0.2143830205,0.3787539409,0.0,0.02522372454404831,0.631056967,0.552130641,0.737033848,0.7800624443,0.4148305733
A3GALT2,0.291773515,0.2529048607,0.0,0.02464366890490055,0.9376533427,0.6030252891,0.5977733747,0.5822842663,0.4112572897
YKT6,0.3123211789,0.4931623812,0.0,0.08894123136997223,0.5471453011,0.6026654562,0.5003665886,0.6458559875,0.3988072656
CLTA,0.3314214079,0.1543984733,0.0,0.018169822171330452,0.6427133327,0.6519720695,0.6169250557,0.7485206398,0.3955151001
PDIA4,0.6965558005,0.8738980262,1.0,0.26760992407798767,0.0680366305,0.1635579619,0.0,0.0901219927,0.394972542
