GeneNames,ExtraTreesClassifier,RandomForestClassifier,AdaBoostClassifier,XGBClassifier,LinearDiscriminantAnalysis,SVC,LassoRegression,RidgeRegression,Average
PIGH,0.781082971,0.247936845,0.0,0.45806601643562317,0.9156084907,1.0,0.9533438102,0.9507729327,0.6633513833
EXOC6,0.2487186938,0.1966796092,0.5,0.25753915309906006,0.4932453685,0.7349605103,1.0,0.875162717,0.5382882565
ARFGAP3,0.6320332792,0.2618110336,0.0,0.037848684936761856,0.6012440325,0.7896433195,0.9574555749,0.8819298306,0.5202457194
USP6,0.3314572468,0.1322005851,0.5,0.5708504915237427,0.9641170067,0.6195361724,0.3721611419,0.6403036268,0.5163282839
PIGT,0.25503002,0.0893799519,0.5,0.08514279872179031,0.6185806336,0.7491616635,0.8607423595,0.910724689,0.5085952645
APPL2,0.3270885644,0.0,0.0,0.046090900897979736,0.6560204089,0.8782063421,0.9297573932,1.0,0.4796454512
ALG13,0.5583710867,0.0840750059,0.0,0.054488107562065125,0.6847523251,0.8055657065,0.7148802082,0.8852444158,0.473422107
ALG3,0.5366370597,0.7432679522,0.5,0.5966513156890869,0.2288008051,0.1422001209,0.4314555544,0.5212010983,0.4625267383
UGGT2,0.2606976222,0.0,0.5,0.00957018043845892,0.530790707,0.860703967,0.5992420427,0.8490949433,0.4512624328
SYVN1,0.3703359315,0.1662359122,0.0,0.0,0.6043584878,0.8400102145,0.7100724394,0.7919444206,0.4353696758
PIGV,0.5343447622,0.0970326106,0.5,0.025862552225589752,0.3986780008,0.5983090268,0.5422319047,0.7267633986,0.427902782
UFD1L,0.6450704113,0.1276989936,0.0,0.057324767112731934,0.5076999622,0.6630459173,0.6042758741,0.7863527293,0.4239335819
MCF2L,0.8078303446,0.148178195,0.0,0.1833985596895218,0.328567484,0.4101776271,0.6019991133,0.8676408383,0.4184740202
TRAPPC5,0.4869330811,0.3094405134,0.0,0.0,0.8328548323,0.560504819,0.4853692851,0.6291325055,0.4130293795
EDEM2,0.2165749386,0.0664795166,0.0,0.0,0.6807129393,0.9304119953,0.556269227,0.8086704638,0.4073898851
SEC24B,0.2507000591,0.4675588691,0.0,0.5248460173606873,0.5170164961,0.5699229685,0.3023815715,0.582121788,0.4018184712
RAB37,0.4314775993,0.031572905,0.5,0.0349496454000473,0.2606056049,0.5737359351,0.575738484,0.7317307593,0.3924763666
ERLEC1,0.2029005122,0.1158483826,0.0,0.07209935784339905,0.5148151261,0.8272180282,0.6377786018,0.7551719645,0.3907289967
