GeneNames,ExtraTreesClassifier,RandomForestClassifier,AdaBoostClassifier,XGBClassifier,LinearDiscriminantAnalysis,SVC,LassoRegression,RidgeRegression,Average
SSR3,0.339378331,0.1974416385,1.0,0.028941897675395012,1.0,0.6905436353,1.0,0.7912596787,0.6309456476
STX19,0.0949527399,0.1010693983,0.0,0.009773469530045986,0.7680466831,1.0,0.9343707034,1.0,0.4885266243
PSD2,0.165854406,0.2562429557,1.0,0.19652815163135529,0.6924375011,0.3739903935,0.6228339525,0.4778198886,0.4732134061
RAB33B,0.2781590773,0.2300989258,1.0,0.08162937313318253,0.6192705399,0.3599700971,0.643611973,0.487700863,0.4625551062
ARHGAP24,0.5323817154,0.8209674124,0.0,0.0009113217238336802,0.3737361332,0.5171524467,0.6685785254,0.6019259819,0.4394566921
ATF4,0.4909095191,0.4621693479,1.0,0.3894674479961395,0.5014114906,0.1681607629,0.1881362147,0.3140436032,0.4392872983
TBC1D12,0.4054095139,0.6024488943,0.0,0.30263829231262207,0.9375255894,0.4277712592,0.3467658848,0.4411035522,0.4329578733
B4GALNT1,0.4861145776,0.4789302755,0.0,0.19265174865722656,0.2358092183,0.6049270305,0.6436631764,0.7344105949,0.4220633277
RAB10,0.311665765,0.0776284328,1.0,0.29162248969078064,0.6435334001,0.3285302189,0.0987760208,0.3244974061,0.3845317167
CLTA,0.7036079334,0.2624640151,0.0,0.282447874546051,0.583084006,0.4079020907,0.39000308,0.419619349,0.3811410436
RAB42,0.2681530065,0.2451848259,0.0,0.3204459547996521,0.4485878152,0.5608857055,0.5467744356,0.6201159836,0.3762684659
MGAT3,0.6802598467,0.4229677296,0.0,0.0,0.3312906662,0.5382786639,0.4261777313,0.5999141468,0.3748610981
TBC1D10A,0.5254852964,0.5941796719,0.0,0.08288414776325226,0.5665654623,0.3950864812,0.3513158144,0.4255024108,0.3676274106
RAB11FIP1,0.1646879587,0.6490770645,1.0,0.10670136660337448,0.3003656093,0.2015416116,0.2111989644,0.2906369548,0.3655261912
POMT2,0.301835516,0.4834711113,1.0,0.12004657834768295,0.1459024936,0.2197106642,0.3342982286,0.3081288317,0.364174178
RAB17,0.509250278,0.3973988604,0.0,0.692554235458374,0.1674483516,0.3661795986,0.3386849842,0.3943101602,0.3582283086
OS9,0.1507833301,0.0578592947,1.0,0.4935900568962097,0.4390955383,0.334681961,0.0757573225,0.2913315125,0.355387377
TMED2,0.121521247,0.0,1.0,0.25929388403892517,0.6208422163,0.2885563865,0.2370284508,0.2825828521,0.3512281296
EXOC3,0.3726753231,0.1716554944,0.0,0.0064109996892511845,0.5004135352,0.527756529,0.6857620183,0.5433183716,0.3509990339
ARHGDIA,0.7263096971,0.1591879182,0.0,0.05364801734685898,0.6444672466,0.4217378377,0.3860332765,0.3698278854,0.3451514849
PLAA,0.3190837592,1.0,0.0,0.0,0.4155528195,0.3222529033,0.240553186,0.4294285825,0.3408589063
KDELR1,0.3841287515,0.0542177923,1.0,0.34631502628326416,0.3858385989,0.1832348057,0.1491548314,0.2239340133,0.3408529774
YKT6,0.5393787913,0.4909948163,0.0,0.06087309494614601,0.5251871564,0.2487193017,0.4298752483,0.4192006908,0.3392786375
RAB20,0.2830878542,0.1549051119,0.0,0.012337775900959969,0.4748097193,0.5118410636,0.6171187679,0.6502292527,0.3380411932
PSD3,0.0652800087,0.1892175803,0.0,0.012079366482794285,0.4971155159,0.5517204506,0.6932978711,0.653121106,0.3327289874
RAB35,0.942837632,0.1292594668,0.0,0.17458927631378174,0.6183961282,0.2679839596,0.1934024167,0.3336196848,0.3325110706
HAS1,0.1909440255,0.3718338755,1.0,0.11577665060758591,0.2013911234,0.1862993819,0.2523777406,0.3411484473,0.3324714056
RAB30,0.0648976633,0.0541761706,1.0,0.2928510010242462,0.4796055792,0.2686692912,0.1144273728,0.3843433748,0.3323713066
BAG1,0.4776647927,0.4044253199,0.0,0.18189121782779694,0.3563069002,0.4272898606,0.3317561312,0.4707492405,0.3312604329
DNAJA1,0.5167678926,0.3694282386,0.0,0.08034440875053406,0.4931460067,0.4146523483,0.3237637056,0.4380437291,0.3295182912
ALG8,0.3686995363,0.6047216492,0.0,0.8143419623374939,0.3565664808,0.2408865217,0.0,0.2105087932,0.3244656179
STX17,0.3618929617,0.0518469543,0.0,0.0,0.6848259151,0.6094199219,0.3795793806,0.476341479,0.3204883266
SRP68,0.3902829512,0.7960319764,1.0,0.18558983504772186,0.0290618085,0.055514945,0.0,0.103408238,0.3199862193
YOD1,0.4067331069,0.4644241198,0.0,0.5669676065444946,0.5328423214,0.19323874,0.0743608632,0.3096973273,0.3185330106
EIF2AK3,0.3952914455,0.1749783293,0.0,0.026224445551633835,0.636038346,0.5170069142,0.3090540668,0.4730689587,0.3164578133
ALG11,0.3045105692,0.4943010861,0.0,0.2494734525680542,0.7785800161,0.3653095363,0.0,0.2809321728,0.3091383541
BAG2,0.4469305575,0.0242348355,0.0,0.3935714066028595,0.2546783969,0.4320422051,0.4248620415,0.4848904424,0.3076512357
EIF2AK2,0.0734400098,0.0,0.0,0.0,0.5907611194,0.570719249,0.6556232912,0.569655756,0.3075249282
