pspGenes	logFC	logCPM	F	PValue	FDR
A3GALT2	0	NA	NA	1	1
ABO	-0.738658995738241	4.77816657281858	1.94715390442261	0.167453759865655	0.734375681059321
ACAP1	-0.213599172211185	3.55919675180022	0.583984764971964	0.447409644445368	0.876549929775703
ACAP2	-0.158100895292732	5.30848208342102	0.60545240946957	0.439215841472608	0.874707975006126
ACAP3	-0.172921508013267	5.56337071824207	0.65899106580098	0.419761116967713	0.870902322886686
AGAP1	0.103221595390242	6.05934344412432	0.322397496199737	0.572048463163876	0.918987125272619
AGAP2	-0.246221380993786	2.0863002244214	0.533896967660929	0.467494001769674	0.885849551553105
AGAP3	0.273542724780972	6.33278352244486	2.43530181240788	0.123293267077567	0.705412168692381
AGR2	-0.502932453668519	2.89963390868022	0.232712729088548	0.631075541363413	0.936303763577897
AGR3	-0.490156999935622	-0.46573888272871	0.250570863907928	0.618296673046526	0.932042741822618
AKAP10	-0.21806621819701	5.07481253057059	1.90037960958804	0.172573711630931	0.738051217945132
ALG1	-0.154915180613935	5.15815804451079	0.72134799306643	0.39869512971953	0.861871362706661
ALG10B	0.105855479917895	4.0315236777156	0.275341683562907	0.601484700165005	0.928277840301952
ALG11	-0.23976649742797	2.69824046185113	1.07028504794104	0.304562017395351	0.81817248786672
ALG12	-0.0618312353863289	4.3994272749609	0.130271542048142	0.719274358824441	0.955053475099816
ALG13	-0.0632489015295916	4.81148085800395	0.298961217494291	0.586331880834851	0.921967185955066
ALG14	0.0512479518181496	3.45267342096834	0.0716096709977855	0.789820837192625	0.968591180565073
ALG1L	-0.190544770247578	-0.705274369025302	0.141001466569275	0.708461262226018	0.951689335870276
ALG1L2	0.271802896543247	-1.32339710124687	0.909783035655153	0.343564897717815	0.839176977963462
ALG2	-0.28088014127329	5.39576598202853	2.25584849042365	0.137760063126369	0.714802925183264
ALG3	-0.0620575127659574	6.17221138725933	0.108058490764775	0.743379988824797	0.961154892429521
ALG5	0.0657735146428772	5.13902515187243	0.247565207939226	0.620406790808682	0.932540200708103
ALG6	0.0742861764134901	3.83845923689921	0.281865038042349	0.597218630537452	0.926703175278936
ALG8	0.147949284337866	5.29422788334526	1.44050339421833	0.234240413709743	0.778797548047382
ALG9	0.169116923625743	3.0937364010573	1.20909179593984	0.275406368148356	0.801957783640567
AMFR	0.186018605180404	7.36822889871948	0.869510752707112	0.354404044958273	0.843380557244133
ANKFY1	-0.316301188575424	6.34726038857305	2.04111344219758	0.157694646223331	0.72986897961238
AP1B1	-0.234159226078245	7.27028174081418	1.35595781125945	0.248325796657067	0.788318661001164
AP1G1	-0.259124790674965	7.2685151216783	2.26420221003709	0.1370451468272	0.714302603663252
AP1M1	-0.0921773536665236	6.75076523778126	0.450714756863974	0.504279770881296	0.897549148359109
AP1S1	-0.0313331667405488	6.6254104822751	0.0172258734751508	0.895968822103601	0.98461815064721
AP1S2	-0.261507768443022	4.26947545994748	1.12749312888731	0.292083443919254	0.81300416135389
AP3B1	-0.132271764221982	6.20454094801222	0.683874022216952	0.411160828352659	0.867343880430493
AP3B2	0.0789134072727398	2.76752648498854	0.0388613263982519	0.844314216457431	0.976355863614023
