pspGenes	logFC	logCPM	F	PValue	FDR
A3GALT2	0	NA	NA	1	1
ABO	-1.30513446084112	5.04342660633955	22.1745558526448	3.70827070174508e-06	1.19259035765135e-05
ACAP1	0.686484316547616	3.62108730754999	16.2348946959802	6.98943951460608e-05	0.000177103385028249
ACAP2	-0.100800018864823	5.25983908361537	0.935628063428126	0.33413191583951	0.394166281948756
ACAP3	0.981302191755348	5.78885439881738	49.0512469369267	1.46490611127083e-11	1.19647323540778e-10
AGAP1	-0.0759258189056953	6.13972724340282	0.479708041934834	0.489054639378916	0.549336345879649
AGAP2	1.32355785266454	1.90106678199934	32.0933802926117	3.26488836417676e-08	1.54062523845705e-07
AGAP3	0.842647956786428	6.20270486041956	55.3006012913955	9.47900496606875e-13	9.28628588166042e-12
AGR2	0.035537898621376	4.03395453935161	0.00279964660914951	0.957835139416596	0.965960108492034
AGR3	1.37336511559073	1.64311757802407	4.48417698582705	0.0349774723628189	0.0523037999209379
AKAP10	0.334268531566075	5.24717607406699	15.5858135260572	9.68987752405932e-05	0.000239070853342821
ALG1	0.399988297319361	4.95230141251303	14.1301898332337	0.000202578032683535	0.000471286604566065
ALG10B	0.180520298409105	3.98096446429176	2.97420209144429	0.0855631146862748	0.117144528001302
ALG11	-0.426198012768672	2.78686764071821	11.3270316187701	0.000856425190506013	0.00176344850249709
ALG12	-0.122541188525913	4.54412995056185	1.90694831241383	0.168261938248801	0.214840923061628
ALG13	0.266651748762971	4.8206310415875	11.3158986505059	0.00086139791027299	0.00177297028016871
ALG14	-0.168460716434705	3.51557875153797	3.08299196702216	0.0800672395315561	0.110434278876822
ALG1L	-0.0406366947497939	-0.275766084405868	0.016274420218224	0.898568063308816	0.916801759171595
ALG1L2	0.788766512710739	-1.43455461555533	14.7640703887529	0.000146808887856431	0.000350651933392708
ALG2	-0.0718947267924313	5.42247556382945	0.751790769039707	0.386556619539389	0.447482642384254
ALG3	0.97377362769626	5.83608169936721	65.7890141899014	1.07028169606759e-14	1.40942582356892e-13
ALG5	0.165050632602559	5.23612833287336	4.1737542192172	0.0418699958947526	0.0616388921854144
ALG6	0.179203805772404	3.72510157235746	6.55650824114814	0.0109066321260677	0.0180973413259906
ALG8	0.325777934798385	5.16375047668602	23.0737375468108	2.39509409268652e-06	7.94782625617978e-06
ALG9	-0.162003683724117	3.17299681593678	5.67848374076826	0.0177548793601045	0.0282236576494707
AMFR	-1.24058104773669	7.39982135401653	140.452956967355	3.97598808933502e-27	2.07714761743042e-25
ANKFY1	0.133406605723543	6.54090559751346	1.25066500223194	0.264260554676426	0.320556998018933
AP1B1	0.0675378683751336	7.47970375617686	0.389032162316344	0.533250921357778	0.592418232443325
AP1G1	-0.105340460191434	7.32541118952453	1.4354238921386	0.231763907413216	0.285132366170553
AP1M1	0.172970179376176	6.56833283293176	4.31107101331626	0.038659452943672	0.0572844380776297
AP1S1	0.627312272800589	6.44923511723725	23.9809800889409	1.54362635081133e-06	5.33744789580618e-06
AP1S2	0.233823499000459	4.30274325692366	2.46160148714137	0.11764359762836	0.156093267841498
AP3B1	-0.302774306578385	6.22413663151745	11.76062005213	0.000683830016396254	0.00143408526862297
AP3B2	0.906203413857947	2.41270414011363	15.4927235930711	0.000101557459208234	0.000249669038281562
AP3D1	-0.078859138982586	7.66687615917929	1.1310098890292	0.288358284366592	0.346122450974469
AP3M1	-0.234020281859053	5.39918680185598	6.62551351146324	0.0105003239064669	0.0174916022280056
AP3M2	0.0552969541558748	4.6977923366087	0.480125146122923	0.488865937953446	0.549224021611391
AP3S1	0.441386137691193	5.07957123226573	21.1563496045715	6.09676674184765e-06	1.88153735378564e-05
AP3S2	-0.263618139675342	5.51967250657053	10.3907595104422	0.00139643219063067	0.00276246231195284
APPL1	-0.169743899683566	5.90044620822186	3.10707767515975	0.0789029528895867	0.108999778868266
APPL2	0.384449775810364	5.98337881601292	11.0470042871946	0.000990849340438352	0.00202012893015727
ARAP1	0.0185288435584051	7.0583266378409	0.0369476367435541	0.847693069976161	0.874078264016109
ARAP2	0.345187936770971	4.48366992073014	9.55811127874063	0.0021649361476674	0.00413329622309425
ARAP3	-1.70787896292527	3.3587482663664	70.8911601564486	1.26729937306605e-15	1.895510326252e-14
ARF1	0.31017906476537	9.13849890914073	27.5584040340016	2.77579767575255e-07	1.10191674936022e-06
ARF3	0.113631665710042	8.15008429136219	2.16837796719218	0.141853181327336	0.184586161995196
ARF4	-0.0422268072148294	7.2456188087074	0.168655496453166	0.681583098905982	0.728912871053636
ARF5	0.713370815821101	7.52036163083638	40.9251801616438	5.58112866109144e-10	3.57040672354761e-09
ARF6	0.343267191467765	7.40886529124612	10.9568775235777	0.00103853184119435	0.00210704362868156
ARFGAP1	0.702115067874907	6.66402189809459	40.4998059268605	6.77051436621901e-10	4.27538909171864e-09
ARFGAP2	-0.356606140258653	6.65735635961195	32.780129045479	2.36854490269843e-08	1.14433192963261e-07
ARFGAP3	-0.184032328800558	6.0302624036008	3.37798333850333	0.0669955369363846	0.0941089029778875
ARFGEF1	-0.553944377648045	6.23437812048699	27.3611789334286	3.04918901774466e-07	1.20237859562089e-06
ARFGEF2	-0.419894457428135	6.41919057812412	10.9932586395992	0.00101900926888966	0.00207173036751564
ARFIP1	-0.154066365311754	5.4555044996464	5.29815502949197	0.0219870425473083	0.0342997324476434
ARFIP2	-0.0489978542986564	5.82575321359546	0.54343328686752	0.461551056043318	0.522272814795147
ARHGAP1	0.866940066674664	7.98599415226492	67.1729945704202	5.9820916220708e-15	8.18260080907126e-14
ARHGAP24	-1.08371972769256	6.71035343201312	66.6889520238357	7.33000121071469e-15	9.90913341142418e-14
