pspGenes	logFC	logCPM	F	PValue	FDR
A3GALT2	0	NA	NA	1	1
ABO	0.0394367449867725	4.90473687096862	0.00728121999033667	0.932230956633805	0.985790964354047
ACAP1	-0.0178653203307166	3.61082679982332	0.00525352572669323	0.942415799328345	0.988237214558534
ACAP2	0.0625102959701921	5.32592105418939	0.131368791080214	0.718056949767113	0.924503474855042
ACAP3	-0.179636659261519	5.64546424820883	1.09685115749535	0.298389386545259	0.724889822717753
AGAP1	0.0730282974407297	6.01200432920509	0.209673801449991	0.648373794565956	0.897839069476433
AGAP2	-0.159975199573211	2.18887308469754	0.240144311364463	0.62556123423421	0.890003617588536
AGAP3	-0.0497987215717312	6.27425150160196	0.101648470341365	0.750764404528684	0.935222396305617
AGR2	-2.5176134284711	4.24819155161624	7.95926522133485	0.00614805127949399	0.180863570822665
AGR3	-1.32341252652487	0.11990774619864	2.95614837642202	0.0897596285619539	0.49432741548104
AKAP10	-0.276804732031121	5.2051385233973	4.37332229539412	0.0399613970988547	0.374869493481946
ALG1	0.170563470442047	5.14030816937726	1.28872930606051	0.259969987414464	0.69049947490483
ALG10B	0.100098795957837	3.97615739483903	0.327392519449959	0.568944176522298	0.868305663304755
ALG11	0.055012513655938	2.73331425145112	0.0789963035797623	0.779451777740272	0.943544762996662
ALG12	-0.184754617230003	4.4645242325931	1.77273582800651	0.187157866061655	0.621765113125071
ALG13	0.166840788828217	4.77769139996132	2.93753417030423	0.090756552528553	0.497459494403464
ALG14	0.0960349927334895	3.40809104651349	0.376046166216077	0.541619555962385	0.855958220001269
ALG1L	-1.06308862421448	-0.296260789225895	5.45599194380313	0.0222316979887279	0.298855219065281
ALG1L2	-0.260013709554995	-1.31772353333729	1.05661626500656	0.307358520467758	0.731519684337087
ALG2	0.102291657995218	5.42790055566637	0.413590285281334	0.522153802884503	0.847089584820641
ALG3	0.254810804963723	6.10875006914431	2.49752648160871	0.118318607624789	0.542508053309371
ALG5	-0.158024197969756	5.16597561004054	2.17596532075155	0.144451675121684	0.578948940715965
ALG6	0.141094456183382	3.77794925520345	1.25195994604201	0.266821237993284	0.696699480727865
ALG8	0.0977277207893843	5.22593790983291	0.917773060822609	0.341200462936466	0.754048839535094
ALG9	-0.024604960701429	3.0573818049572	0.0374505257172832	0.847084366179529	0.963365278894382
AMFR	0.0767680914196536	7.30061601884526	0.215714450374462	0.64369746474302	0.895972640892464
ANKFY1	-0.204803392007679	6.47370245467953	1.27086708752904	0.263270209027024	0.693539005114394
AP1B1	-0.347033729565029	7.42597941530758	4.51432879094997	0.036974211977376	0.364996324229258
AP1G1	-0.0185349555122951	7.32556950540026	0.0161480787120159	0.89922791045469	0.977616818178681
AP1M1	0.30472466645468	6.68439044401665	6.56498476559938	0.0124481526339112	0.241236236249625
AP1S1	0.015051549640379	6.62037182714365	0.00772390938547457	0.9302064289539	0.985573201473597
AP1S2	-0.366139075506254	4.44487108234675	2.38611848921048	0.126711403371526	0.553218235282518
AP3B1	-0.0049819494923957	6.23181164068035	0.00144811115549288	0.969747733432268	0.994205506062106
AP3B2	0.60019067248365	2.59594610739147	2.73942122789922	0.102163587275268	0.516609601656454
AP3D1	0.213401508933329	7.69608251390484	3.56596690412262	0.0629209363982993	0.436043472598614
AP3M1	-0.0387069226164968	5.47174730860448	0.107338461162405	0.744126046703499	0.933174103842289
AP3M2	0.0648783576418532	4.75361638328913	0.226772882324649	0.635339355428523	0.893388834133864
AP3S1	0.0954323315016834	5.19990085302327	0.498745898422191	0.482283910080403	0.824886271550289
AP3S2	-0.153887502729566	5.44369442112403	1.11514487907788	0.294424344678556	0.721224419738325
APPL1	-0.0502961777986721	5.87834021607632	0.102493186613476	0.749766143933399	0.934899338777648
APPL2	-0.184547889589	5.90918580667978	1.74340999665867	0.190803541036594	0.624453590685935
ARAP1	-0.0973118550884668	7.0253489439408	0.489106246383025	0.486533243846594	0.828179261640315
ARAP2	-0.228065888449624	4.36483626272174	1.90454357907413	0.171753264357316	0.609194363118139
ARAP3	-0.367605478687161	3.34088248154285	1.06377856903852	0.305736299683479	0.730754449692846
ARF1	0.191992846419262	9.23150443494538	3.24715738826004	0.0756470380973278	0.465416756532503
ARF3	0.121518069798807	8.17085252921123	1.23754988128276	0.269568393488552	0.699838018439031
ARF4	-0.00775393096919021	7.29864089539266	0.00221263108681139	0.96261000577912	0.993050093813684
ARF5	0.0374836919359799	7.45285061244511	0.0644424917461126	0.800316038767786	0.949220658110144
ARF6	-0.0461815771113662	7.42415884715514	0.0892668071604666	0.765954283029805	0.940510816906022
ARFGAP1	0.0751417624016676	6.6821841967624	0.246272831613461	0.621192380638679	0.888411492578128
ARFGAP2	0.1217577097087	6.58334392684352	1.15677224711648	0.285653178918687	0.714472817934523
ARFGAP3	-0.00622556939416042	5.99753675416457	0.00131043596241966	0.971221048369229	0.994709538071412
ARFGEF1	0.0182471436790846	6.22358598157989	0.015840189882236	0.900188044591539	0.977895108433931
ARFGEF2	-0.0125339649299565	6.51006170582549	0.00332442835465295	0.954177598624746	0.991272280060433
ARFIP1	-0.192900536693913	5.36040776172642	2.91481089618443	0.0919902050604677	0.499695440993523
ARFIP2	-0.127553234091878	5.72662206275923	1.45796550348361	0.231124635084773	0.665505811983863
ARHGAP1	-0.0227863089292813	8.12655005756592	0.0227022482622091	0.880646613384685	0.973815360821533
ARHGAP24	0.0334136464681357	6.49250703037053	0.0153750890658539	0.90165659542171	0.977947316488494
ARHGAP5	0.112774193047698	6.49689880597203	0.348173320929553	0.556958414149642	0.862933912213162
ARHGDIA	-0.121728821861373	8.2790599044534	0.989006927690821	0.323247383827844	0.743465614591228
ARHGEF1	0.160219111409241	6.40256442524973	1.67233721603117	0.19999484078758	0.632622507996954
ARHGEF11	0.189736881958459	6.16110232539139	1.91424708766762	0.170679224491108	0.608430639888925
ARHGEF2	-0.0838373448982998	6.29476268819807	0.20920462787988	0.648740405634487	0.897960869599571
ARHGEF6	-0.14139032453779	4.49163385662373	0.415150216760456	0.521372359625072	0.846787318624237
ARHGEF7	0.142462861823428	6.08107352893563	0.875341850307745	0.352543959057099	0.759209639496577
ASAP1	0.232319369325166	5.31212213188645	1.18107044206807	0.280688731176807	0.709948994831377
ASAP2	0.0082184932243546	4.25041659691921	0.000661205342170133	0.979555199830486	0.996771107476267
ASAP3	0.101064617287718	5.05904148915002	0.213111034559442	0.645702998554928	0.896869625904723
ATF4	0.241492489570114	7.71609303259598	1.97115813490291	0.164535536565368	0.598712973723601
ATF6	0.0847398434236836	6.32040456294786	0.335616032538334	0.564141800735374	0.86648820316136
ATF6B	-0.103826095189124	6.4277193834824	0.575800041413992	0.450389413839555	0.811326147491025
ATXN3	0.0282383751060239	4.34284368849615	0.0579632906558568	0.810414663416545	0.952517724472491
ATXN3L	0	NA	NA	1	1
B3GNTL1	0.0454874196694967	3.33886707952512	0.0556479397721823	0.814167673069928	0.95377941901527
B4GALNT1	1.16937840305631	1.52324872116885	6.28338579402628	0.0143981679467697	0.256505860443138
B4GALNT2	-0.63137895130703	2.97461419422738	0.990333797152961	0.322925171699222	0.743306536219907
B4GALT1	-0.449535164813215	8.33879390079007	3.25240920850588	0.0754158879026958	0.465416756532503
B4GALT3	0.130557982077674	5.40959868152794	0.834398069299196	0.363990010222661	0.765176332918551
BAG1	-0.163562657995404	6.45475905663435	0.887491556551687	0.34924356207177	0.75850643822972
BAG2	0.474251891845747	3.79706284613352	2.04849425962185	0.156594372412486	0.590971205710883
BAK1	0.0871291850105265	5.06910974464309	0.217861356007317	0.642054662992337	0.895481340537299
BAX	0.0150833750456277	6.58762008154856	0.0131694659802155	0.908949572187708	0.979572814162592
BCAP31	0.321734890396735	8.70096310161388	3.70435926939222	0.0581403416017689	0.422485644218376
BCL2	-0.359928908254793	6.35400932765175	2.56344877741071	0.113648621207282	0.534419688092958
BET1	-0.0136087198549458	5.25121632710844	0.00624571056335607	0.937223643688867	0.986834692949225
BET1L	0.132256225019869	6.357070901031	1.72818095937397	0.192729956378846	0.627243807838102
