pspGenes	logFC	logCPM	F	PValue	FDR
A3GALT2	0	NA	NA	1	1
ABO	-0.249758068992165	5.6062638869648	0.202114544696803	0.654228940384907	0.878872618643251
ACAP1	-0.815442554722338	3.20061818089171	5.65893523308603	0.0197372904537086	0.208525890195377
ACAP2	0.0952474848063073	5.16975244801468	0.318133222175736	0.574301484465991	0.836246700169502
ACAP3	0.453188963676922	6.07268992480818	7.13796082254501	0.00913293963868972	0.148391788198608
AGAP1	0.451964890320848	5.3941640429323	4.72127554130942	0.0327353348719805	0.262260611612121
AGAP2	0.274263388792234	2.36746626180664	0.439237364710179	0.509386053686801	0.801350345643934
AGAP3	0.215728207266578	6.45070761158445	1.53567300618268	0.218867845853149	0.579127729692438
AGR2	0	NA	NA	1	1
AGR3	0	NA	NA	1	1
AKAP10	-0.234008086317894	4.88247001615095	2.65981106606155	0.106823828511762	0.433200543134657
ALG1	0.264661338292251	5.06076403219281	3.07473871703773	0.0833279936335978	0.393514154209326
ALG10B	0.127073281361877	4.17237894333646	0.53369873989778	0.467179184335327	0.777162945041833
ALG11	0.278997419473315	2.64241571201325	2.37406491008888	0.127291695555951	0.465125037583971
ALG12	0.158911281348207	3.33009847333574	0.640095264371664	0.426033603762159	0.751138250939087
ALG13	-0.0248640256916882	5.25932953216105	0.0227015892863821	0.880612994376404	0.960048164748957
ALG14	0.252936709168847	4.3892400632957	2.6452465472249	0.107772874979529	0.434606230763783
ALG1L	-0.049958931605257	0.174940156963652	0.0116724725384988	0.914233709984825	0.973208583386353
ALG1L2	-0.0669374427551392	-0.716033909817634	0.0213087756569724	0.884306242439522	0.96100959733898
ALG2	0.152040309625963	6.23577557816116	0.757299966758745	0.386765254500869	0.725156116552067
ALG3	-0.0770659483442339	6.12787298621226	0.291390939893924	0.590822344775599	0.845931020295033
ALG5	0.222770472715976	5.14228875049564	1.82472323991955	0.180541092187979	0.537378001567871
ALG6	0.179493941492841	3.95640283563108	1.37101165384651	0.245096343426804	0.606299022721914
ALG8	-0.180518502458801	5.53550029797857	1.35816801533402	0.247300615004496	0.608112269953131
ALG9	0.0300602793619899	2.888713821989	0.0264690280454698	0.871168280434549	0.957334955766149
AMFR	-0.108918834931182	8.10868394417968	0.386293427535801	0.536012292835866	0.816655947407381
ANKFY1	-0.13869881140311	5.53270615634804	0.707443282519866	0.402788166372885	0.735889914089001
AP1B1	0.237142988229904	6.98836926056222	2.44555685923358	0.121785250956213	0.455863727134112
AP1G1	0.066977320008307	6.93412805700443	0.243758303344379	0.62285062932294	0.861867709537668
AP1M1	0.0979805445349524	7.11759240597369	0.385377501593612	0.536494903691251	0.816721530973984
AP1S1	0.299007742435754	7.08012948844215	0.844009690723083	0.361000081886308	0.705544592682915
AP1S2	-0.0411002729174515	4.57254855875673	0.0252790424923358	0.874072378455929	0.957980554057058
AP3B1	-0.252932589810477	6.12632895558744	3.5822889570766	0.0619969070198657	0.344998413282675
AP3B2	-0.833853627228831	2.03819431024125	2.67756817411383	0.105679353123935	0.431810843140193
AP3D1	0.144194730101957	7.84709990617919	0.89642206305179	0.346579470381158	0.695565422363475
AP3M1	0.0545581547835979	6.05489719630378	0.12513431330937	0.724457097084879	0.905099986462103
AP3M2	-0.180876193463396	5.05924585871227	0.908870015550494	0.343271475680536	0.694128690553809
AP3S1	-0.107461681183604	6.38492962695262	0.441395882671658	0.508350208325751	0.800804804882707
AP3S2	0.296976229568678	5.30644892119015	3.32009688255422	0.0721557070306559	0.367875817812032
APPL1	0.0770759910244203	5.53865122242154	0.212325371683802	0.646194699963481	0.874524266170308
APPL2	-0.235069224508991	5.9899795819857	0.841776231476526	0.361632942815092	0.706110707688032
ARAP1	-0.181412494216743	6.99439291662895	0.784088940656409	0.37853384036409	0.717926868928436
ARAP2	-0.180155265743954	3.12298447003738	0.126112811496542	0.723426737661331	0.90447799073098
ARAP3	-1.12171956838299	4.74197208543446	7.75695003077973	0.00667016812510615	0.128559232569631
ARF1	0.125541569931453	9.26642270331646	1.2100022348214	0.274613922138365	0.632761141055747
ARF3	-0.157512381527195	8.45018473136984	0.967671499929296	0.328212191122191	0.682784120909447
ARF4	0.462931072935215	8.08014748820322	10.5643602707076	0.00168465157184968	0.065261037470198
ARF5	0.216350745654158	7.43595854846249	2.18711840752371	0.143076303497596	0.488219418564427
ARF6	0.216617948610397	6.97408813069725	1.63846211656156	0.204217099424903	0.563799776299545
ARFGAP1	0.128000832264475	6.85011629892577	0.764544302890969	0.384514179137784	0.723022872310433
ARFGAP2	-0.132203871778005	6.62920334550313	0.583149679416076	0.447315208577833	0.766076686195168
ARFGAP3	0.342044136057089	6.46588280268596	2.85286345834058	0.0950856483795068	0.41531042616976
ARFGEF1	-0.153224499056519	5.76181137192474	0.744497469737448	0.390790137360875	0.727881655256473
ARFGEF2	0.0943137979040515	6.66252153484041	0.193314696618284	0.661351445027355	0.881299329433006
ARFIP1	0.0325311837782792	5.31731289840101	0.0520416129649514	0.82012715259471	0.940637733758297
ARFIP2	0.377048580800679	5.71579131059622	5.57407002920498	0.0206493846584694	0.21220316105202
ARHGAP1	-0.126579877991735	6.67942949939837	0.547549780232496	0.46147556792562	0.773716174287442
ARHGAP24	-0.168351480395042	4.33336669048481	0.147486193084543	0.701962960211814	0.896267151869843
ARHGAP5	0.304057601620633	6.45853961037043	2.96746473017099	0.0887989567889365	0.404224320615535
ARHGDIA	-0.0161250701629141	7.86986940408916	0.0109124892855328	0.917062161455431	0.973340045703884
ARHGEF1	0.065777639566939	6.00944274822766	0.156053878701853	0.693861868102773	0.893449752257481
ARHGEF11	0.17345062075361	6.11962254218953	1.69678328599963	0.196427511450435	0.55589627576459
ARHGEF2	1.00389284258572	4.73873214228586	8.72953815498271	0.00410564119000334	0.101633030399623
ARHGEF6	0.315581238478898	5.77783691357136	3.07662411502347	0.0832352205560978	0.393514154209326
ARHGEF7	0.25360434150405	5.39630464839809	2.81477362581926	0.0972830753287127	0.418360852681467
ASAP1	0.146170067492384	6.23839708506006	0.368162782759004	0.545716792502785	0.820638810085921
ASAP2	0.33181190408196	2.35629728275347	1.05071387479565	0.308416512963549	0.663886237351152
ASAP3	-0.329801872677593	6.12677792228437	1.88109734307625	0.174024521734934	0.529215736734481
ATF4	0.190238765331222	8.35060957758956	0.950671551706242	0.332472526406559	0.686373712044208
ATF6	0.303637075535708	6.01701354973411	1.98678905860727	0.162532904533706	0.514536066667923
ATF6B	-0.0472339827478052	6.26659150484998	0.103932923759705	0.747996764880783	0.915081724782463
