pspGenes	logFC	logCPM	F	PValue	FDR
A3GALT2	0	NA	NA	1	1
ABO	0.154937593753008	5.14380308789938	0.0461532141563622	0.831236011049259	0.966883707330385
ACAP1	-0.424594996232329	3.08724251891515	1.02040145414037	0.319864063927273	0.76954491112059
ACAP2	0.454301037824827	5.24163062873486	4.38240476585546	0.0441744543898374	0.466125914028455
ACAP3	-0.320745161036381	6.2801043162512	1.61761820617553	0.21242406918371	0.682713827728382
AGAP1	-0.127774611520402	5.60868795884254	0.312145737103003	0.580184754656991	0.89496145267275
AGAP2	-1.33680940078495	2.89381053868207	5.70652381912001	0.0228532234468046	0.410189905493757
AGAP3	-0.125196002925267	6.56626771214927	0.283893502885092	0.5977746954993	0.900638503323183
AGR2	0	NA	NA	1	1
AGR3	0	NA	NA	1	1
AKAP10	-0.0871288592880007	4.86252504207258	0.238086704747239	0.628857664749059	0.908416409321709
ALG1	0.1234257502252	4.93811323780615	0.379737804452971	0.542023573519759	0.881881847739072
ALG10B	0.169284206817191	4.26859063031775	0.464237489401056	0.50046275228808	0.865145407831743
ALG11	0.17976045412187	2.71624530106594	0.494273667372764	0.487018553720452	0.860285095599951
ALG12	0.302852088413139	3.3025893440009	1.2691732518512	0.268147774068346	0.732171868558376
ALG13	-0.205340149199763	5.22978700803951	0.843854672405382	0.365044710500637	0.797142652065673
ALG14	0.175239183902273	4.25544928015022	0.944505683358065	0.338278968251745	0.781716361370016
ALG1L	-0.0905418792302602	0.139126680703815	0.0300106583957021	0.863537372965395	0.974031887929279
ALG1L2	-0.661846969453857	-0.324535024816876	1.6020222166134	0.214589427107341	0.68459641551767
ALG2	0.372591490387321	6.29265175680547	2.68653046417093	0.110817963495776	0.580142325227782
ALG3	-0.0686308860318021	6.23948650228866	0.137024517510506	0.713651669529532	0.936784933757038
ALG5	-0.0124968870081531	5.19451016937368	0.00465708032839773	0.94600927193222	0.990398020316476
ALG6	0.0189400042136956	4.00054565324801	0.00705256107534673	0.933586372768486	0.987295311618027
ALG8	-0.321515543051609	5.58186817408053	2.83315582373081	0.101892560430982	0.565649291725083
ALG9	0.0481726597618367	3.13651873017285	0.0292301293042382	0.865305675724147	0.974402573112516
AMFR	-0.129575536297945	8.21890702579679	0.359589946565914	0.552880051252955	0.885283890350938
ANKFY1	-0.172620734511182	5.45953675263095	0.792034641189918	0.38000735615469	0.805880579080438
AP1B1	-0.00305402753497163	6.86930201317585	0.000253268500012342	0.987399687366926	0.997408310039438
AP1G1	0.011759509766845	6.92887121056244	0.003478311333095	0.953330362300608	0.99155450515339
AP1M1	-0.0932017088344754	7.22094368644797	0.33005388340954	0.569571468308616	0.890307628153183
AP1S1	0.249519935173471	7.43051600801385	0.302045823557774	0.586348852560953	0.897439028093374
AP1S2	0.103567693848877	4.58370388598383	0.0823621595650059	0.775937964704617	0.954764458232419
AP3B1	0.190582048449274	6.04542570756029	1.32906896772948	0.25735555951739	0.722615970482598
AP3B2	0.0607379937605408	1.48898766605457	0.0201707453550654	0.887935472989667	0.979013536044899
AP3D1	-0.0422381575469231	7.93055301462913	0.0488039097457486	0.826535814381689	0.965895489069508
AP3M1	0.29697325071323	6.16587177980941	2.14377327211353	0.152728000649631	0.626851671912018
AP3M2	-0.157682501648637	4.92515670884751	0.550769441275807	0.463318108270882	0.849337927019437
AP3S1	0.062371969045037	6.40387885390001	0.123487502722573	0.727543836301066	0.941036590103056
AP3S2	0.0348579190268364	5.348075629872	0.0250220125206995	0.875288167605536	0.976799317052283
APPL1	0.199126079274342	5.48841445631452	0.84255792209154	0.365408752508888	0.797142652065673
APPL2	-0.534068244600069	5.66447086714852	4.4809228653207	0.0419972213200904	0.46028790959476
ARAP1	-0.649523320979197	6.98885638038322	6.62556461142921	0.0147919144065448	0.383510250098676
ARAP2	0.720832081997837	2.68984548486911	1.1825958550714	0.284804391825064	0.746109900647974
ARAP3	0.0844269714837699	4.03349734782674	0.0515899650964656	0.821737947799247	0.965453143399032
ARF1	0.00661912575295891	9.23774472813935	0.00206297263052474	0.964049703244967	0.993764780091596
ARF3	0.0479000483498082	8.39742231914365	0.066867500704432	0.7975794741788	0.961013407283749
ARF4	0.410055221554947	8.19475416195153	4.2841333121532	0.0464711542559962	0.47355709915055
ARF5	0.0158949420775889	7.49831404353099	0.00870426641462666	0.926239001213628	0.986644733011601
ARF6	0.138858059410345	7.02737024224975	0.434222497190464	0.51455277746645	0.870207887596545
ARFGAP1	-0.0110860272917598	6.87546380978729	0.00366852182953975	0.952072853237007	0.991447930128653
ARFGAP2	-0.497254169390745	6.70801055419546	5.36881120918074	0.0269309308363247	0.426656204109071
ARFGAP3	0.0982218417013156	6.39777621363014	0.241887509303545	0.626142159178689	0.907934457558538
ARFGEF1	-0.0734282352138517	5.5707677462578	0.136579226164787	0.714095916610702	0.936784933757038
ARFGEF2	0.121773733229262	6.48073565975382	0.169447859393259	0.683297330791475	0.927280863517836
ARFIP1	-0.0153524393794789	5.16583442931587	0.00830849044422951	0.927930542895019	0.986644733011601
ARFIP2	-0.321307772542298	5.82976720124147	2.3762311567705	0.132847934007558	0.608798240644628
ARHGAP1	-0.0455290133931507	6.6890116214949	0.0563971949594965	0.81377010122067	0.964374603265545
ARHGAP24	-0.426899122794493	3.76604404386893	0.755374924961476	0.391134786868586	0.810725667780118
ARHGAP5	-0.082100188772505	6.44282912638031	0.105149629298915	0.747807062040399	0.946496461654809
ARHGDIA	-0.18199967285992	8.03445899291904	0.919223610536055	0.34473701159766	0.786446749224046
ARHGEF1	0.279899183352466	6.25045250211833	1.46679788810244	0.234559669157762	0.704490504991996
ARHGEF11	0.133417871269386	6.21273894006005	0.515842535223365	0.477737399438877	0.855220434402216
ARHGEF2	0.126727721409709	5.02145662568108	0.049794793541964	0.824813302939268	0.965453143399032
ARHGEF6	0.225008248906715	5.94081690829456	1.01759846723402	0.320519521454131	0.769819207778226
ARHGEF7	-0.083035797444697	5.57739507888994	0.162151088853257	0.68981263803523	0.930284867646626
ASAP1	0.382371788350029	6.34577987771802	1.58493386403004	0.216993344968402	0.686797494070029
ASAP2	1.16627564245529	2.31967786650525	8.37699975295406	0.00672807598641546	0.33290031933821
ASAP3	-0.644141714450543	5.94619192786047	5.61008215552598	0.0239442221607297	0.417635341596143
ATF4	0.0438406064631144	8.44414596556825	0.0431279826167882	0.836776567943736	0.968346805087095
ATF6	0.162115744221597	5.93446894212922	0.392938010274057	0.535125306712642	0.878130720027669
ATF6B	-0.0357902188134586	6.22477667233147	0.0343650838511711	0.854081135434706	0.971758305715437
ATXN3	-0.0422625320547637	4.5499950108071	0.046163815161445	0.831216935485995	0.966883707330385
ATXN3L	0	NA	NA	1	1
B3GNTL1	0.283737276250295	2.20133497034053	0.502831249875889	0.483300247777424	0.858176964698868
B4GALNT1	-0.909641503689826	4.10268641842729	1.90658121518081	0.176738580266951	0.654299310819634
B4GALNT2	0	NA	NA	1	1
B4GALT1	0.324517607587306	6.96765737999433	0.659391417002043	0.422665788584837	0.826676282251082
B4GALT3	0.0159558994696699	5.27199505359255	0.00394912863431336	0.950276036437336	0.991338221633077
BAG1	0.0839490652291376	6.10995727389209	0.119941500100904	0.731323646373858	0.942130518289995
BAG2	-0.465753608976802	3.81580530291539	0.59701232809052	0.445287169915551	0.839351276729864
BAK1	-0.0539474928408926	5.46255969292481	0.0331140693637684	0.856731123606809	0.972119042880611
BAX	-0.157315839789383	6.34602008522339	0.46651677214304	0.499420298913665	0.865145407831743
BCAP31	-0.0557581423891335	9.18205087686001	0.0680676548240278	0.795812666264375	0.960881660954817
BCL2	0.012323963093635	1.88079631919582	0.000751696042661121	0.978294255715683	0.99639729041776
BET1	0.13630993648827	5.69763267534751	0.332461932649669	0.568173818358403	0.889398553956819
BET1L	-0.335904083710682	6.33731558819511	4.80364642159051	0.0356534168905254	0.4471643289244
BNIP1	-0.0308461587171879	4.33309119080458	0.0263251144188987	0.872110512108339	0.97576585381743
CALR	-0.200617656951218	9.73816699312382	1.05101178240142	0.312822653936241	0.764179724782418
CANX	0.0658053414608985	9.55047285508125	0.097570596295886	0.756754346481224	0.948585790366291
CAPN1	-0.250411470816729	6.50105038659164	0.661084430696887	0.422076810182591	0.826248379741601
CAPN2	0.415594428038402	7.95427392307049	2.69838419569102	0.110063979454336	0.57989294995817
CKAP4	-0.674317691341927	8.17742529919155	7.19885048101079	0.0113664262465868	0.368569397085841
CLTA	-0.0746493837522882	7.59588367673441	0.143004121537382	0.707764266551936	0.934151335217349
CLTB	-0.585052721538636	7.83762404019669	5.79253342110236	0.0219258682330026	0.406277014300281
CLTC	0.0604125606928557	8.55258314695818	0.0757828301984953	0.784833501412369	0.956379366132334
COG4	-0.00734128316452586	6.5215731482586	0.00156238903375933	0.968711288987345	0.99427218983068
COG6	-0.0481298196343371	4.54245782972785	0.037021793253365	0.848614470617815	0.971236474882149
COPA	0.310769027413774	7.65336217005834	3.46176204750806	0.0718455266896267	0.518194000847878
COPB1	0.0432877455122734	6.87698643672524	0.0638880921326466	0.802040210571453	0.962039228587067
COPB2	0.332882648179086	7.42901826546963	3.64529383982582	0.0650637601536934	0.505532378507035
COPE	-0.214748566074057	8.29438774143702	1.05990682351045	0.310815728166399	0.763023043221649
COPZ1	-0.138047213005237	7.68260318279138	0.724987231005133	0.400725275762626	0.816063620840491
COPZ2	-0.606490537241482	3.44038280674412	1.10894019345427	0.300056598104013	0.756616785242974
CRYAA	0	NA	NA	1	1
CRYAB	-1.34728676171282	4.51641888474639	5.7142696075291	0.022767980916154	0.410189905493757
CTBP1	-0.327429935704029	7.54449764602727	3.33833286930229	0.0768520963232161	0.525611721678691
CTSA	-0.514379796407387	9.78534623843971	1.81058457023813	0.187724228074516	0.662113579315824
CUL1	0.295004312537084	6.75482314291111	2.82201367374927	0.102541135999706	0.566915661906828
CYTH1	0.147259348948903	6.42575631464379	0.341429771884758	0.563027754782822	0.888233671747227
CYTH2	-0.20537068977146	7.18024813320212	1.03033438556552	0.317555889222246	0.768526170009691
CYTH3	0.167540241173525	5.65599563481723	0.482088945344376	0.492397130017035	0.862673568148801
CYTH4	0.352359202524745	3.421521452132	0.466762650286317	0.499308068389555	0.865139006887075
DAD1	0.204272958281817	7.62778353465926	0.771505334941601	0.38618081705912	0.809374057089619
DDIT3	-0.225823444211232	6.66473795902615	0.455494338980637	0.504496751924097	0.866716196130881
DDOST	-0.0956867167696122	7.67152613250014	0.328687128808934	0.570367777880697	0.890424570029707
DERL1	0.504161054560992	7.00643005958939	4.77766869243339	0.0361229087868845	0.447246646649299
DERL2	-0.492915730546772	5.88375956956415	7.72620547321921	0.00896431382712107	0.362545826899071
DERL3	0.932996287337162	2.27265953320045	3.71928828996953	0.062534769111556	0.50175830514012
DNAJA1	0.488833284934621	7.74396151285854	5.31332585878836	0.0276739215689754	0.428296768208446
DNAJA2	-0.316779450170187	6.94316095040768	2.66623845283386	0.112122506632501	0.58120340649537
DNAJB1	-0.147850731672483	8.27644708641418	0.257064967122073	0.615556898791005	0.904681884379124
