GeneNames,ExtraTreesClassifier,RandomForestClassifier,AdaBoostClassifier,XGBClassifier,LinearDiscriminantAnalysis,SVC,LassoRegression,RidgeRegression,Average
A3GALT2,1.0,1.0,0.5,0.18570467829704285,1.0,0.7737029255,1.0,0.718708146,0.7722644687
GALNT18,0.2320043248,0.3990856805,0.5,0.37892839312553406,0.3561357683,1.0,0.8107337867,1.0,0.5846109942
RAB3IL1,0.5268878971,0.3167343537,0.5,0.00816140603274107,0.2082388411,0.7453115301,0.7964257194,0.8059507225,0.4884638087
UBE2E2,0.2830339131,0.2495054088,0.0,0.0,0.2484043078,0.8940382246,0.6792620194,0.7946203645,0.3936080298
WFS1,0.1678876109,0.3286201483,0.5,0.5504227876663208,0.0638646326,0.3448724678,0.4265258643,0.4272677086,0.3511826525
DNAJC5,0.3083370474,0.1050663594,0.5,0.6487888693809509,0.2480801607,0.4270090492,0.0946102271,0.405913227,0.3422256175
TBC1D4,0.2582068911,0.1527344149,0.0,0.03016257844865322,0.1690116383,0.5584372977,0.7431989324,0.7434542187,0.3319007464
B4GALNT2,0.1396457068,0.0,0.5,0.0,0.2272149051,0.557300329,0.3191659215,0.6066701115,0.2937496217
JUN,0.4048682779,0.3305198406,0.0,0.190231055021286,0.1321910524,0.3471025947,0.4364942211,0.4912202915,0.2915784167
GALNT8,0.1672490954,0.0,0.0,0.07629755139350891,0.1104628009,0.705008874,0.4532031393,0.7514470698,0.2829585663
RAB11FIP1,0.0,0.2401483086,0.5,0.01520408596843481,0.1229654107,0.4866880868,0.2815581501,0.5056983879,0.2690328038
PIGL,0.4068547955,0.5066045815,0.0,0.0,0.1909748534,0.3924710851,0.2336843756,0.4122552824,0.2678556217
SNAP25,0.3302909653,0.21032494,0.5,0.16867393255233765,0.1277189422,0.3406102122,0.0571639226,0.4049058733,0.2674610985
GPAA1,0.3232587827,0.5238370872,0.0,0.0,0.2480952773,0.4171027415,0.132765085,0.4382088385,0.2604084765
ARHGEF6,0.3031343188,0.8265090697,0.0,0.15470150113105774,0.1156649067,0.3459943485,0.0,0.3220065606,0.2585013382
BAG1,0.1903447259,0.0,0.5,0.0,0.1574002054,0.3928808068,0.2810786304,0.5020785904,0.2529728699
SRP72,0.5482521843,0.0,0.0,0.05950179696083069,0.6150268223,0.4081426807,0.0,0.3756810006,0.2508255606
RAB26,0.2006132784,0.0492978819,0.5,0.0,0.1214644228,0.3486602949,0.2935033944,0.4586690473,0.24652604
AGR2,0.110705866,0.0,0.0,0.0,0.045265395,0.4808685634,0.5578349304,0.7133043973,0.238497394
GALNT7,0.0,0.0,0.0,0.0,0.1780728247,0.6440553657,0.5094360682,0.5573470228,0.2361139102
RAB27B,0.1668502135,0.0,0.0,0.0,0.0985127318,0.7481122282,0.2263367193,0.5913032044,0.2288893872
RAB40A,0.1430600874,0.2396136586,0.5,0.011061563156545162,0.4384032797,0.2063796526,0.0,0.2698859197,0.2260505201
UBE4B,0.1803153185,0.0,0.0,0.6388540267944336,0.286395912,0.3298361167,0.0,0.3539486616,0.2236687544
WDR38,0.2845441085,0.3452675848,0.0,0.0,0.3545384972,0.4267449927,0.0,0.3536668767,0.2205952575
AP3B2,0.3993909394,0.2958509231,0.0,0.0,0.1947696405,0.3275261923,0.1484830815,0.3896156391,0.219454552
GALNT5,0.0,0.0,0.0,0.0,0.0580959517,0.663695815,0.4499833556,0.5826400995,0.2193019027
RAB37,0.2440917922,0.1522338246,0.0,0.0,0.1672423668,0.4342023097,0.2303393371,0.4485081755,0.2095772257
USP6NL,0.3270545083,0.0,0.0,0.0,0.3258613491,0.4235243219,0.1659217456,0.4027159862,0.2056347389
EIF2S1,0.2108646079,0.1725815478,0.0,0.0,0.2933133707,0.4129836283,0.1246666718,0.4290092525,0.2054273849
ERP27,0.1072950655,0.2520512498,0.0,0.0,0.1327796337,0.4853688715,0.1633959106,0.4986955203,0.2049482814
