GeneNames,ExtraTreesClassifier,RandomForestClassifier,AdaBoostClassifier,XGBClassifier,LinearDiscriminantAnalysis,SVC,LassoRegression,RidgeRegression,Average
AP1G1,0.3678705596,1.0,1.0,0.6228342056274414,0.4600109721,0.6318491861,0.4979005763,0.5370091554,0.6396843319
RAB3D,0.2554873315,0.0330148433,1.0,0.021055370569229126,0.4894257248,0.9561457604,1.0,0.9454137677,0.5875678498
GALNT14,0.0,0.3739146157,1.0,0.12306468188762665,0.2668291383,1.0,0.6744629294,1.0,0.5547839207
JUN,0.8482833998,0.3024145342,1.0,0.2274298369884491,0.1630744567,0.5490541285,0.7180095283,0.6256338275,0.554237464
HAS3,0.6117157114,0.0,1.0,0.04006844758987427,0.2287977157,0.8093982248,0.6385540658,0.8646042381,0.5241423004
SEC62,0.9548373188,0.3205455051,1.0,0.6912762522697449,0.0811380761,0.2492116235,0.3651719999,0.3710810181,0.5041577242
MAN1A2,0.351189712,0.7760453403,1.0,0.1347305029630661,0.8051026714,0.4583627302,0.0557664358,0.3750183736,0.4945269708
GALNT15,0.1006452318,0.3392498328,1.0,0.4223930239677429,0.1999752281,0.6742019625,0.2785573065,0.6457360277,0.4575948267
RAB3IL1,0.3074834294,0.0,0.0,0.237151101231575,0.3970919508,0.918744324,0.769186553,0.9035259211,0.4416479099
RAB5A,0.1208016709,0.5126152927,1.0,0.23174051940441132,0.5897252061,0.3924750286,0.2287276655,0.3849919629,0.4326346683
GOLGA4,0.7791505059,0.0,0.0,0.0,0.5540887286,0.7829093225,0.497046465,0.6813754952,0.4118213146
TBC1D4,0.1156109741,0.4906565723,0.0,0.02516740933060646,0.3443182727,0.6244119984,0.8764338487,0.7767007903,0.4066624832
PIGL,0.0,0.0,1.0,0.33985263109207153,0.5920328794,0.4348412675,0.3637309193,0.5075849029,0.404755325
RABGEF1,0.1761691034,0.4532941032,0.0,0.10346384346485138,0.759026254,0.6469986119,0.4654213287,0.5877107479,0.3990104991
STX19,0.232333359,0.1478913705,1.0,0.03365575149655342,0.1232429557,0.5084557011,0.4292003266,0.6520879082,0.3908584216
BET1,0.9897807577,0.5724776159,1.0,0.023075228556990623,0.2314158666,0.1239799057,0.0,0.1691362831,0.3887332072
BAG1,0.5813429312,0.0900853659,0.0,0.0,0.4239825523,0.6678930678,0.6908468306,0.6225941413,0.3845931111
MAP2K7,0.7919892318,0.0,0.0,0.029504157602787018,0.7413451625,0.6521212713,0.3145310767,0.5140023547,0.3804366568
SNAP25,0.1208016709,0.0864539363,0.0,0.0,0.2548431032,0.7829304359,0.7790031661,0.9100939039,0.366765777
SMCHD1,0.3916509862,0.28004142,0.0,0.34678271412849426,0.3713511219,0.60095587,0.3762925237,0.5170479418,0.3605153222
UBE2D2,0.2126612748,0.4182053188,1.0,0.03772607445716858,0.5457648235,0.295279075,0.0,0.3061908013,0.351978421
DAD1,1.0,0.2386962876,0.0,0.0,0.5561704559,0.4170364063,0.1604831945,0.4152332494,0.3484524492
COPZ1,0.0,0.3092396104,0.0,0.42985373735427856,1.0,0.471397471,0.0011645594,0.3859705538,0.3247032415
GPAA1,0.1615113915,0.1790809401,0.0,0.00626182509586215,0.5346580905,0.6288573449,0.5066793129,0.5723421966,0.3236738877
ALG14,0.2158215861,0.5788896397,1.0,0.15513212978839874,0.398390427,0.0738582918,0.0,0.127246787,0.3186673577
VTI1B,0.3775052215,0.2001928472,1.0,0.20529396831989288,0.2731741343,0.2294899525,0.0,0.2333221368,0.3148722826
AP3B2,0.282979726,0.2972209777,0.0,0.0,0.3606784988,0.5921168147,0.4018902474,0.579077436,0.3142454626
RAB11FIP1,0.1617879521,0.0,0.0,0.0,0.2421677601,0.8405869309,0.5311723973,0.6815404025,0.3071569304
SSR4,0.1521051438,0.3970542466,1.0,0.013733907602727413,0.1698892859,0.2775064089,0.1079909807,0.3230849152,0.3051706111
TMED10,0.105701462,0.0,1.0,0.04010730981826782,0.462555985,0.3019982151,0.1586904678,0.3601579949,0.3036514293
DDOST,0.2196740294,0.5895487743,0.0,0.011964029632508755,0.6996231337,0.4075191716,0.1068017341,0.3581193549,0.2991562785
TBC1D23,0.5083664627,0.0,0.0,0.5538113117218018,0.3328750658,0.298912723,0.2225410722,0.387730811,0.2880296808
GALNT16,0.1825328497,0.0849372005,0.0,0.0,0.3811772154,0.5800923607,0.4355769489,0.5749119882,0.2799035704
SYTL2,0.2189224612,0.0,0.0,0.0,0.2999131924,0.6663088784,0.4121853424,0.6386033832,0.2794916572
USP6NL,0.290721279,0.0,0.0,0.5323086977005005,0.3447498156,0.5034191182,0.1327467415,0.4073700901,0.2764144678
TMX4,0.0755010443,0.0,0.0,0.0,0.3589756185,0.6392322537,0.5460906386,0.5741367295,0.2742420356
HSPA4L,0.1184330107,0.0,0.0,0.0,0.1913370134,0.7323151359,0.4407915904,0.7077180786,0.2738243536
ALG6,0.3447914987,0.3537957721,0.0,0.0,0.5557569473,0.4777274764,0.0852557833,0.3583882692,0.2719644684
RAB18,0.3645948698,0.0,1.0,0.15914423763751984,0.1668902695,0.2202906025,0.0,0.2605622568,0.2714352795
A3GALT2,0.5473417156,0.0,0.0,0.0,0.7051198188,0.3685441849,0.1589080377,0.3750184666,0.269366528
DNAJC10,0.1882623442,0.488075481,0.0,0.0,0.4819035675,0.4962025726,0.1362350515,0.3626669667,0.2691682479
SGSM3,0.0,0.6182998105,0.0,0.211931511759758,0.2104123574,0.3823723471,0.3103332637,0.4049445704,0.2672867326
RAD23B,0.3036819782,0.2810516701,0.0,0.08603869378566742,0.7684638167,0.3457938063,0.0,0.3437227177,0.2660940853
SRP68,0.2239864314,0.9341270334,0.0,0.0,0.5059854194,0.2536922972,0.0,0.2105446485,0.2660419787
OCRL,0.0,0.0,0.0,0.9999998807907104,0.2914569363,0.3891315993,0.0935314534,0.3246186045,0.2623423093
RAB39B,0.6457666588,0.1136458659,0.0,0.51424640417099,0.1799830486,0.3394690774,0.0,0.3014345257,0.2618181976
RAB11FIP4,0.387909752,0.0,1.0,0.04920715093612671,0.2294345049,0.2405364845,0.0,0.1870464833,0.261766797
PIGP,0.1056413584,0.2791740014,0.0,0.2644193768501282,0.4323171603,0.5475856773,0.0620861675,0.4021543276,0.2616722587
ARFIP2,0.0,0.0,1.0,0.025752175599336624,0.416000252,0.3856716379,0.0,0.2513900418,0.2598517634
