GeneNames,ExtraTreesClassifier,RandomForestClassifier,AdaBoostClassifier,XGBClassifier,LinearDiscriminantAnalysis,SVC,LassoRegression,RidgeRegression,Average
AP3B2,0.3685211729,0.6955374633,0.0,0.3221170902252197,0.3512840977,0.7159268427,1.0,0.6473722149,0.5125948602
TUSC3,0.0,0.6173531677,0.0,0.20459283888339996,0.2186424301,0.968250126,0.917653084,1.0,0.4908114558
ARHGEF2,0.2734594057,0.8688007284,0.5,0.362904816865921,0.2746996712,0.4661671003,0.5617722095,0.4171283523,0.4656165355
DERL3,1.0,0.2974328465,0.0,0.37284913659095764,0.2098019822,0.5868733363,0.6641518432,0.5835146072,0.464327969
STX19,0.5818967033,0.0,0.0,0.7586926221847534,0.191476037,0.7955223295,0.7080587435,0.5878110577,0.4529321866
CRYAB,0.5313657338,0.6663000014,0.0,0.08834687620401382,0.1882697279,0.6915709829,0.6079982521,0.6730897236,0.4308676622
PIGP,0.4030423801,0.1911145678,0.5,0.19424428045749664,0.5726126577,0.5538615621,0.3808285875,0.4293007088,0.4031255931
GLT1D1,0.2015325644,0.5948142954,0.5,0.0,0.2962616859,0.617846776,0.4177530063,0.5028737688,0.3913852621
GALNT11,0.4350601592,0.3190123774,0.0,1.0,0.2142059054,0.6457622609,0.0586883805,0.3973728567,0.3837627425
ERP27,0.108898298,0.2898375817,0.0,0.30411869287490845,0.1203970872,1.0,0.5756851202,0.6416605519,0.3800746665
GPLD1,0.1553359697,0.2891912071,0.0,0.42747756838798523,0.471984761,0.4816885484,0.7570324896,0.4286003561,0.3764138625
ATXN3,0.7198372483,0.2216576447,0.5,0.3188486099243164,0.3879643864,0.4066928603,0.0893891368,0.2961892231,0.3675723887
BET1,0.2379784496,0.9075083791,0.0,0.9712375998497009,0.1595027435,0.3133487367,0.0,0.2809840946,0.3588200004
RAB2A,0.3365063477,0.1116055973,0.0,0.0,0.5909279344,0.8194865741,0.3779823679,0.4932988189,0.341225955
RAB9A,0.2915954425,0.3132616794,0.0,0.0,0.5718472669,0.5728829461,0.5113981905,0.4673618932,0.3410434273
TBC1D2,0.2622968322,0.7080578274,0.0,0.9289281368255615,0.0179542157,0.4719856384,0.0,0.3094165084,0.3373298949
GALNT5,0.4436426843,0.0,0.5,0.0,0.1369798896,0.6688096598,0.3885066424,0.5437758853,0.3352143452
RAB24,0.0595242713,0.0,0.0,0.0,0.2950936181,0.8635359442,0.8048002472,0.6530385198,0.3344990751
INPP5B,0.2653865664,0.0,0.0,0.26202380657196045,0.4057081712,0.7283309639,0.4945292934,0.4678578979,0.3279795874
DNAJB9,0.1695597531,0.4187459944,0.0,0.0,0.3849717684,0.7538606523,0.3824984153,0.493979827,0.3254520513
GALNT1,0.2477921797,0.2936201405,0.0,0.24348978698253632,0.3627189757,0.624212748,0.3299541848,0.4693265771,0.3213893241
POMT2,0.1018269799,0.3306524998,0.0,0.37892699241638184,0.4208563353,0.6687144706,0.2316009022,0.4202015359,0.3190974645
AP3M1,0.2518554386,0.5634623837,0.0,0.0417780727148056,0.655175482,0.4166204386,0.1691822863,0.3457718897,0.305480749
ASAP2,0.660030509,0.3358423357,0.0,0.0,0.1783813864,0.4254378092,0.3528531654,0.4577438739,0.301286135
QSOX2,0.1113732593,0.8087986118,0.5,0.28364384174346924,0.2442570934,0.2217835856,0.0,0.2028739547,0.2965912933
SNAP29,0.2280500071,0.0,0.5,0.0,0.6152282241,0.5683772482,0.0441411168,0.3784862303,0.2917853533
SEC23B,0.0545519491,0.0,0.0,0.04245397448539734,0.3834810749,0.6789298242,0.632864684,0.5044110344,0.2870865676
RAB33B,0.2790659508,0.294664933,0.0,0.0,0.3283965685,0.6378952776,0.2794074943,0.3922859509,0.2764645219
RAB37,0.1554042615,0.0834931059,0.0,0.0,0.1845277081,0.7518779856,0.383731414,0.6171130666,0.2720184427
BAX,0.2128747979,0.0,0.0,0.0,0.4379029205,0.5568262859,0.4764650118,0.4461091074,0.2662722654
ALG10B,0.1343013166,0.0,1.0,0.19512265920639038,0.1113700132,0.3377388867,0.0,0.2736572443,0.256523765
YOD1,0.1708567046,0.2219929085,0.0,0.0,0.325324936,0.5930650312,0.3329843074,0.4060147539,0.2562798302
MICALCL,0.1136935355,0.1188888652,0.0,0.0,0.2138887232,0.6875282638,0.4396783712,0.4607135687,0.254298916
BAK1,0.1518726263,0.0,0.0,0.4172319173812866,0.2156932332,0.5272848475,0.3288922378,0.3831867363,0.2530201998
ALG1L,0.0835299445,0.0,0.0,0.0,0.1011784718,0.7560364326,0.4361004735,0.6350545501,0.2514874841
STX10,0.0835299445,0.248585809,0.5,0.0,0.3113253236,0.5127953064,0.0110539512,0.3445459143,0.2514795311
ARFGEF1,0.0,0.0,0.0,0.054818641394376755,0.3310035896,0.6698296416,0.4079124101,0.4905786031,0.2442678607
USP6,0.26014505,0.3466206647,0.0,0.0,1.0,0.1657028813,0.0,0.1416529391,0.2392651919
HSPA6,0.6751340908,0.0943915803,0.0,0.1229783445596695,0.1160904565,0.2633645895,0.2409140199,0.3693685705,0.2352802065
STX3,0.2858929077,0.066909165,0.0,0.0,0.3722937883,0.5301506867,0.1736744151,0.4531768321,0.2352622244
CTSA,0.1441108399,0.0,0.0,0.23550757765769958,0.3248826301,0.3842425088,0.3960827506,0.3891131916,0.2342424373
HSPA8,0.1017003263,0.2247125807,0.0,0.4878557324409485,0.1028689148,0.387822018,0.1752241441,0.3033305274,0.2229392805
PSD2,0.5323862329,0.474877144,0.0,0.0,0.4164418745,0.1654958514,0.0,0.1706229712,0.2199780092
PSD,0.0969868731,0.1841943289,0.0,0.7823072075843811,0.2239960489,0.2171016971,0.0,0.223259935,0.2159807613
RAB23,0.2004718667,0.0,0.0,0.0,0.2235567448,0.5508998647,0.3396312939,0.3917192764,0.2132848808
B4GALNT1,0.7154692447,0.0,0.0,0.22024580836296082,0.0993903036,0.3715750876,0.0,0.2992062049,0.2132358311
RAB22A,0.4059619898,0.0,0.0,0.014493785798549652,0.469676476,0.4476402266,0.0,0.338048706,0.209477648
VAMP2,0.6237798482,0.0,0.0,0.0,0.2304735107,0.3904577319,0.0875945898,0.3270634782,0.2074211449
TBC1D9B,0.0,0.0,0.5,0.2319752424955368,0.1967420568,0.4185949532,0.0,0.3106223672,0.2072418275
DNAJB11,0.0,0.1781863079,0.0,0.0,0.4050486097,0.5468503161,0.1381830661,0.3879845602,0.2070316075
TRAPPC3,0.3034921315,0.0,0.0,0.13079890608787537,0.5267398479,0.3884605843,0.0,0.2969211511,0.2058015776
RAB11FIP3,0.0,1.0,0.0,0.05332082882523537,0.10576169,0.2396487514,0.0,0.2476105046,0.2057927219
PIGA,0.0835299445,0.0,0.0,0.0,0.1525872238,0.5214521394,0.4634843881,0.4217120466,0.2053457178
TBC1D10C,0.0,0.7137139216,0.5,0.0,0.0596979182,0.1758475361,0.0,0.1848539948,0.2042641713
HSP90AA1,0.537488404,0.2677216534,0.0,0.3806392252445221,0.1790651677,0.0298214756,0.0,0.2380619999,0.2040997407
BAG2,0.2326905596,0.2410866571,0.0,0.0,0.1984417291,0.4558385003,0.0973195062,0.4044208589,0.2037247264
DDIT3,0.0,0.0,1.0,0.03548215702176094,0.1132427543,0.2297299901,0.0,0.2457024635,0.2030196706
SNAP47,0.0,0.0,0.5,0.0,0.346635279,0.4800839123,0.0038486342,0.2922523635,0.2028525236
PIGT,0.215727067,0.0,0.0,0.0,0.3748229322,0.5730915825,0.0981954433,0.3512762965,0.2016391652
CLTB,0.1527404699,0.1184197233,0.0,0.09072376042604446,0.0424180993,0.6752984943,0.1335613336,0.3958026789,0.20112057
AP3D1,0.3668667888,0.2921466243,0.0,0.056883636862039566,0.2616278852,0.3429457696,0.0182579526,0.265703395,0.2005540065
SVIP,0.3257102897,0.0487985647,0.0,0.0,0.3515278778,0.5177989149,0.0,0.3575840625,0.2001774637
UFD1L,0.3953265065,0.0,0.0,0.0,0.4408850063,0.451680681,0.0,0.3031779177,0.1988837639
IFT27,0.1489293483,0.1492665334,0.0,0.0,0.3322242633,0.5672562439,0.0,0.3835255806,0.1976502462
UBE2E1,0.0,0.3261505719,0.0,0.17807768285274506,0.5068278157,0.3188566281,0.0,0.2506721887,0.1975731109
TRAPPC9,0.1230168273,0.1191910745,0.0,0.0,0.4782006568,0.5310810989,0.0,0.3145443454,0.1957542504
RAB40A,0.5408731173,0.0,0.0,0.0,0.3438840626,0.4315216737,0.0,0.2353982117,0.1939596332
MOGS,0.0,0.248585809,0.0,0.2711186408996582,0.3334443425,0.4157266465,0.0,0.2820545951,0.1938662542
GALNT16,0.328632495,0.0528053307,0.0,0.0,0.1891499108,0.4517731526,0.1951505677,0.3271702431,0.1930852125
DNAJB1,0.4454930371,0.0,0.5,0.04136205464601517,0.1875505566,0.2627244198,0.0,0.1020896879,0.1924024695
BCL2,0.0,0.0373710528,0.0,0.0,0.1260784899,0.5140955697,0.4738683561,0.3841094682,0.1919403671
HAS3,0.3189136336,0.0,0.0,0.0,0.0709091775,0.3512190437,0.3241009181,0.4636791533,0.1911027408
GALNT18,0.256556258,0.1101308692,0.0,0.0,0.1163648123,0.5460260733,0.1308213332,0.3653363487,0.1906544618
EVI5,0.0,0.1229322787,0.0,0.8640534281730652,0.1990688322,0.2099190869,0.0,0.1243571294,0.1900413444
GANAB,0.5006406555,0.0,0.0,0.0,0.2870050104,0.4457389635,0.0,0.2683776701,0.1877202874
PIGO,0.6136238228,0.0,0.0,0.019257565960288048,0.2446806143,0.3378612124,0.0,0.2718177688,0.185905123
TRAPPC6A,0.0,0.3065321438,0.0,0.005009941291064024,0.1981908765,0.6093592975,0.068438045,0.2963284503,0.1854823443
GMCL1,0.2761550588,0.0,0.0,0.0,0.4660720682,0.4547930939,0.0,0.2800765041,0.1846370906
DPAGT1,0.5546053678,0.0,0.0,0.0,0.2586767726,0.3722428054,0.0,0.2752961794,0.1826026406
RAB40B,0.0,0.1008188371,0.0,0.0,0.1908355921,0.2560921314,0.5310819917,0.3798940876,0.18234033
LARGE1,0.1077828594,0.2006209712,0.5,0.24168337881565094,0.0562895182,0.1692355853,0.0,0.1771109424,0.1815904069
EDEM1,0.148497679,0.0,0.5,0.0,0.1387680326,0.4191066522,0.0,0.2429802386,0.1811690753
GPAA1,0.351611091,0.0,0.0,0.0,0.1601627389,0.5767541995,0.0,0.3586537032,0.1808977166
TRAPPC6B,0.1336479111,0.0,0.5,0.13144569098949432,0.3367866201,0.1707778986,0.0,0.1740110095,0.1808336413
TBC1D10B,0.0,0.317675963,0.0,0.0,0.426974174,0.4500773654,0.0,0.247515912,0.1802804268
RAB36,0.4024443258,0.7597206847,0.0,0.0,0.0396280581,0.1121977239,0.0,0.1238703953,0.1797326485
AMFR,0.5231806425,0.0,0.0,0.0,0.1611364111,0.2490178549,0.226186452,0.2739111387,0.1791790624
VAMP7,0.1228381536,0.3152345119,0.0,0.0,0.1559857774,0.5074744374,0.0,0.3056453669,0.1758972809
PIGH,0.487456612,0.0,0.0,0.0,0.3012887843,0.3731731863,0.0,0.2446073272,0.1758157387
PGAP1,0.3436633575,0.690471662,0.0,0.0,0.0550125548,0.1411609792,0.0,0.1676992747,0.1747509785
IQSEC3,0.1694868053,0.4963162249,0.0,0.0,0.2979878721,0.2903367726,0.0,0.1398811437,0.1742511023
