GeneNames,ExtraTreesClassifier,RandomForestClassifier,AdaBoostClassifier,XGBClassifier,LinearDiscriminantAnalysis,SVC,LassoRegression,RidgeRegression,Average
USP6,0.7004714088,0.9357410655,1.0,0.1494457870721817,1.0,0.7429938461,0.5626507341,0.6134778973,0.7130975924
RABGEF1,0.375342694,0.876762988,1.0,0.05404927209019661,0.7333316719,0.6281205707,0.9038191413,0.8156474137,0.673384219
RAB37,0.3842093144,0.3106538091,1.0,0.1505405604839325,0.3242003099,0.7474059227,0.8387676075,0.9404201903,0.5870247143
LMAN1,0.129721744,0.0,1.0,0.02088204026222229,0.4797765397,0.7946251673,0.8442340775,0.9540700347,0.5279137004
MARCH6,0.3820343292,0.0,0.0,0.29883190989494324,0.4362708991,1.0,1.0,1.0,0.5146421423
TUSC3,0.5039234031,0.1791294241,1.0,0.20675179362297058,0.2966732251,0.557869494,0.5218354821,0.6963903364,0.4953216448
ASAP2,0.4185132722,0.3818485133,1.0,0.17611300945281982,0.266159979,0.3226218202,0.5815186658,0.6828909045,0.4787082706
KDELR2,0.2583981114,0.4658288935,1.0,0.28058046102523804,0.4148507939,0.7626563896,0.1152484083,0.4980748923,0.4744547438
RAB38,0.4376348615,0.3057903814,0.0,0.006369168870151043,0.3333635708,0.7932135584,0.8975511139,0.9581441452,0.46650835
TBC1D10B,0.4298262411,0.2391223835,0.0,0.0,0.5523005183,0.9035303272,0.7813616188,0.7996304793,0.463221446
USO1,0.4828877582,0.5288399106,0.0,0.359563410282135,0.5588457666,0.5088159567,0.6469971108,0.5962624046,0.4602765397
NSFL1C,0.2688122807,0.1102369536,0.0,0.1214105635881424,0.7007179747,0.7062047136,0.7921122536,0.7858980702,0.4356741012
TBC1D19,0.2998682658,0.0,0.0,0.014410318806767464,0.4618808949,0.9187229513,0.9418920658,0.8481909119,0.4356206761
TMX2,0.3211563945,0.3819535971,0.0,0.008913793601095676,0.6698188393,0.6324742009,0.7988452193,0.6397201036,0.4316102685
SYTL2,0.3586260719,0.0591070921,0.0,0.0,0.3657143573,0.9637808092,0.7415058573,0.8781869932,0.4208651476
CTSA,0.3441097794,0.3047254421,1.0,0.08845032006502151,0.3293902141,0.3472883192,0.3924959066,0.5588539177,0.4206642374
ALG1L2,0.0784736476,0.1032577146,0.0,0.004483872093260288,0.5161024019,0.8123533198,0.8708814509,0.9789552057,0.4205634516
DNAJC5,0.181087598,0.2540232054,0.0,0.30102476477622986,0.4918001905,0.7684314271,0.5996556993,0.7431069339,0.4173912274
NDE1,0.1920740867,0.0915077295,1.0,0.05195169895887375,0.2424618464,0.7111037265,0.3691260707,0.5929856354,0.4064013493
ALG9,0.0768721446,0.551311722,0.0,0.0,0.4639240533,0.6786538185,0.6637793757,0.6884657212,0.3903758544
PIGL,0.861408591,0.1281187507,0.0,0.0,0.3383057402,0.6026677543,0.5311732151,0.5910610636,0.3815918894
RAB21,0.3275331642,0.043318797,0.0,0.01855931617319584,0.5817901942,0.7373429178,0.6745217495,0.6661828911,0.3811561287
ASAP3,0.4923810614,0.1243726759,0.0,0.045333269983530045,0.3078522598,0.6753342796,0.6045115748,0.7964775872,0.3807828386
DNAJC1,0.4332631156,0.1081930302,0.0,0.01801677606999874,0.6265499975,0.645857925,0.5268902426,0.6791322752,0.3797379203
