pspGenes	logFC	logCPM	F	PValue	FDR
A3GALT2	0	NA	NA	1	1
ABO	-0.778401793346752	0.229189090018656	8.16514749349976	0.00451813513649445	0.017352913058678
ACAP1	-0.124347932163328	2.78009685713325	0.819531862597842	0.365921712308446	0.51046944197008
ACAP2	0.0998068353572796	4.57924897945555	2.22571274064764	0.136604589556628	0.246775839397879
ACAP3	0.288003236181211	4.93043243923509	12.997973216354	0.000355727876622501	0.00222215277624958
AGAP1	0.0258306493612229	4.14003647689176	0.0928123610209188	0.760807613699718	0.838182057094798
AGAP2	-0.129428496488885	1.73277020733035	1.65510720052287	0.199090831562699	0.327425988199115
AGAP3	0.0916946730618695	6.07976052238801	1.95739968355265	0.162651511034426	0.28122364731736
AGR2	-0.321214450653046	4.99927620750013	0.40411099754801	0.525377114401357	0.656503655203317
AGR3	0	NA	NA	1	1
AKAP10	-0.210185388183099	3.36335756488124	9.60719539848059	0.00209053803864793	0.0093529633243708
ALG1	-0.0956025823697197	4.56209426113906	2.23627291032444	0.135680463512031	0.245520475984428
ALG10B	0.0819573639721584	2.4933684174914	0.699491718004446	0.403508584770062	0.547014644573897
ALG11	-0.149188152764399	1.93784289004346	3.68485376551338	0.0556978257856945	0.123757284835189
ALG12	-0.006591555234165	4.15116447002632	0.00542371735708971	0.941333001061998	0.960638280981487
ALG13	-0.0552695456135344	4.52540567185738	0.778387514226517	0.378222668474079	0.522472527576492
ALG14	-0.101123622334041	4.08881592962974	2.27858611247993	0.13204737497857	0.240313706122137
ALG1L	0.172220141591695	2.94371982206802	0.559208619573636	0.455066820196352	0.595787708242917
ALG1L2	0	NA	NA	1	1
ALG2	-0.302833983528922	5.29376677872233	22.1112134045331	3.6698236305706e-06	4.96927814566686e-05
ALG3	0.14819290211719	6.4397040680775	4.57381616908256	0.0331357790651687	0.0831438016932947
ALG5	-0.373851345661794	5.23176529207321	28.5892863620029	1.59195511120473e-07	3.48756409292129e-06
ALG6	0.0371647719443305	3.79808166527739	0.419127450968973	0.517784808619144	0.650210182329661
ALG8	-0.103330109622526	5.68835521975056	2.55239867712336	0.111003095345457	0.211055212674769
ALG9	-0.0884909346535704	3.22480321797712	1.46356783730292	0.227156030275845	0.361630125795838
AMFR	-0.222095338605986	7.28007324616617	7.53518596506318	0.00635354158587591	0.0227014705285742
ANKFY1	-0.381060786163669	4.91303348502652	22.8616766949175	2.54075797335186e-06	3.64408078038457e-05
AP1B1	0.117580481554363	6.65801989955782	5.09311706979567	0.0246192366094708	0.0660842394455222
AP1G1	-0.165727064326786	5.98324777076429	7.32180380944604	0.00713601785530736	0.0248217801044634
AP1M1	-0.0518975466783094	6.63063615491931	0.69177211601003	0.4061128735307	0.549402366531296
AP1S1	0.0529570982134526	5.79111514642177	0.526000204577298	0.468763856122554	0.608009814531019
AP1S2	0.0755859287661553	3.24059696105229	0.668373004388423	0.414159437117462	0.557029663244422
AP3B1	0.0143183725689866	5.21239866508588	0.0664495085959704	0.796725319880727	0.864428708295797
AP3B2	-0.534938462722535	-1.59418002596048	2.86218796887485	0.0915482462359103	0.182343893853322
AP3D1	0.0328007898310419	7.26253140025218	0.26458363610042	0.607303673209773	0.724492635238294
AP3M1	-0.0573907957983024	5.20949874303949	1.04671207830456	0.306951608634593	0.450012904403633
AP3M2	0.125361315583908	3.03054894638808	2.06201163560206	0.151877880515522	0.266996512417026
AP3S1	-0.114884027184041	5.60269283681496	2.71333211595677	0.100384306492924	0.195392253801069
AP3S2	-0.318027418555338	4.53221016906958	23.2705525093936	2.08053835537784e-06	3.08623298896864e-05
APPL1	0.179910864183662	4.77333286337737	9.09265941343714	0.00274830800357033	0.0116528259351382
APPL2	0.0325337383207914	4.58230027810195	0.226939258062881	0.63409127647144	0.744577986311259
ARAP1	0.0210507269530369	6.33152052679986	0.134257259694589	0.714273126532845	0.806753242199704
ARAP2	-0.000926457027304378	3.14176244930162	6.01733744076722e-05	0.993815042920663	0.99584948976714
ARAP3	-0.189817586038377	3.22606022780861	3.46585276379398	0.0634618289158971	0.137008077023055
ARF1	-0.125110681328423	8.96622099602266	4.39401259126031	0.0367620566615838	0.0901640608793147
ARF3	0.0383567325499564	6.45740943722947	0.534578375038445	0.465163322873529	0.604727176437053
ARF4	0.173158960815014	7.29677441448824	8.05724318008256	0.00478886681495626	0.018178002688232
ARF5	0.00753635280643627	6.74457776035462	0.0136924253785329	0.906913618969007	0.938405916582299
ARF6	-0.162674831430489	6.47189174175046	11.0868876165571	0.000959197325765031	0.00501195994196917
ARFGAP1	0.23428285906322	6.13971081290058	13.4866627289879	0.000276652287630547	0.0018098448594847
ARFGAP2	-0.0162417585091526	6.64288757990816	0.0949332173390402	0.758174803538759	0.836334612553974
ARFGAP3	-0.0250586479573917	5.65279861165819	0.144185574804425	0.704378537173242	0.799437429653682
ARFGEF1	-0.0889879952778119	5.41722996699786	1.6171179563778	0.204313926466993	0.333938084761986
ARFGEF2	0.0722957412837637	5.94960124988372	0.751420397739666	0.386603510277817	0.530637401582663
ARFIP1	-0.297672812066721	4.32733182233285	24.406065056906	1.19651092131774e-06	1.92501108858961e-05
ARFIP2	0.0914044965319239	5.49309395367492	2.50444670917562	0.114402263732724	0.215983944596424
ARHGAP1	-0.0451644445631429	6.23362410064215	0.553376251969967	0.457426023108045	0.597646172067467
ARHGAP24	-0.235874582597482	3.01051901374387	2.90921969014784	0.0889358735980743	0.178344950188985
ARHGAP5	0.0194741815678328	5.33112960626663	0.0702818303840071	0.79107840423965	0.859814562514572
ARHGDIA	0.00940676513084956	7.49636022023911	0.0231801876385264	0.879074610940252	0.92112065498924
ARHGEF1	0.0826367273627129	6.03705531513503	2.02714990895433	0.155375089290732	0.271386355753946
ARHGEF11	-0.0011930902743417	5.84802502667862	0.000199341968689666	0.988742971197912	0.992693845879331
ARHGEF2	0.579447863790914	4.93519930955916	25.8566848896494	5.92332990552154e-07	1.05654347271844e-05
ARHGEF6	-0.100835673429135	3.10755466790807	0.730398143141719	0.393321771024515	0.53718109517697
ARHGEF7	0.0119774288543671	5.14572483718558	0.0297348921726824	0.863189905174718	0.91000685088711
ASAP1	0.290600519175404	4.74232245199478	7.85469530378247	0.00534279765959058	0.0197810838581021
ASAP2	-0.100775116157458	2.32983518051286	0.317618039622802	0.57339304624164	0.696305558832261
ASAP3	0.432674312953341	4.43659208137739	14.7535636750861	0.000144721271180737	0.00106254232001096
ATF4	-0.0654765435854566	8.08520745988913	0.781857182841295	0.377163102064891	0.521661125079524
ATF6	-0.201338482086769	6.45723837420053	6.39389795726649	0.0118773655161063	0.0373648101385161
ATF6B	-0.0956186741339857	6.35669012989887	2.06943439316895	0.151144866503233	0.266006600058267
ATXN3	-0.136944625072747	3.77329921524422	5.61349964800455	0.0183488728813942	0.0524415476593365
ATXN3L	0	NA	NA	1	1
B3GNTL1	0.260919893092269	2.69898315358264	5.4522652463985	0.0200911969002954	0.0563683539171233
B4GALNT1	0.844011779461371	3.1162669150022	13.3267989785701	0.000300338217636754	0.00193923965905559
B4GALNT2	-0.0938583557872448	2.34898515442695	0.0476463489396454	0.827334131315595	0.886858961368113
B4GALT1	-0.163968199631165	7.35861501940222	4.98212889548131	0.0262243640583278	0.0694583885105528
B4GALT3	-0.00920412884012226	5.30177395531963	0.0202973577942938	0.886789318849417	0.925867553338293
BAG1	-0.292889985976778	5.75394819515238	13.1701911061211	0.000325535559891612	0.00207429546490736
BAG2	0.255202040591841	4.17781681090222	5.51509657013151	0.0193926487965105	0.054786117199692
BAK1	0.301681146034681	4.02334298888367	9.7210341857585	0.00196814857710961	0.0089151479726986
BAX	-0.261646574481884	5.83869125934518	8.93279003046756	0.00299304583446738	0.0125004040268993
BCAP31	-0.236340255603239	8.46102695867108	6.5986958583344	0.0106071241107931	0.0341252276166393
BCL2	-0.17944535522872	2.49791323896279	2.05579929715123	0.152494469590413	0.267800654746651
BET1	0.00756616047939181	4.30351995897373	0.0191201237742715	0.890099866727324	0.927848416699165
BET1L	-0.0105144654724667	5.95691887671651	0.0527208110618609	0.818524959987266	0.88056982691938
BNIP1	-0.0737489163578313	3.20164993090264	0.947370676079387	0.331042132349253	0.475907877274193
CALR	-0.0232190050519549	10.5658815797746	0.0983401324091004	0.754012081319568	0.83376545359853
CANX	0.00100318042890804	9.72891032445808	0.000220763425250353	0.98815359945173	0.992346889176039
CAPN1	-0.0240633120855503	7.06989926380114	0.12612640423146	0.722690314198128	0.812827762531832
CAPN2	-0.269718471493415	6.74123197248837	7.57448924841221	0.00621930461876855	0.0223685776308205
CKAP4	0.214930039844195	6.9778085649274	4.76885699071814	0.0296231490081785	0.0761706037415601
CLTA	0.123408499926296	6.9466599257677	2.88912946398313	0.0900417106315852	0.180022121102706
CLTB	-0.162061247209223	6.10643338868448	3.47229641122047	0.0632175668373999	0.136630784264816
CLTC	0.0455898820833487	8.41801277087822	0.614440383865232	0.433635540397663	0.575954481379184
COG4	-0.00536437534373711	5.63868414423247	0.00730484521178317	0.931936475166633	0.954783344706334
COG6	-0.168341300252515	3.43173659998481	4.30853129063533	0.0386301982336379	0.0935966109000553
COPA	0.161115025748765	7.9894250846006	5.4580358182778	0.0200259641345477	0.0562163340781125
COPB1	0.102408644298158	6.70125098466496	3.2030305213125	0.0743412129273961	0.15510730811789
COPB2	0.152498128060144	6.82954580224899	9.62299465129582	0.00207309902183742	0.00929384000933295
COPE	0.0205919591319742	7.27166737075537	0.0660474015782431	0.797327794736713	0.864737576364011
COPZ1	0.067805794186721	7.15215820445931	1.76954538500903	0.184279298952782	0.30913718202168
COPZ2	-0.0844024541007136	4.39153706936017	0.410252152283486	0.522248476053927	0.653718001393045
CRYAA	0	NA	NA	1	1
CRYAB	-0.696218085034515	4.62517381530963	5.49174189726362	0.019649308686218	0.0553728510636816
CTBP1	0.103580432035827	6.80118612442728	4.27567647240028	0.0393745819703837	0.0949806201566018
CTSA	0.0823087041364251	8.4250100657851	0.931829508186852	0.335035108928472	0.47987382074749
CUL1	-0.0837310609175159	6.1634347525485	2.08667799678184	0.149457477797374	0.263972801191717
CYTH1	-0.0949067628197858	5.85853405618737	2.58865594054665	0.10850700152697	0.207433260856368
CYTH2	0.0626179854111263	5.48749961384989	0.940562322659926	0.332783515563611	0.477597497267514
CYTH3	-0.0874200429642269	3.54933408615836	0.777948091713248	0.37835715892407	0.522599330204133
CYTH4	0.34834419502665	3.23126160464415	8.03591520706908	0.00484431468548715	0.0183323712307614
DAD1	-0.0785364999968858	7.00498200816911	1.45337073568722	0.228778581251602	0.363672708399017
DDIT3	0.231355654995186	5.09488988691292	4.25554286264111	0.0398382002318981	0.0957924209734866
DDOST	0.286912017511733	7.61377012039563	24.7558911641804	1.00953112469505e-06	1.66229591017748e-05
DERL1	-0.25292439567418	6.89399508692303	10.7741143954009	0.00112991896854998	0.00570057284281836
DERL2	-0.480972850905758	5.31760876084382	47.6226162108268	2.33462338966817e-11	1.84880370531232e-09
