GeneNames,ExtraTreesClassifier,RandomForestClassifier,AdaBoostClassifier,XGBClassifier,LinearDiscriminantAnalysis,SVC,LassoRegression,RidgeRegression,Average
B3GNTL1,0.8549219521,0.6508182749,0.5,0.4771013557910919,0.5155388362,0.74804807,0.6803202147,0.9568244533,0.6729466446
SRP68,0.6434832005,0.3833710889,0.0,0.1765432506799698,0.7312889666,0.9486484715,1.0,1.0,0.6104168723
MICALCL,0.4346795117,0.6043236595,0.5,0.1059427261352539,1.0,0.5686453936,0.3406493705,0.571334111,0.5156968466
ALG14,0.615394399,0.8849898956,0.0,0.7811791300773621,0.4877750704,0.4265408674,0.137488799,0.4805502866,0.476739806
UBE4B,0.3292382701,0.1533461248,0.0,0.6149270534515381,0.3371596246,0.6841793407,0.8068903888,0.736689768,0.4578038213
ARFIP2,0.5417146298,0.0742399948,0.0,0.0,0.4522787481,0.6313919044,0.9650548814,0.8314276249,0.4370134729
VCP,0.1682652473,0.3308401949,0.5,0.48467373847961426,0.5039147532,0.4968076741,0.391064159,0.5556148432,0.4288975763
PICK1,0.2814270128,0.3980847042,0.0,0.3037894666194916,0.4550763338,0.6457898039,0.5905012139,0.7013659949,0.4220043163
TBC1D10A,0.5760615445,0.0766175415,0.0,0.14292798936367035,0.4238842846,0.6078598536,0.7566244885,0.7298848215,0.4142325654
SEC31B,0.3192499367,0.053632279,0.5,0.11282311379909515,0.3585138408,0.6501755945,0.5602660684,0.7514643058,0.4132656424
DOCK5,0.4543351242,0.0,0.0,0.0,0.2524630774,0.7248315574,0.7463926804,0.8735996676,0.3814527634
DNAJC10,0.0466450383,0.0494538706,0.0,0.0,0.3797523475,1.0,0.7379928386,0.8313229936,0.3806458861
CRYAB,0.3989150475,0.3292914199,0.0,0.05999108403921127,0.2055994849,0.6147780024,0.4628235323,0.8952506192,0.3708311488
VAMP3,0.3001983625,0.2123607629,0.0,0.026417171582579613,0.3317995674,0.5526900391,0.7255208796,0.6677148202,0.3520877004
COG6,0.6600361,0.3037196699,0.0,0.2135942578315735,0.3027764893,0.5630339605,0.2314918718,0.5400000378,0.3518315484
LMAN1,0.2047922147,0.3765857263,0.0,0.0,0.2928374641,0.5793849875,0.5685467785,0.7891740876,0.3514151573
ARHGEF7,0.250402412,0.047949902,0.0,0.0,0.4665762675,0.8989248122,0.4349082281,0.7058969434,0.3505823206
DNAJA2,0.1976760184,0.8045399919,0.0,0.01315305382013321,0.2780464854,0.615602649,0.2321330452,0.6107766617,0.3439909882
RAB34,0.2911488155,0.3704257225,0.0,0.09522432833909988,0.1656104987,0.487918585,0.5773325581,0.7553310429,0.3428739439
TRAPPC6A,0.1892166119,0.0443569817,1.0,0.20870740711688995,0.2086003793,0.4766118565,0.1512236989,0.4506695863,0.3411733152
DNAJB2,0.4662842602,0.1618186113,0.5,0.5462598204612732,0.2004437634,0.370242652,0.0954903287,0.3507917005,0.3364163921
ALG13,0.2320524432,0.3786266965,0.0,0.0,0.4071203945,0.5514649336,0.4834401795,0.6303218827,0.3353783163
TRAM1,0.2362913689,0.2070809336,0.0,0.1901477873325348,0.2073408348,0.4911582383,0.6417891944,0.7041505156,0.3347448591
