GeneNames,ExtraTreesClassifier,RandomForestClassifier,AdaBoostClassifier,XGBClassifier,LinearDiscriminantAnalysis,SVC,LassoRegression,RidgeRegression,Average
STX16,0.4121515,0.444851121,0.0,0.6120693683624268,0.5156662891,0.7795168658,1.0,0.8319854817,0.5745300782
GALNT13,0.2116893878,0.1850757268,0.5,0.05910955369472504,0.4894375105,0.7221938799,0.592006676,0.800978489,0.445061403
DERL3,0.7388782309,1.0,0.0,0.18224385380744934,0.2313841732,0.3913501642,0.3051117731,0.5858228025,0.4293488747
SGSM1,0.9125469628,0.5388477392,0.0,0.0699707642197609,0.2437689733,0.49436595,0.5450594744,0.6181065534,0.4278333022
MGAT3,0.091277305,0.1561403229,0.5,0.016049960628151894,0.353655006,0.4933486399,0.8079409877,1.0,0.4273015278
NAPB,0.2192026128,0.1087521769,0.5,0.010514440946280956,0.6468804854,0.6004839404,0.5615604883,0.7062506572,0.4192056002
GLT8D1,0.3316217896,0.2401652027,0.5,0.022690104320645332,0.5668665849,0.431818692,0.6801777489,0.5222452295,0.411948169
GALNT11,0.2745114701,0.4729254439,0.0,0.030141590163111687,0.3275920105,0.6534633951,0.6246592628,0.7458106175,0.3911379738
DNAJC5B,0.4276281833,0.3345374149,0.0,0.12481357157230377,0.3910591971,0.5337068948,0.4627270611,0.7496256284,0.3780122439
DNAJC1,0.4241008795,0.27538992,0.0,0.11755961924791336,0.4437244928,0.5803664452,0.5329999395,0.6396157994,0.376719637
SRP54,0.2319799579,0.0,0.0,0.14873456954956055,0.5475571869,0.9546957299,0.4364127463,0.6294407357,0.3686026158
DERL2,0.0830395394,0.3346216571,0.0,0.01634618453681469,1.0,0.5139156083,0.4147643825,0.5152739879,0.35974517
SPCS3,0.0360916661,0.026894319,0.0,0.01666172407567501,0.8030603219,0.5675378956,0.6625021127,0.6646395407,0.3471734475
TBC1D10A,0.2056195529,0.0562390189,0.0,0.24509558081626892,0.6507956338,0.5064486682,0.5050177987,0.5510839754,0.3400375286
AGAP1,0.3189286903,0.0918550615,0.0,0.11989423632621765,0.3811162936,0.448969224,0.6106634213,0.7320426839,0.3379337014
AP1B1,0.3899958894,0.0884244687,0.0,0.012834197841584682,0.4242854166,0.7394358182,0.4397999148,0.5839095253,0.3348356539
RAB23,0.227267719,0.083079493,0.5,0.10650551319122314,0.2385655651,0.4160678873,0.4980863366,0.592794947,0.3327959326
FBXO6,0.1979607717,0.1419115638,0.0,0.5247877240180969,0.2642617475,0.5418733933,0.4189479003,0.5590300888,0.3310966487
RAB11FIP3,0.077980304,0.0265408332,0.0,0.0,0.3213864407,1.0,0.4653868165,0.7496861047,0.3301225624
RAB9B,0.045542994,0.0322044907,0.0,0.012844182550907135,0.4545382002,0.6510987109,0.6208039535,0.8092367162,0.328283656
SRP19,0.3175336823,0.5072986844,0.0,0.05281175673007965,0.419911866,0.4441696163,0.3706398693,0.4851004423,0.3246832397
MCF2L,0.5654905089,0.1872199743,0.5,0.022129837423563004,0.0682517908,0.3125874405,0.3589524455,0.551210744,0.3207303427
TBC1D8,0.0798003111,0.0385765022,0.0,0.01937037892639637,0.4317769046,0.7363524858,0.4970415946,0.7314017742,0.3167899939
PSD4,0.3041901873,0.4347117185,0.5,0.04975608363747597,0.3448845749,0.2818254573,0.2053492035,0.3882634995,0.3136225906
UBE2J1,0.2385287895,0.1611687648,0.5,0.041901033371686935,0.3662206086,0.3931867146,0.3347097905,0.428269207,0.3079981135
RAB3D,0.0927400674,0.0,0.0,0.2192302793264389,0.1997078983,0.9250696136,0.2929985323,0.6185964068,0.2935428497
ARFGAP3,0.3324793227,0.1069506203,0.0,0.017846371978521347,0.6412070597,0.43893578,0.3108138098,0.4895798352,0.2922266
SEC24A,0.1257470784,0.103370824,0.5,0.22115717828273773,0.267195369,0.3303441789,0.3269924401,0.4624765905,0.2921604574
