GeneNames,ExtraTreesClassifier,RandomForestClassifier,AdaBoostClassifier,XGBClassifier,LinearDiscriminantAnalysis,SVC,LassoRegression,RidgeRegression,Average
GALNT13,0.7642380182,0.5448266432,1.0,0.047813985496759415,0.9232629558,0.7549977324,0.754492642,0.7903081738,0.6974925189
RAB33A,0.2935403007,0.0613560687,1.0,0.08642688393592834,0.3412829927,1.0,0.7005909114,1.0,0.5603996447
TUSC3,0.360421388,0.4789596449,1.0,0.04395299032330513,0.2776292405,0.620736891,0.3404776744,0.7020577715,0.4780294501
RAB3A,0.3087206804,0.2402261847,0.0,0.2402547150850296,0.3058472977,0.8510497725,1.0,0.780557398,0.465832006
TRAPPC3,0.2299098383,0.3345006335,1.0,0.7355272173881531,0.5784463511,0.2959701413,0.0,0.2879467025,0.4327876105
RAB6B,0.6421049142,0.7281602814,0.0,0.020945128053426743,0.2129956256,0.4790832843,0.5407621805,0.6944926425,0.4148180071
MGAT5,0.0,0.2635698939,1.0,0.4515458941459656,0.310114726,0.5833857915,0.0,0.4258298416,0.3793057684
MCF2L,0.2005499671,0.0,1.0,0.3094502389431,0.129410302,0.4894086882,0.3195594498,0.4935880089,0.3677458319
HAS2,0.1157688059,0.9156713143,1.0,0.09370586276054382,0.0353384447,0.4447356398,0.0,0.3094966304,0.3643395872
ASAP3,0.2031988279,0.2246438158,0.0,0.5717035531997681,0.116784885,0.61766246,0.5440625961,0.6029428812,0.3601248774
KDELR1,0.5374682563,0.0,1.0,0.3212665915489197,0.3552986122,0.3207007105,0.0,0.291545958,0.3532850161
SRP9,0.2655314488,0.0151943348,1.0,1.0,0.1177464758,0.1140862673,0.0626272255,0.2191439056,0.3492912072
AP3B2,0.2797875715,0.0,0.0,0.26818129420280457,0.2446463778,0.4803488893,0.7969896566,0.6929459616,0.3453624689
ARFGAP3,0.4243278432,0.0,0.0,0.045442644506692886,0.5330834691,0.738145598,0.4044251824,0.5736340655,0.3398823503
ACAP3,0.4490167306,0.0,0.0,0.017834452912211418,0.2757783268,0.8103194445,0.4686805487,0.6599358638,0.3351956709
GALNT15,0.7777031864,0.051972492,0.0,0.3405618965625763,0.0814744571,0.4810650427,0.4141277907,0.5153492652,0.3327817663
RAB3IL1,0.0,0.2089385394,0.0,0.07783791422843933,0.2019153273,0.6038296221,0.8898158439,0.6746786239,0.3321269839
HSPA2,0.3951822977,0.0,0.0,0.014947581104934216,0.3150781999,0.6889573249,0.5010717671,0.6946712057,0.3262385471
DNAJB11,0.5831781967,0.0,1.0,0.45135927200317383,0.3027416491,0.0956226839,0.0,0.1038597569,0.3170951948
GALNT7,0.0665945738,0.3043958256,0.0,0.02587313763797283,0.3433384314,0.6917392342,0.5095190579,0.5717812995,0.314155195
ARHGAP1,0.2737582534,0.0,0.0,0.3218010365962982,0.2094119445,0.5457337872,0.5845986489,0.5235929218,0.307362074
COG6,0.2219819128,0.0,0.0,0.0,0.5112044419,0.6796995802,0.4385723268,0.5549082749,0.3007958171
KDELR3,0.3576327688,0.0,0.0,0.02739873342216015,0.1718494755,0.6239995014,0.4828540861,0.7218251272,0.2981949616
RAB20,0.1600172474,0.2160996977,0.0,0.9660435318946838,0.1082328866,0.2849836422,0.2793679166,0.3549890914,0.2962167517
SEC61A1,0.4207566348,0.1054600381,0.0,0.8362103700637817,0.3443789533,0.2532921115,0.0804952741,0.3286816952,0.2961593846
TBC1D8,0.6808450121,1.0,0.0,0.0,0.0976038335,0.3106132129,0.0,0.2795387068,0.2960750957
PSD2,0.4326149545,0.0,1.0,0.26110702753067017,0.0246760223,0.2872185468,0.0928272328,0.262963925,0.2951759636
SMCHD1,0.6256965976,0.5343195273,1.0,0.0,0.0242480851,0.1213074846,0.0,0.0436619249,0.2936542024
AP3M2,0.0,0.0,1.0,0.0,0.398698047,0.377149863,0.172956892,0.396900843,0.2932132056
SEC31B,0.1057056728,0.2083144749,0.0,0.0,0.1494638006,0.6968820468,0.4651799057,0.6799831584,0.2881911324
TBC1D2,0.1873116138,0.2694263537,0.0,0.029336290434002876,0.2885636836,0.6762181202,0.2799140339,0.5700588444,0.2876036175
