GeneNames,ExtraTreesClassifier,RandomForestClassifier,AdaBoostClassifier,XGBClassifier,LinearDiscriminantAnalysis,SVC,LassoRegression,RidgeRegression,Average
RAB3IL1,0.402030712,0.1618082941,1.0,0.03726889193058014,0.174129993,0.88203276,1.0,1.0,0.5821588314
TUSC3,0.1823778528,0.5258961611,1.0,0.014052627608180046,0.1494880995,0.6330974081,0.5848086477,0.9037567491,0.4991846932
RAB3A,0.1840935075,0.5906197118,1.0,0.06537212431430817,0.1247252788,0.2614960306,0.7710796631,0.6753233881,0.459088713
RASEF,0.4879036554,0.1878864414,0.0,0.03671308234333992,0.1720652222,0.8286398794,0.8176982479,0.9578701469,0.4360970844
RAB33A,0.7858826237,0.0,0.0,0.0,0.1965367933,0.8666950642,0.5720091923,0.9995598447,0.4275854398
RAB13,0.4293071444,0.3654683976,1.0,0.12674497067928314,0.2037826248,0.5099221815,0.2493271042,0.4945991646,0.4223939485
SEC61A1,0.7257862236,0.5639430373,1.0,0.059356242418289185,0.1856157505,0.2224226544,0.1743644614,0.3355314574,0.4083774784
HSPA1L,0.6964533232,0.0,1.0,0.0,0.4670754399,0.6058573978,0.0,0.3946265776,0.3955015923
MCF2L,0.0,0.0891098728,1.0,1.0,0.110774944,0.4617807549,0.0388307219,0.4221649838,0.3903326597
B4GALT1,0.158950614,0.1403031658,0.0,0.0,0.2443120063,1.0,0.5931365532,0.8524048951,0.3736384043
IQSEC3,0.4298242671,0.2240541506,0.0,0.0,0.1094480971,0.6898949482,0.5732068447,0.8099575273,0.3545482294
EEA1,0.5478594868,0.0,1.0,0.2505986988544464,0.1923359061,0.4429910964,0.0,0.3852229772,0.3523760207
SYTL2,0.2663368919,0.0,0.0,0.028789523988962173,0.2200105054,0.923177426,0.3249988213,0.9058938601,0.3336508786
HSPA2,0.0,0.0,0.0,0.007818345911800861,0.1540198627,0.8097547356,0.7213856353,0.8867291888,0.322463471
TRAM1,0.0,1.0,0.0,0.004261726513504982,0.2031625117,0.4808767609,0.2487978427,0.5187061562,0.3069756248
BAG1,0.3934704672,0.5102934029,0.0,0.0,0.1580189091,0.42230052,0.4164949758,0.5376005783,0.3047723567
KIF23,0.1164560419,0.7534894699,0.0,0.06722471117973328,0.1448784733,0.3936726363,0.3826880117,0.5757374534,0.3042683497
RAB11FIP5,0.0,0.0792042393,0.0,0.0,0.3333336695,0.8483221152,0.388417767,0.7808116169,0.303761176
SRP9,0.1513478908,0.4149933719,1.0,0.5481215715408325,0.0316565107,0.162303478,0.0,0.1206029448,0.303628221
EIF2AK2,0.1707250535,0.0,0.0,0.008896649815142155,0.40278199,0.9635810067,0.2412344776,0.6321951679,0.3024267932
TBC1D14,0.7703772495,0.0,0.0,0.0,0.0755449014,0.7172443285,0.2022962632,0.6053023527,0.2963456369
TMED5,0.1705407629,0.0,1.0,0.19649508595466614,0.1569046361,0.3587384363,0.0451297484,0.4401425061,0.295993897
KIF20A,0.5619700566,0.0,0.0,0.19911591708660126,0.0742796698,0.4474498901,0.4818528175,0.5927594533,0.2946784755
PDIA2,0.1043113404,0.0,0.0,0.0,0.3683878359,0.672513083,0.4031055026,0.8022835442,0.2938251633
ARAP3,0.4593373651,0.2372791439,1.0,0.12104087322950363,0.0427732296,0.2156455235,0.0,0.216015045,0.2865113975
PIGP,0.4174704807,0.166698654,0.0,0.0,0.2922721679,0.5783677719,0.320451122,0.5053683743,0.2850785714
ARHGEF6,0.1402171488,0.0,0.0,0.0,0.1627677896,0.9776938653,0.3147126155,0.6288346088,0.2780282535
ALG5,0.1927007732,0.0,0.0,0.0,0.411923902,0.4592498587,0.5894316635,0.5657842064,0.2773863005
TBC1D8,0.0,0.306367282,0.0,0.1514682024717331,0.1735676595,0.5037746346,0.4184621311,0.6626298338,0.2770337179
TRAPPC5,0.4311917497,0.0,0.0,0.0,0.3546061217,0.8392643613,0.0993072243,0.4717486397,0.2745147621
TBC1D30,0.5134372335,0.0,0.0,0.2092047780752182,0.3303058917,0.4176038394,0.2105480865,0.4940426531,0.2718928103
SRP19,0.0,0.0,1.0,0.18004269897937775,0.2447056465,0.273730822,0.0604359325,0.3852449955,0.2680200119
