GeneNames,ExtraTreesClassifier,RandomForestClassifier,AdaBoostClassifier,XGBClassifier,LinearDiscriminantAnalysis,SVC,LassoRegression,RidgeRegression,Average
HSPA2,1.0,0.4996720779,0.5,0.038123007863759995,0.4812945392,0.9920804365,0.7898770833,0.8299800788,0.6413784029
RAB42,0.2815815552,0.1130557967,0.5,0.08935344219207764,0.2423938731,1.0,1.0,1.0,0.5282980834
ARHGAP24,0.2748177898,1.0,0.5,1.0,0.3800732452,0.4877951558,0.1789569394,0.3951130442,0.5270945218
DPP6,0.8164473165,0.0269791027,0.5,0.0,0.2203933382,0.4487547592,0.5142866063,0.5025362565,0.3786746724
ERP27,0.7805367952,0.3832035475,0.0,0.31060466170310974,0.2080620046,0.4539393223,0.0,0.2178511731,0.2942746881
AGR2,0.1262463263,0.4686770677,0.5,0.018648860976099968,0.1334302553,0.1762728541,0.2895414658,0.4731150516,0.2732414852
MAN1A1,0.3741918615,0.0643608066,0.5,0.04701337590813637,0.330442857,0.3193392526,0.0937512136,0.4466040959,0.2719629329
MICALL2,0.112643708,0.0,0.0,0.0,0.2017305661,0.6020283185,0.61968363,0.5358028661,0.2589861361
BAX,0.0142299131,0.0001591888,0.5,0.008891725912690163,0.7130457244,0.231569618,0.2056785748,0.3020824311,0.246957147
RAB29,0.0519973063,0.0203406409,0.0,0.04940558969974518,0.3078991052,0.5430255789,0.3983841352,0.4709236147,0.2302469964
MGAT5,0.0272737429,0.003541567,0.5,0.005888821557164192,0.4206337044,0.4075628981,0.0806993943,0.3877966299,0.2291745948
ARHGEF7,0.2130252309,0.0,0.0,0.0,0.7342809741,0.4473857233,0.0854043157,0.2751988349,0.2194118849
AMFR,0.1191761011,0.3545917847,0.5,0.0344487801194191,0.2257637535,0.3006100938,0.0,0.169704952,0.2130369332
RALBP1,0.4603596973,0.2921293723,0.0,0.042299553751945496,0.5999428443,0.1042443439,0.0,0.1769466001,0.2094903015
UBE2E3,0.0117328554,0.0,1.0,0.0,0.1923750752,0.3008691694,0.0,0.1529703968,0.2072434371
AP1S2,0.3163813754,0.0071062662,0.0,0.0,0.6065972392,0.2626653908,0.1718081447,0.287960967,0.2065649229
RAB25,0.1172748783,0.0684867181,0.0,0.3255731463432312,0.0799174169,0.5502510873,0.0723169228,0.412494649,0.2032893523
VTI1A,0.0174751331,0.5162547168,0.0,0.0,0.8848149592,0.0688609341,0.0,0.1105659906,0.1997464667
TBC1D13,0.0294112221,0.2613914464,0.0,0.0,0.7064986734,0.3143060693,0.0,0.2831367739,0.1993430231
MCF2L,0.0518727361,0.0055381539,0.0,0.0,0.4216287262,0.4253639254,0.2912108627,0.3958596438,0.198934256
ERO1A,0.0,0.1910521795,0.0,0.0,0.4528791189,0.170807061,0.3641733664,0.3743250887,0.1941546018
TUSC3,0.0,0.020674914,0.0,0.0,0.0863675267,0.6519231255,0.3076245737,0.4761773301,0.1928459338
MGAT3,0.026934555,0.0,0.5,0.0,0.0658165049,0.2272594135,0.2919111017,0.4215486802,0.1916837819
IQSEC2,0.0,0.0,0.0,0.0076334429904818535,0.673854357,0.4455532113,0.0231066796,0.376900877,0.190881071
RAB24,0.0112635412,0.0,0.0,0.0,0.4336338223,0.5959405261,0.1538053707,0.3139902273,0.188579186
ARAP1,0.0873646465,0.0,0.5,0.01343686692416668,0.1865775659,0.3281744925,0.1094673742,0.2730479094,0.1872586069
GALNT3,0.0847860174,0.2905112254,0.5,0.06925453990697861,0.1337632052,0.1131839396,0.0,0.2863853212,0.1847355311
RAB11FIP4,0.3255052016,0.9074116408,0.0,0.0006904546171426773,0.0122784655,0.0023101192,0.0,0.201802069,0.1812497438
ALG8,0.0,0.0002092048,0.0,0.0,0.9582605284,0.2532819804,0.0,0.2216015932,0.1791691634
GALNT9,0.0406412302,0.0,0.0,0.0,0.0485306613,0.4176920104,0.3257844962,0.5941242144,0.1783465766
USO1,0.0200240732,0.0,0.5,0.013401955366134644,0.3702133701,0.2884625137,0.0111271344,0.2148317512,0.1772575997
HSPA4L,0.0096544639,0.0,0.0,0.0,0.4880875654,0.4276169964,0.1489336056,0.3396755787,0.1767460262
HSPA6,0.1188901451,0.0,0.0,0.0,0.1699271911,0.7153578196,0.0499540377,0.3365770203,0.1738382767
ASAP3,0.0695322928,0.0531005068,0.5,0.004788027610629797,0.0381202646,0.2586112898,0.0844632362,0.3813581093,0.1737467159
ARF1,0.0022292425,0.0,0.0,0.0,1.0,0.1811180548,0.0467734265,0.1529303573,0.1728813851
DNAJC6,0.1022717622,0.0068656754,0.0,0.0,0.2648880756,0.4720737852,0.1998142067,0.3353539146,0.1726584275
TBC1D30,0.3303805593,0.1752794289,0.0,0.0,0.4610038224,0.1670696929,0.0,0.1856241661,0.1649197087
PARK2,0.0,0.0873664722,0.0,0.0,0.1496553588,0.5250420502,0.1518006807,0.4032988955,0.1646454322
STX4,0.1237212439,0.3676487437,0.0,0.0,0.4897845626,0.1818987414,0.0,0.1007546235,0.1579759894
VAMP7,0.0460460952,0.0,0.0,0.007486660964787006,0.6802168702,0.2954869808,0.0,0.2236432459,0.1566099816
ARFGEF1,0.3031000747,0.0,0.0,0.012450656853616238,0.4892172644,0.2340016002,0.0,0.2096380763,0.1560509591
RAB11FIP3,0.0004815724,0.0275649968,0.0,0.0,0.2908883351,0.5428868281,0.0156552393,0.3563946815,0.1542339566
TBC1D4,0.631416436,0.1025501791,0.0,0.0,0.16045693,0.1408060922,0.0,0.1921652876,0.1534243656
AP1M1,0.0154111052,0.0,0.0,0.0,0.848261557,0.1928374004,0.0,0.1615711819,0.1522601556
GALNT5,0.0038974446,0.0,0.0,0.0,0.1368062042,0.792515635,0.0,0.2758874055,0.1511383362
STT3B,0.0070397132,0.0,0.0,0.0,0.7791049114,0.225901845,0.0,0.179209092,0.1489069452
SNAP25,0.0112136051,0.0,0.0,0.0,0.1328142756,0.6641803964,0.0,0.3757839551,0.147999029
ABO,0.0,0.0,0.0,0.03329000622034073,0.0764046369,0.4361803088,0.1335016019,0.492116165,0.1464365899
KDELR3,0.0,0.0,0.0,0.0,0.1401610101,0.5198183149,0.1119352534,0.3745642919,0.1433098588
WAS,0.3097672775,0.0125062932,0.0,0.0,0.3141396274,0.411496928,0.0,0.0913598594,0.1424087482
TBC1D7,0.0,0.0,0.0,0.0016547605628147721,0.5314015695,0.3758656326,0.0,0.2271149839,0.1420046183
RAB40B,0.0138086683,0.0,0.0,0.0,0.3517459421,0.2741150533,0.1720403606,0.3220648708,0.1417218619
DNAJB2,0.0105595699,0.0,0.0,0.001647380879148841,0.4488921007,0.3994097669,0.0,0.2494023693,0.1387388985
MON1A,0.083868312,0.0,0.0,0.0,0.5265792616,0.2852702373,0.0,0.2071930527,0.137863858
ERP29,0.0,0.1863576944,0.0,0.0,0.6983050366,0.1848507104,0.0,0.0287602227,0.137284208
ALG1,0.0187155669,0.0133522095,0.0,0.004786881152540445,0.7259923521,0.1634819433,0.0,0.1485595874,0.1343610675
