GeneNames,ExtraTreesClassifier,RandomForestClassifier,AdaBoostClassifier,XGBClassifier,LinearDiscriminantAnalysis,SVC,LassoRegression,RidgeRegression,Average
RAB44,0.2094700186,0.0,0.5,0.04471777379512787,1.0,1.0,0.7126948975,0.9015440808,0.5460533463
SELENOS,0.0597424507,0.2954387924,0.5,0.14201819896697998,0.4943305936,0.7100411529,1.0,0.8439465741,0.5056897203
RUFY1,0.1365410689,0.2278919878,0.0,0.05816430598497391,0.3430921423,0.9503654724,0.9347264596,1.0,0.4563476796
IQSEC3,1.0,1.0,0.5,0.19519072771072388,0.0049828378,0.2060665584,0.2440807153,0.4550409127,0.450670219
UBA7,0.2550957345,0.0,0.5,0.04112716764211655,0.1482022616,0.8912034661,0.6799603043,0.8923918438,0.4259975972
PSD4,0.1009525494,0.044567474,0.0,0.21613311767578125,0.1695169703,0.825769325,0.8610753323,0.9574831191,0.396937236
RAB40A,0.1558243179,0.6492796347,0.5,0.0,0.1775128483,0.2843174753,0.5553137436,0.5590496522,0.360162209
KIF20A,0.468463551,0.2459240212,0.0,0.15720953047275543,0.0661541357,0.3565771058,0.6855585917,0.8127494482,0.349079548
TMED7,0.099371332,0.0,0.0,0.043927036225795746,0.2273791772,0.8432016495,0.6217552918,0.8331266964,0.3335951479
ARHGAP24,0.7200133861,0.2151688817,0.5,0.14982548356056213,0.0730587675,0.1146788566,0.3376112032,0.5313295652,0.330210768
RAB9B,0.281414931,0.079064613,0.0,0.0,0.1511273222,0.7331834224,0.5941293675,0.7927069069,0.3289533204
VAMP5,0.0780309561,0.0297480607,0.0,0.05318586155772209,0.1562722245,0.678753553,0.780787196,0.8200125978,0.3245988062
STX1A,0.1821173714,0.0,0.0,0.009073351509869099,0.1287433146,0.8776113426,0.524062235,0.8291996782,0.3188509117
OPTN,0.3437361534,0.0,0.0,0.33679959177970886,0.2307481548,0.4387286246,0.50153097,0.6721767941,0.3154650361
ARAP3,0.2254315587,0.0408576155,0.0,0.0,0.1087422522,0.8074531135,0.4905689038,0.8393034798,0.3140446154
ARHGEF6,0.3043087149,0.276121499,0.0,0.0,0.0974423363,0.4766555661,0.6178632079,0.6587489093,0.3038925292
SEC61G,0.076878226,0.3776562476,0.0,0.17698614299297333,0.1615590858,0.3779203509,0.5782759873,0.6408513422,0.2987659228
TRAPPC5,0.0868981102,0.2049844627,0.0,0.141209214925766,0.1822947774,0.528988004,0.5260684534,0.7181875063,0.2985788161
TRAPPC1,0.1042777322,0.0,0.0,0.0,0.1518290789,0.8068556617,0.6212465587,0.6747301271,0.2948673948
B4GALT1,0.2353249359,0.1427310143,0.0,0.03371721878647804,0.0996637091,0.3714235032,0.6308132614,0.7394964369,0.2816462599
MGAT5,0.0,0.323458008,0.0,0.30663785338401794,0.1171473511,0.4126970465,0.4790221,0.6029694229,0.2802414727
SEC31B,0.1504882724,0.1861562649,0.0,0.0,0.040966874,0.6422876006,0.4341487004,0.7645967412,0.2773305567
TBC1D19,0.2942730745,0.1069733037,0.0,0.0,0.1226048717,0.5190181572,0.4822666774,0.6730560132,0.2747740122
GMCL1,0.0706393102,0.3759431689,0.0,0.00439708586782217,0.0999042961,0.7636840914,0.2535840853,0.6179485481,0.2732625732
STUB1,0.2309356946,0.1320562964,0.5,0.03683707118034363,0.1746561222,0.4776169937,0.0403061286,0.5684520412,0.2701075435
HSPA2,0.1853928065,0.0,0.5,0.0,0.0917994787,0.3401859273,0.3205096455,0.6996241514,0.2671890012
PIGZ,0.1749574352,0.0945547157,0.0,0.03478724882006645,0.0953797637,0.476922144,0.4856704733,0.7661765539,0.2660560418
RAB1A,0.287827822,0.1250266403,0.0,0.007261871360242367,0.2636526715,0.4610849358,0.3922064686,0.5860042412,0.2653830813
AP3M2,0.1638650077,0.0339863596,0.0,0.0,0.205984495,0.6111839994,0.3714016456,0.7295557114,0.2644971523
WDR38,0.191438991,0.0,0.0,0.06736510992050171,0.1582281725,0.6912932932,0.3315036605,0.6244605643,0.2580362239
RAB32,0.499960483,0.0,0.0,0.04837305471301079,0.1535302896,0.8252739403,0.0,0.5294367073,0.2570718094
UBA5,0.6965659163,0.0,0.0,0.06831132620573044,0.0532070113,0.320201091,0.3910187706,0.5223185908,0.2564528383
TBC1D24,0.0564331022,0.0,0.5,0.022343015298247337,0.165946607,0.6166168432,0.0711734022,0.5691448167,0.2502072233
ARHGEF2,0.1692987182,0.0526582771,0.0,0.007511369418352842,0.164848611,0.7653458612,0.2377843594,0.598331886,0.2494723853
UGCG,0.2077792448,0.0472446871,0.0,0.005797101184725761,0.1322440527,0.4397310496,0.4356966375,0.7163404949,0.2481041585
CRYAB,0.3342622392,0.2917223983,0.0,0.0,0.0287569121,0.4617056165,0.299976629,0.5585381993,0.2468702493
