pspGenes	logFC	logCPM	F	PValue	FDR
A3GALT2	0	NA	NA	1	1
ABO	-0.00783320703165814	4.89605362364856	0.000890685822440845	0.976219981800314	0.994722988037088
ACAP1	0.156104373514619	4.42356481541188	1.30546003478275	0.254540264423698	0.684520635716722
ACAP2	-0.0186719815513438	5.83289701439442	0.0615181788760456	0.804358563479025	0.950602957905552
ACAP3	-0.0263682187025314	5.03479654847197	0.0608567610212017	0.805391757794333	0.951198957150783
AGAP1	-0.0656779122583255	5.81735127179103	0.518129915693611	0.472453765452746	0.821751942018533
AGAP2	0.0642747821094763	3.19468344028152	0.342858704424558	0.558822613202123	0.861983837688066
AGAP3	0.143481634268328	5.84687992403752	4.65310321928754	0.0321516287110133	0.309966902946681
AGR2	0.0600610930529826	-0.301010637075654	0.0209863283946613	0.884957390982206	0.971811455044708
AGR3	0	NA	NA	1	1
AKAP10	-0.0701885882183632	5.11717255327132	1.92164931593979	0.167168752423049	0.60050627458974
ALG1	0.0217231418054006	4.48902399297402	0.0963819115660896	0.756528332788349	0.934216644241095
ALG10B	-0.00676597556164113	4.03701512400345	0.00722213815409341	0.932357046631762	0.983415322002681
ALG11	-0.0719461762465101	2.885227057775	0.579167834933636	0.44750617526914	0.810068404794419
ALG12	0.0662064027154948	4.24135336741059	0.967504169689259	0.326453570555979	0.736074842056273
ALG13	-0.00358291939811155	5.08612961130243	0.00375555088787913	0.951193413387218	0.988245706952576
ALG14	-0.0887870785981973	3.69047376493051	1.76698337112398	0.18522142346706	0.61751271979014
ALG1L	0.0520050970347399	-1.52089888305275	0.0620465449145604	0.803537437865464	0.950155311018338
ALG1L2	-0.145983248965972	-2.11061376874309	0.9257798657491	0.337086382629268	0.744695992423392
ALG2	-0.0286138275126743	5.40286124162444	0.121577257031005	0.727685049941959	0.92643474862502
ALG3	0.208742742137469	5.2973937511938	5.26284234025436	0.0227903500712334	0.261470414084627
ALG5	0.0221649269828669	5.08504122090118	0.108033777264983	0.742726672849425	0.93049109358845
ALG6	-0.0184897445891747	3.9671676762067	0.081269174321228	0.77587026690575	0.940261247100631
ALG8	0.0559274529919802	5.10571543635366	0.804454896188137	0.370808393951475	0.767620635712305
ALG9	-0.00981507380748114	3.60363394835486	0.0374893038371014	0.846662397405112	0.962470149802389
AMFR	0.0132668844837327	7.02190832044173	0.0345446488072251	0.852735356421376	0.964269463325834
ANKFY1	0.0135495640675959	6.01229205907663	0.0324989947725361	0.857113509957975	0.96473096434819
AP1B1	0.0573650926503192	7.1346907903644	0.696510584725588	0.404922373507084	0.788086814243199
AP1G1	-0.0507574068581831	6.96261730247273	0.659788517848443	0.417569284615147	0.793953942066957
AP1M1	0.0304827759340727	6.45568276652615	0.208891565020522	0.648117635230826	0.89792715885034
AP1S1	0.143898607094265	5.72227180542161	3.45712761364772	0.0644010192769416	0.420931085612563
AP1S2	0.0228121491702313	5.20907127103851	0.0626977535517194	0.80253049782231	0.950027675019886
AP3B1	-0.00424795609631988	6.11785203180713	0.00353869978421452	0.952621726135444	0.988468149686089
AP3B2	0.156138982483631	1.07387923414243	0.344126325072282	0.558097295229376	0.861980338571265
AP3D1	0.0402272905095014	7.18385674304422	0.557425673347148	0.456147859276128	0.815468704222313
AP3M1	-0.00486479336474864	5.5449951521788	0.00446638155573114	0.946780860385593	0.987628946777751
AP3M2	0.016817859304655	4.77278692483586	0.0845403362778111	0.771527831644828	0.93818879635322
AP3S1	0.0717760857211208	6.06341713821338	0.709885565583201	0.40045583466589	0.785318514378611
AP3S2	0.138352185669814	5.06691112571686	2.73948855846994	0.0994139008411155	0.498264829757878
APPL1	-0.00215412074239532	5.69383817244694	0.000598666524486952	0.980503186501981	0.995171006276965
APPL2	0.0197683224793838	5.48316897021051	0.0839668345631823	0.772282481807293	0.938473058995572
ARAP1	-0.0894798906865821	6.97612579282828	1.99010568201207	0.159833324408323	0.592835745153846
