GeneNames,ExtraTreesClassifier,RandomForestClassifier,AdaBoostClassifier,XGBClassifier,LinearDiscriminantAnalysis,SVC,LassoRegression,RidgeRegression,Average
MYO5B,0.8554751177,0.2975450021,1.0,0.16312319040298462,0.6868077225,0.7632028733,0.745717601,0.9113943542,0.6779082327
TRAPPC6A,0.0,0.0,0.3333333333,0.023070629686117172,0.82390298,1.0,0.765818653,1.0,0.4932656995
RAB9B,0.5883996826,0.3633550692,0.3333333333,0.32512643933296204,0.4405732995,0.613490507,0.5188147037,0.7146068333,0.4872124835
HSPA1B,0.9878061566,0.4488836939,0.3333333333,0.20806652307510376,0.2978143122,0.3896893277,0.4999538688,0.6208896499,0.4733046082
HSPA4L,0.1530790027,0.0724080249,0.0,0.0,0.3473686006,0.8352958518,0.6281645501,0.9568212966,0.3741421658
SEC61G,0.0,0.1022304545,0.0,0.0,0.3637654276,0.6347634092,1.0,0.824174401,0.3656167115
USP6NL,0.0,0.0,0.0,0.8711283802986145,0.5295504508,0.5098104773,0.3430824658,0.654873379,0.3635556441
TBC1D16,0.4340254452,0.2592410016,0.0,0.0895736813545227,0.4580102955,0.4695545391,0.5242155178,0.6567722023,0.3614240854
TRAPPC2,0.4162140445,0.1035496279,0.0,0.07345595955848694,0.3576706206,0.6403243705,0.5015350252,0.7878743136,0.3600779952
DNAJB2,0.2982161324,0.0,0.3333333333,0.2192758470773697,0.6222417264,0.4170982678,0.39901001,0.5634349479,0.3565762831
RAB4B,0.0,0.1533456817,0.0,0.05994299426674843,0.9512762353,0.5549086225,0.3699358125,0.7042758733,0.3492106524
RAB20,0.3358543379,0.4753485067,0.0,0.04828577861189842,0.4463136936,0.374845874,0.3665349487,0.5702738285,0.327182121
GALNT14,0.4142035321,0.0,0.0,0.10323221981525421,0.2063781572,0.6035353702,0.486692627,0.7916489162,0.3257113528
AP1S2,0.5263457719,0.0,0.0,0.0,0.1920324685,0.5165096305,0.6406996206,0.6815524884,0.3196424975
PIGN,0.0,0.0,0.0,0.0,0.305556385,0.5314707115,0.8689264392,0.7821676723,0.311015151
