pspGenes	logFC	logCPM	F	PValue	FDR
A3GALT2	0	NA	NA	1	1
ABO	-0.103382608302302	6.500670295004	0.291736483172941	0.589996217937093	0.810851193590613
ACAP1	-0.180499300353427	3.05073621891646	0.9248784468351	0.337909762855178	0.628005079402149
ACAP2	0.195238196284888	5.60465413974278	2.71294331466098	0.101853607051913	0.346967042763789
ACAP3	-0.23600929601832	5.63995723562387	1.70928813318844	0.19329108708023	0.476650505036924
AGAP1	0.0485018424190724	6.06874347188925	0.293244872312875	0.589037581991155	0.810554446948205
AGAP2	-0.252700583422643	2.08368508943721	1.1184173635412	0.292140595355128	0.584618540117131
AGAP3	0.075236625484651	6.71137706029577	0.407615862600375	0.52425933533542	0.769991755921695
AGR2	-0.665138358238212	9.40256330136186	8.19752314220229	0.00486207032435047	0.0634791206552034
AGR3	-0.674564439127082	5.01006639914705	3.27952369717531	0.0723638005093725	0.290901681820274
AKAP10	-0.107386958756397	4.33459864673472	1.26387007681189	0.262906791129127	0.555594309104559
ALG1	-0.076053303612084	5.27972606701036	0.610180019419545	0.436082208584733	0.707512282969302
ALG10B	0.120125599560563	3.04743229741322	0.315844610515925	0.57504379949994	0.802353608077229
ALG11	0.297428330783638	3.39951876648403	4.87956058581705	0.0288559806807832	0.177135802997325
ALG12	-0.218408383109382	4.28230095631694	2.38001971421885	0.125227427127368	0.384240665534203
ALG13	0.118684556111031	4.88028307713961	1.25004534434207	0.265521466969449	0.557839378707811
ALG14	-0.192707612671627	4.0395467221818	4.42553595083313	0.0372524270737287	0.203694301292892
ALG1L	-0.579871359593441	1.70111885559328	5.82393859394514	0.0171459487952273	0.131680680745506
ALG1L2	-0.0949326974498259	-0.6561403295395	0.241207295266638	0.624129750374313	0.830908905571064
ALG2	-0.0942029519936642	5.53453271767314	1.30047172221669	0.256138054037582	0.548952307725172
ALG3	-0.242031581972368	6.6997048260129	2.94057392241999	0.0886653679056666	0.324046937289116
ALG5	0.212430176654401	6.0172543867224	3.23317982887653	0.0743861262452695	0.295348355990319
ALG6	0.0212216872992432	4.012555002166	0.0304581122102217	0.861715231778835	0.944908188476006
ALG8	0.0470905284762316	5.41882278741991	0.166944157107958	0.68348681633679	0.860531531843017
ALG9	0.125396746892039	3.07197284818902	1.30480112293141	0.255351849798859	0.548243672814964
AMFR	0.0569670352351602	6.86790153375065	0.39284448105963	0.531862224806015	0.775445441408126
ANKFY1	-0.147236586545828	5.72976432095924	2.16677736956486	0.143339518772674	0.411760659286565
AP1B1	-0.216360149450356	7.24437066233115	4.22662701302059	0.0417137025869053	0.217819455552061
