pspGenes	logFC	logCPM	F	PValue	FDR
A3GALT2	0	NA	NA	1	1
ABO	-1.05784768061113	-0.662445218426448	3.80658316834644	0.0537203981633891	0.509813030846204
ACAP1	-0.152525326978704	3.34466552379984	0.10077741259013	0.751530089531663	0.953532294230633
ACAP2	0.134593289622011	5.44205478917694	0.296642718418465	0.587151521108938	0.910948049822835
ACAP3	-0.124018214090899	5.86492136906278	0.290692072302881	0.590920556246386	0.912142014234395
AGAP1	-0.131052208385066	5.63765586522086	0.296324054604961	0.587352108714462	0.910948049822835
AGAP2	-0.372219308007127	2.28045042643418	1.01681894449979	0.31559649707819	0.794904611556941
AGAP3	0.218916377630176	7.80472036758244	0.692011438361862	0.407371907637875	0.845351534377823
AGR2	-1.02202950937773	-0.976956082249237	0.978643669677853	0.324811652014963	0.799350608304482
AGR3	0	NA	NA	1	1
AKAP10	0.0195834359245277	4.3368403129747	0.00790580598443811	0.929319416942244	0.988181020125172
ALG1	-0.043084519692473	5.31126976434196	0.0352871323194986	0.851358371783333	0.974195441823287
ALG10B	0.276500579798792	3.35667015255711	0.771223631889321	0.381847038733468	0.831571196517563
ALG11	0.030583819207475	2.94476275133305	0.0154477126487158	0.901324591653357	0.983629517449164
ALG12	0.0272266948664565	4.33623277991243	0.0160196896269855	0.899524034955246	0.983262304185728
ALG13	0.0503397027303538	4.65980506376358	0.0573277351859513	0.811238017125814	0.965804607343234
ALG14	0.407033172213027	3.87690202861466	5.35548424114617	0.0226072640333384	0.396379617202999
ALG1L	-0.220295050521545	-0.0614975265306602	0.140533859468525	0.708508154676129	0.944543001154127
ALG1L2	0.160666584398618	-0.281323676506289	0.16960587121719	0.681303130900409	0.935259703428494
ALG2	0.107401648265851	5.04142587798535	0.385488128969433	0.536028161728125	0.894382608008651
ALG3	0.0321546180257755	6.68762677622455	0.0126277791123753	0.910742239845036	0.985740150152664
ALG5	-0.227470103548789	5.05763770002948	1.191920554842	0.277445172033007	0.771150025831391
ALG6	0.258980806193215	4.60696079915833	2.87643633824042	0.0928524749188989	0.591135069158267
ALG8	-0.695189127643951	6.54516064972118	3.2928839385572	0.0724402955402613	0.55381415335293
ALG9	-0.0827096939565363	2.98534085226739	0.179542513125691	0.672634797988881	0.934155568356781
AMFR	-0.137386177501232	6.97816709945743	0.44520611346835	0.506086354078298	0.883792895821605
ANKFY1	-0.352528550916881	6.58073857125995	2.9319745762297	0.0897976651704339	0.587452217518451
AP1B1	0.0361729447374745	7.53709944899792	0.0223838928296218	0.881357811955536	0.979936222545078
AP1G1	-0.0692683801523585	6.49006976496473	0.144822857796516	0.704302745035666	0.943485454044545
AP1M1	-0.0765142118113888	7.00681668774701	0.129082774028795	0.720107586806636	0.947397052093705
AP1S1	0.0202394946814287	6.71256591863379	0.00968512207321564	0.921792259734996	0.987836701391805
AP1S2	-0.0740590552337555	8.09843014905248	0.045363425501144	0.831750785577152	0.969728742313018
AP3B1	0.159465895772216	5.95870294253309	0.773057634364585	0.381283687778777	0.830895986883624
AP3B2	-0.489657341672236	1.94139840228864	0.794366760079148	0.374823964857149	0.827602422488745
AP3D1	-0.0504798139825797	8.21378907340704	0.0782039359110261	0.780297292292246	0.960309337535884
AP3M1	0.256519045552804	5.63814298335973	1.79093583273631	0.1837075010768	0.70375505196047
AP3M2	-0.177239395855256	6.01814241151386	0.360170713842947	0.54970651517669	0.899845519704055
AP3S1	-0.203628146304385	5.52967249295745	1.74615094339571	0.189237975759283	0.709842498676926
AP3S2	0.434622255142896	4.94770639408066	6.51839764964219	0.0121158223596813	0.311064400992583
APPL1	0.268019629612834	5.39320770254683	1.09936367465942	0.296816999970942	0.785461927105473
APPL2	-0.0355220793072194	5.50779098331193	0.0238553954359415	0.877550371995911	0.97917710324847
ARAP1	-0.549554514769021	6.96766851401951	7.17771661594197	0.00857235668849841	0.268849301828528
ARAP2	0.188393962399812	3.73339077242603	0.213942915305895	0.644652976200609	0.92634888769495
ARAP3	-0.138152943200878	5.50784105186404	0.147078027824493	0.702120106578266	0.942525639848508
ARF1	0.0174580155902159	9.30394961319973	0.00879675029082054	0.925454204809282	0.987836701391805
ARF3	-0.123047556770486	8.31489321643362	0.401786563460286	0.527548630949187	0.891362598837836
ARF4	0.348943114950936	7.86242534469358	4.0505038714091	0.0467221865026963	0.489902926454214
ARF5	-0.0486352679691113	7.56210096747214	0.040886474302696	0.840149085859225	0.972144044717501
ARF6	-0.105241877004435	7.17736360352382	0.33458405793143	0.564212773210479	0.902722573879322
ARFGAP1	-0.0400768890338846	7.80387467545819	0.0204951491323185	0.886437621194162	0.980938187953731
ARFGAP2	0.0182371841661699	6.81860934198739	0.00955303927766806	0.922325653446536	0.987836701391805
ARFGAP3	0.228451292718855	5.86296763265138	0.730204927986714	0.394765286825801	0.837828692098705
ARFGEF1	-0.270458154493426	5.65954037737763	0.85429652288704	0.357462280355242	0.815584420013396
ARFGEF2	0.228396629254869	6.57266774706237	0.679524120284598	0.411622200899141	0.848105163931996
ARFIP1	-0.159417137745729	5.15746083709086	0.446075809438524	0.505672102952208	0.88348648643951
ARFIP2	0.341172695480549	5.70692321587615	3.22972963071296	0.0751918062813691	0.562228162764998
ARHGAP1	0.00137282466150311	7.34427536254317	4.22282914675852e-05	0.99482746907035	0.999336480789513
ARHGAP24	-0.00929280553269317	4.42135890566414	0.000432154981846459	0.983454015587827	0.997219496675792
ARHGAP5	-0.0649908593344139	6.41178279267869	0.0542368912091333	0.816302338723824	0.966766920973241
ARHGDIA	-0.219539164051062	9.03055919531878	0.620115749896802	0.432781042215813	0.857835711213405
ARHGEF1	-0.338687881123358	7.24533144547303	3.03158015728408	0.084592055694156	0.577762668106802
ARHGEF11	-0.345199745941081	7.84538283822902	2.24348009194794	0.137183656171977	0.663917139952163
ARHGEF2	-0.0975189471949229	7.2579745420264	0.130109040896713	0.719044796106509	0.947318042689542
ARHGEF6	-0.0404338837440364	4.47688583036509	0.00843003051179505	0.927020084208498	0.987836701391805
ARHGEF7	-0.24654821959001	6.16561010124605	1.62295783989223	0.205496868240988	0.723848121869487
ASAP1	-0.0378387034719014	6.95129696583346	0.0160445358480664	0.899446566452464	0.983246052227513
ASAP2	0.44090889454369	4.72091418738693	1.97852819940633	0.162502986789955	0.68381777551185
ASAP3	-0.356459445666743	4.6593206336305	0.721050777296538	0.397734326586447	0.839836603052452
ATF4	-0.0596478627413624	8.40174895735675	0.0826674180347031	0.774282206899836	0.958147979958352
ATF6	0.0205578799010226	6.22008683267057	0.0157631525079577	0.900327493403379	0.983341056485514
ATF6B	-0.102034987553303	7.32111580692065	0.287192700361127	0.593160344397647	0.913000284436981
ATXN3	-0.148528221479432	4.1389511599986	0.511787536479087	0.475956329507971	0.87271157543441
ATXN3L	0	NA	NA	1	1
B3GNTL1	-0.320762652199471	2.77169221699758	1.52739953835415	0.219265215169286	0.738339590370703
B4GALNT1	1.17199314104176	2.87866824262963	4.38111405677059	0.038752321442814	0.46077929997869
B4GALNT2	-3.39810357002285	-0.500839591426367	5.0504936072908	0.0267134848617844	0.418915190030308
B4GALT1	0.168955032096296	6.84650917358264	0.393703233151619	0.531723489666411	0.892913420806875
B4GALT3	-0.14171263438195	5.9913981296501	0.516533999257757	0.473922761852006	0.871556733148362
BAG1	0.0444145714759784	5.85275669675845	0.0578076427526115	0.810464754231752	0.965665670913202
BAG2	-0.0689896757537822	2.15428561321407	0.0260856126005833	0.872002265727316	0.978506161696802
BAK1	-0.221725803337217	5.43263930373549	1.13140981498663	0.289918736275706	0.779417136026466
BAX	-0.592738197501818	6.70407651304419	6.41882708993308	0.0127714323909453	0.317604482353244
BCAP31	-0.0993483253383434	8.71755969233459	0.167500795614563	0.683177501611814	0.935839702728022
BCL2	-0.273331430123687	5.68394985488106	0.501568298802738	0.480383529877689	0.874378701109023
BET1	0.361139425491506	4.6615366271127	2.34806832568228	0.128450569590341	0.652346724351195
BET1L	0.00560964591931021	6.44454380810901	0.00131399658155015	0.971152675770687	0.993686216231523
BNIP1	-0.0383242203130974	3.21487839878206	0.0436831900932299	0.834849720906689	0.970471693981702
CALR	-0.0675537543817546	10.1418131077206	0.0947812832778446	0.758795353134848	0.955194774607081
CANX	-0.0560008665250888	9.54981467227338	0.064361366940496	0.800227744310199	0.964238388106
CAPN1	-0.658112533364779	7.96240549800377	5.11116890457339	0.0258379384596553	0.4156803951558
CAPN2	-0.308901287890834	8.03770517323746	1.76071441878032	0.187418308220164	0.707119963668595
CKAP4	0.133800693257746	7.24150852409294	0.260467712873247	0.610871927007424	0.917471868130546
CLTA	-0.15336540053155	7.09056989249578	0.575127702743053	0.449930000322471	0.86383137139289
CLTB	-0.530891042866383	7.08803928067935	1.75887190780198	0.187647382613279	0.707119963668595
CLTC	0.168289874041786	8.89313750633022	0.56714249115981	0.453084509594134	0.86482478575985
COG4	-0.320938254458921	6.40555020449039	2.25292016008327	0.136368396258771	0.662859887619819
COG6	-0.00561103812113164	4.5511901077693	0.000300768100903579	0.986196210242069	0.998094784466955
COPA	0.00370430010029497	8.58496509202502	0.000479364586405314	0.982573812891318	0.997065331550251
COPB1	0.263423030041115	6.8174544806917	1.32908363261613	0.251590179117778	0.758721712789977
COPB2	0.303806529522752	7.34587195774235	2.69900686785117	0.103406910781276	0.610055910101665
COPE	-0.0655045435771064	7.5905222077349	0.065266447715689	0.798858356633968	0.963935180324953
COPZ1	0.176708213617082	7.62147334573703	1.4133352914927	0.237189408688974	0.749393393260535
COPZ2	-0.690793892804361	4.90967845401245	3.33728584588218	0.0705714621728117	0.548863613489803
CRYAA	0	NA	NA	1	1
CRYAB	-0.0801056868292529	8.12357719903553	0.0171128213809291	0.89617157807157	0.982733015120077
CTBP1	0.206452823840574	7.21270357565018	1.88050745433287	0.173204633300243	0.692654607287774
