GeneNames,ExtraTreesClassifier,RandomForestClassifier,AdaBoostClassifier,XGBClassifier,LinearDiscriminantAnalysis,SVC,LassoRegression,RidgeRegression,Average
HSPA4L,0.7187885914,0.6566534409,1.0,0.11281874030828476,0.7063464357,0.8554286114,0.8316178489,0.9716507814,0.7316630563
TMX1,0.6568413352,0.7463601033,0.1666666667,0.9109098315238953,0.7665554499,0.5259944294,0.2567319791,0.6154536771,0.580689184
WDR38,1.0,0.5527277473,0.0,0.0,0.2461859679,0.8885800076,0.5737562984,0.977598445,0.5298560583
RAB33A,0.0,0.0,0.0,0.0,0.4289135715,1.0,1.0,1.0,0.4286141964
GALNT8,0.0,0.2881754111,0.1666666667,0.6449304223060608,0.1671373011,0.5581853186,0.8113746626,0.7464703808,0.4228675204
ARF6,0.8646421609,0.586076664,0.0,0.0,0.6631354325,0.3285232805,0.0,0.3805659624,0.3528679375
IQSEC3,0.0,0.0,0.0,0.15840423107147217,0.2321687207,0.7928874135,0.7596612884,0.8607550565,0.3504845888
ERO1A,0.0812518963,0.931962551,0.0,0.0,0.3912193839,0.4815037848,0.2302843681,0.5261342339,0.3302945272
ARHGAP24,0.0751630263,0.9411269946,0.1666666667,0.13805817067623138,0.2292628484,0.2945196163,0.100126864,0.453101859,0.2997532557
RAB26,0.2791769547,0.0,0.1666666667,0.0,0.3342471436,0.5759967488,0.2681609581,0.6501178002,0.284295784
EDEM1,0.5958378756,1.0,0.0,0.0,0.1687924981,0.2042530832,0.0,0.3016664673,0.2838187405
FBXO2,0.1221399177,0.0,0.0,0.0,0.1526490224,0.6566458555,0.5488484831,0.7828902592,0.2828966922
PDIA5,0.3166005624,0.7396944744,0.0,0.06832244247198105,0.4015777292,0.2863966773,0.0,0.3765377925,0.2736412098
GALNT14,0.0,0.7528297857,0.0,0.0,0.1902053133,0.433874882,0.1572758917,0.5929096693,0.2658869428
GLT1D1,0.0447779731,0.9460197288,0.0,0.10444801300764084,0.08171925,0.357087883,0.075769009,0.4861247785,0.2619933294
GPLD1,0.3215279071,0.5920142356,0.0,0.0,0.4781131987,0.3279157779,0.0,0.3274705447,0.255880208
RAD23B,0.2791769547,0.6712123248,0.0,0.0,0.5854819748,0.2216384437,0.0,0.2373325919,0.2493552862
RAB11FIP1,0.4725216066,0.7381851938,0.0,0.0,0.0532345338,0.2062802832,0.070726112,0.382934088,0.2404852272
EXOC5,0.1893115543,0.5202246853,0.0,0.0,0.5244052898,0.3058278406,0.0,0.3634677298,0.2379046375
SPCS3,0.0,0.3867095732,0.0,0.0,0.7644790187,0.3407490227,0.0,0.3609549474,0.2316115702
PIK3CA,0.0616868271,0.0,0.0,0.0,0.5718176277,0.4768959252,0.1965643873,0.5029378947,0.2262378328
TMED10,0.2127948788,0.6310192594,0.0,0.0,0.573991479,0.1902983132,0.0,0.197451202,0.2256943916
GALNT16,0.0078742218,0.6747585487,0.0,0.0,0.221741108,0.3660483362,0.0823845771,0.4520955196,0.2256127889
ANKFY1,0.2831300701,0.0,0.0,0.6619063019752502,0.2246518545,0.2928662886,0.0,0.3246136483,0.2233960204
SEC62,0.0,0.0,0.1666666667,0.343461811542511,0.5300009934,0.350072698,0.0,0.3427798577,0.2166227534
YKT6,0.0868550526,0.0,0.8333333333,0.0,0.4386916624,0.1367210776,0.0,0.2354815544,0.216385335
RAB19,0.562803654,0.0,0.0,0.0,0.4565184947,0.3238339005,0.0,0.3823865121,0.2156928202
SEC16A,0.0,0.0,0.0,1.0,0.3046082087,0.2040351223,0.0,0.1839394696,0.2115728501
RFWD2,0.0,0.4229645437,0.0,0.0,0.6813754455,0.2674115565,0.0,0.2701909847,0.2052428163
HAS2,0.2307982132,0.0,0.0,0.0,0.159250404,0.4955383455,0.1598264419,0.5616731288,0.2008858167
GALNT13,0.0,0.0,0.0,0.0,0.3400331367,0.4264828011,0.2523931454,0.5643203393,0.1979036778
ARHGEF2,0.1649837518,0.0,0.0,0.0,0.464154087,0.4233237388,0.0484184662,0.447965816,0.1936057325
PLIN3,0.0,0.6761896379,0.0,0.0,0.4142471125,0.1942138983,0.0,0.2500163142,0.1918333704
TBC1D2,0.0,0.0,0.0,0.2785731256008148,0.4236056411,0.3610702664,0.0226056411,0.4461680719,0.1915028433
ALG2,0.5746312722,0.3431073987,0.0,0.0,0.2454520205,0.158639887,0.0,0.208699853,0.1913163039
TMED8,0.3582770919,0.0,0.0,0.0,0.5259798258,0.2731152428,0.0,0.2992379549,0.1820762644
RAB34,0.0,0.0,0.0,0.0,0.4954585291,0.3982622492,0.1117663034,0.4434140623,0.181112643
AP1M1,0.2769997726,0.299386222,0.0,0.0,0.287951827,0.2721918206,0.0,0.3110837158,0.1809516698
SEC61B,0.1832098765,0.2121501006,0.0,0.1404520869255066,0.4662895054,0.2070367667,0.0,0.2290159482,0.1797692855
RAB37,0.1799678216,0.3991816294,0.0,0.0,0.3338102574,0.2400189616,0.0,0.269974395,0.1778691331
AGR3,0.0,0.0,0.0,0.0,0.1250302253,0.4924457577,0.1853396619,0.6022401786,0.1756319779
ALG3,0.0,0.0,0.0,0.0,0.4380937704,0.3437719529,0.1617463486,0.4440423899,0.1734568077
BAG1,0.5467459097,0.0,0.0,0.0,0.3499833423,0.2504889055,0.0,0.2351144661,0.172791578
EIF2S1,0.2711293293,0.0,0.0,0.0,0.5898497641,0.2278253793,0.0,0.2714015529,0.1700257532
PIGC,0.0,0.1401278613,0.0,0.0,0.6829682468,0.2799165153,0.0,0.2570482708,0.1700076118
BAX,0.1395884774,0.0,0.0,0.0,0.5513782134,0.3400649378,0.0,0.3228662207,0.1692372312
BAK1,0.0,0.0,0.0,0.0,0.8681846799,0.2491304773,0.0,0.2351023718,0.1690521911
VTI1B,0.0868550526,0.0,0.0,0.0,1.0,0.1312107351,0.0,0.1198150569,0.1672351056
UBE2G1,0.0769962708,0.6204527412,0.0,0.0,0.2705827016,0.1825435312,0.0,0.1686862556,0.1649076876
HSP90AA1,0.3825182668,0.0,0.0,0.0,0.3605406573,0.2616805622,0.0,0.3033336338,0.16350914
RAB9A,0.2419921353,0.0,0.0,0.11059805750846863,0.3867862966,0.2609101608,0.0,0.3014494508,0.1627170126
AP3B2,0.0,0.0,0.1666666667,0.0,0.3500827823,0.3755984719,0.0,0.4086694424,0.1626271704
SEC23B,0.0,0.622391438,0.0,0.0,0.3454492854,0.145824195,0.0,0.1870205678,0.1625856858
STX12,0.1256296296,0.2193594396,0.0,0.0,0.4883986006,0.2073720948,0.0,0.2351009543,0.1594825899
ERP27,0.0,0.0,0.0,0.0,0.1085579758,0.5245680531,0.073475764,0.5654862998,0.1590110116
UBE2E3,0.1970126803,0.5077215304,0.0,0.0,0.1721737207,0.1400146116,0.0,0.2386867735,0.1569511646
EXOC3,0.0,0.0,0.0,0.0,0.6384775646,0.2687026993,0.0,0.3375521641,0.1555915535
IFT27,0.3682899718,0.0,0.0,0.0,0.2965704172,0.2328502457,0.0,0.3411041294,0.1548518455
SEC11A,0.144758421,0.0,0.0,0.0,0.7031829034,0.1907307846,0.0,0.1866407747,0.1531641105
B4GALT3,0.0814266118,0.0,0.0,0.0,0.5880471945,0.3021666664,0.0,0.2396092728,0.1514062182
MGAT3,0.0,0.0,0.0,0.0,0.2231276992,0.411543291,0.0423271663,0.5143236825,0.1489152299
CTBP1,0.0,0.0,0.0,0.0,0.5928174816,0.2316638908,0.0360902154,0.3158806965,0.1470565355
REPIN1,0.1302825789,0.0,0.0,0.0,0.507530145,0.2693422525,0.0,0.255987013,0.1453927487
STX1B,0.0,0.0,0.0,0.4783293902873993,0.0822825534,0.2765043887,0.0,0.3144295659,0.1439432373
VAMP7,0.2958500229,0.0,0.0,0.0,0.3521821153,0.1970627925,0.0,0.2951823965,0.1425346659
RAB39B,0.0,0.6595233586,0.0,0.0,0.1673226514,0.1845591263,0.0,0.1129847219,0.1405487323
RAB28,0.4446407262,0.0,0.0,0.0,0.2733794791,0.173010265,0.0,0.2209786503,0.1390011401
DNAJA2,0.0,0.0,0.0,0.0,0.7891210741,0.1768602659,0.0,0.1423847811,0.1385457651
ALG10B,0.0,0.0,0.8333333333,0.0,0.0144782271,0.1218495859,0.0,0.1360349374,0.1382120105
GALNT2,0.1564668227,0.0,0.1666666667,0.0,0.2907740632,0.1808593445,0.0,0.306993105,0.1377200003
DOLPP1,0.1937809777,0.0,0.0,0.0,0.3941304725,0.2495835191,0.0,0.2583765949,0.1369839455
RAB27A,0.2806086314,0.0,0.0,0.0,0.2146108805,0.2300036672,0.0337986624,0.33650556,0.1369409252
WFS1,0.0,0.0,0.0,0.0,0.373219609,0.3479107905,0.0085188727,0.3622654085,0.1364893351
PDIA2,0.0,0.0,0.0,0.0,0.1380752897,0.2879022191,0.2168112662,0.4410462453,0.1354793775
MICALCL,0.2537607458,0.1022361437,0.0,0.0,0.3516375178,0.1680248245,0.0,0.2080177656,0.1354596247
NET1,0.0,0.5028039508,0.0,0.0,0.0158986628,0.1403456396,0.0962548998,0.3280972197,0.1354250466
PIGS,0.0,0.5809418521,0.0,0.0,0.1274690907,0.2050157036,0.0,0.1647341409,0.1347700984
DOCK5,0.2436603879,0.0,0.0,0.0,0.3219727383,0.1934402987,0.0,0.3157575765,0.1343538752
APPL2,0.2227160494,0.0,0.0,0.0,0.2686786611,0.2392469694,0.0,0.3346212208,0.1331578626
