GeneNames,ExtraTreesClassifier,RandomForestClassifier,AdaBoostClassifier,XGBClassifier,LinearDiscriminantAnalysis,SVC,LassoRegression,RidgeRegression,Average
SNAP25,0.3603907695,0.1864877979,0.0,0.17856702208518982,0.3895010476,1.0,1.0,1.0,0.5143683296
FBXO6,0.6911679656,0.5156952974,1.0,0.7209949493408203,0.1629668292,0.1783264089,0.0,0.2200306489,0.4361477624
STX1B,0.1157480959,0.0,1.0,0.05326084420084953,0.3420263402,0.660956036,0.6240885689,0.6344314397,0.4288139156
SYTL2,0.811146689,1.0,0.0,0.030577795580029488,0.2975021262,0.4930869379,0.0318124261,0.421779714,0.3857382111
RAB33A,0.2610237672,0.2955255546,0.0,0.7633488774299622,0.1652341516,0.4248665611,0.2535161045,0.461957789,0.3281841007
RABGEF1,1.0,0.0,0.0,0.0,0.5542509498,0.3374358694,0.1130470897,0.3238542465,0.2910735194
TUSC3,0.0,0.1048933296,1.0,0.10169234126806259,0.2081923025,0.3630310536,0.0544664075,0.3980947437,0.2787962723
RAB38,0.1388510845,0.0,0.5,0.0,0.142680234,0.4706968489,0.2470269612,0.5294804923,0.2535919526
TMX4,0.1742558667,0.0,0.5,0.0,0.2295552422,0.444929131,0.223384546,0.4511657346,0.2529113151
RAB11FIP1,0.1044095069,0.0,0.0,1.0,0.0883133754,0.3788998144,0.0250819616,0.3842298272,0.2476168107
PSD2,0.0785495671,0.9576326071,0.0,0.0,0.2855463913,0.259771959,0.0,0.3183790623,0.2374849484
PIGF,0.3562513792,0.3848295203,0.5,0.1705283671617508,0.2095252702,0.1103794097,0.0,0.1445943063,0.2345135316
MAP2K7,0.0,0.8854019693,0.0,0.7028138041496277,0.1058422955,0.0717765474,0.0,0.0619575058,0.2284740153
JUN,0.0,0.2160684606,1.0,0.0,0.054134427,0.2922385637,0.0,0.2130784741,0.2219399907
KDELR2,0.0,0.4710757714,0.5,0.2278228998184204,0.1712556355,0.1320100331,0.0,0.1744302609,0.2095743251
RAB27B,0.0,0.055174802,0.0,0.0,0.1192153683,0.5730501923,0.2919102996,0.6027850257,0.205266961
