GeneNames,ExtraTreesClassifier,RandomForestClassifier,AdaBoostClassifier,XGBClassifier,LinearDiscriminantAnalysis,SVC,LassoRegression,RidgeRegression,Average
SNAP25,0.2324380165,0.0,0.6666666667,0.12186069786548615,0.2902129516,1.0,1.0,1.0,0.5388972916
PIGX,0.2734848485,0.0,1.0,0.6038177013397217,0.6442226724,0.4263591306,0.0,0.3056365522,0.4066901131
KDELR2,0.6347107438,0.137092353,0.6666666667,1.0,0.284821505,0.1573000742,0.0,0.1666201143,0.3809014321
GALNT14,0.853364817,0.3652789669,0.0,0.0,0.1656789385,0.5926902339,0.4016742634,0.6187424277,0.3746787059
MGAT1,0.9415979558,0.522005498,0.0,0.6930902600288391,0.4426274767,0.1312987672,0.0,0.1243438778,0.3568704794
SSR1,0.2257053292,1.0,0.0,0.0,0.6191337174,0.4730491038,0.0025651252,0.3782890484,0.3373427905
RAB40B,1.0,0.0,0.6666666667,0.2232544720172882,0.31679163,0.2498086101,0.0,0.1962491267,0.3315963132
GALNT5,0.6025974026,0.1226907911,0.0,0.041403498500585556,0.2094347159,0.6348793924,0.3437753636,0.5973837619,0.3190206158
PLAA,0.0,0.5655059561,0.0,0.0,0.3403317242,0.6822801349,0.277138296,0.5517072131,0.3021204155
PSD2,0.9838646202,0.0,0.0,0.0,0.5570620028,0.4742472582,0.0039838019,0.3801132438,0.2999088659
RAB3IL1,0.1745867769,0.0,0.6666666667,0.20997357368469238,0.4034724698,0.4224872807,0.0152864476,0.3591020985,0.2814469142
PSD,0.3412042503,0.0,0.0,0.0,0.2535375767,0.5733384047,0.5546188865,0.4670022611,0.2737126724
ABO,0.4834710744,0.0,0.3333333333,0.0,0.2018456047,0.6274113254,0.0,0.4481336702,0.261774376
ARF1,0.25,0.0,0.0,0.0,0.9024998918,0.4339209021,0.1187050334,0.3601948881,0.2581650894
EXOC6B,0.0,0.4340506242,0.0,0.0,0.6444153912,0.4239618988,0.2041577256,0.3517126473,0.2572872859
SYTL2,0.5636363636,0.0,0.0,0.05526035279035568,0.2300480288,0.4404658111,0.3251262298,0.4339951677,0.2560664942
DNAJC1,0.4020779221,0.0,0.0,0.0,0.5154166591,0.497536961,0.169310948,0.3782337151,0.2453220257
RAB38,0.0,0.0,0.0,0.0,0.2772882689,0.8194543837,0.194538061,0.6492052486,0.2425607453
RAB28,0.0,0.9098116255,0.0,0.0,0.5816139467,0.1672120681,0.0,0.1814136751,0.2300064144
SKP1,0.4480519481,0.2777923995,0.6666666667,0.31193864345550537,0.039370594,0.0384636437,0.0,0.0021280755,0.2230514964
DNAJC6,0.2424242424,0.1362906433,0.0,0.0,0.30619475,0.5088343342,0.1656164733,0.4200317285,0.2224240215
RFT1,0.6877705628,0.0,0.0,0.0,0.5631409853,0.2855514653,0.0,0.2395011049,0.2219955148
ERO1B,0.1818181818,0.0,0.0,0.0,0.2920447739,0.5419024756,0.3032448402,0.4327505945,0.2189701082
YOD1,0.0,0.1041721498,0.0,0.0,0.3105544588,0.5661054652,0.3123908051,0.4277722118,0.2151243863
TRAPPC1,0.7498001998,0.0,0.0,0.0,0.4715862605,0.2518134994,0.0,0.2419251685,0.214390641
RAB23,0.404040404,0.0,0.0,0.0,0.17325007,0.5462012967,0.1072918876,0.4353017217,0.2082606725
AGAP1,0.3041322314,0.0,0.0,0.0,0.3858341412,0.5603205179,0.0,0.402361553,0.2065810554
TBC1D2,0.25,0.203351299,0.0,0.0,0.2440165678,0.5482254474,0.0,0.3496660684,0.1994074228
UBE2J1,0.4480519481,0.0,0.0,0.0,0.5492851916,0.3419257637,0.0,0.2556970888,0.199369999
RAB5B,0.2337662338,0.0,0.0,0.055947668850421906,0.7385051243,0.2612740249,0.0,0.2522124799,0.1927131915
SGSM1,0.1818181818,0.0,0.0,0.0,1.0,0.204406545,0.0,0.1388022918,0.1906283773
RAB44,0.1090909091,0.6641162451,0.0,0.048221658915281296,0.6519013277,0.0101413082,0.0,0.0236791389,0.1883938235
WFS1,0.4578118851,0.5826277506,0.0,0.0,0.2007300374,0.0762438929,0.0,0.168162336,0.1856969878
RABGAP1,0.2992207792,0.0,0.0,0.0,0.2575130196,0.4001000448,0.1675695625,0.3289366008,0.1816675009
TRAPPC6B,0.0,0.6950271209,0.0,0.09877748042345047,0.4267292223,0.106063754,0.0,0.1218329509,0.1810538161
TRAPPC4,0.0,0.0,0.0,0.0,0.9060220065,0.328132189,0.0,0.2125474385,0.1808377042
CYTH1,0.1818181818,0.0,0.0,0.05385514721274376,0.4672946743,0.3356844857,0.0809783414,0.2809089675,0.1750674747
TBC1D1,0.2545454545,0.0,0.0,0.03972075134515762,0.3992387534,0.3833237585,0.0,0.3168822517,0.1742138712
RAB40A,0.3491508492,0.0,0.3333333333,0.0,0.0703095521,0.2689532459,0.0986843657,0.2324021514,0.1691041872
RAB11FIP3,0.0,0.7083706187,0.0,0.023297743871808052,0.2151454924,0.2265964209,0.0,0.1558208048,0.1661538851
UBE2G1,0.2237762238,0.0,0.0,0.1085682064294815,0.523293777,0.2405358089,0.0,0.2201453539,0.1645399213
GALNT18,0.1363636364,0.0,0.0,0.0,0.3548729126,0.4093120808,0.0,0.403807344,0.1630444967
GALNT16,0.1818181818,0.0,0.0,0.0,0.1856155105,0.5221692558,0.0534957309,0.342358098,0.1606820971
CTSA,0.0,0.0,0.0,0.0,0.6047972609,0.3686247168,0.0,0.3110422562,0.1605580292
ARF3,0.1363636364,0.0,0.0,0.0,0.8238223234,0.1578282693,0.0,0.1612865801,0.1599126012
RAB36,0.1363636364,0.0,0.0,0.14846688508987427,0.2875723344,0.4037991894,0.0,0.2954052009,0.1589509058
PIGK,0.3753246753,0.1278567191,0.0,0.0,0.5075602816,0.1180816162,0.0,0.1378679399,0.158336404
MGAT3,0.0,0.0,0.0,0.0,0.1960213918,0.4324574825,0.2555766595,0.3666857487,0.1563426603
RRBP1,0.0,0.2730438115,0.0,0.0,0.4510138276,0.2657466171,0.0,0.2574995003,0.1559129696
TMED5,0.3506493506,0.4250982381,0.0,0.0,0.1330712983,0.1554182495,0.0,0.160309229,0.1530682957
LMAN1,0.0,0.0,0.0,0.0,0.3886550033,0.3959225266,0.0559994617,0.376339381,0.1521145466
ERN1,0.5985556867,0.0,0.0,0.0,0.1231517571,0.2788659437,0.0,0.2124377859,0.1516263967
TBC1D9,0.2361275089,0.5366444081,0.0,0.0,0.0574852002,0.2084583529,0.0,0.1734862393,0.1515252137
HSP90AA1,0.0,0.7205742904,0.0,0.0,0.138734923,0.2007379812,0.0,0.1425198362,0.1503208788
ARHGAP1,0.4090909091,0.0,0.0,0.0,0.4318498874,0.170755144,0.0,0.1670020796,0.1473372525
UBQLN1,0.8454545455,0.0,0.0,0.0,0.0692099256,0.1436179578,0.0,0.1112889467,0.146196422
STX1A,0.0,0.0,0.0,0.0,0.3121135887,0.4437261978,0.0,0.4083901507,0.1455287422
RUFY1,0.2272727273,0.0,0.0,0.0,0.6283064482,0.17053749,0.0,0.1317125633,0.1447286536
HSPA2,0.0,0.0,0.0,0.0,0.1422945196,0.5694637707,0.0,0.4447265262,0.1445606021
PDIA6,0.0,0.0,0.3333333333,0.09248673915863037,0.215669073,0.2654248652,0.0,0.2344846343,0.1426748306
AP3M2,0.3116883117,0.2851760736,0.0,0.0,0.2304926646,0.1659936071,0.0,0.1263760868,0.139965843
DNAJB2,0.3475206612,0.1041721498,0.0,0.0,0.2628444291,0.2008763707,0.0,0.2002792013,0.1394616015
RAB7A,0.1060606061,0.0,0.0,0.0,0.6152235996,0.2218651132,0.0,0.1627829284,0.1382415309
EIF2AK3,0.6136363636,0.0,0.0,0.0,0.2637421974,0.1334301171,0.0,0.0945476017,0.138169535
ARHGDIA,0.0454545455,0.0,0.0,0.0,0.5360579469,0.2730383426,0.0,0.2478759232,0.1378033448
GGA3,0.7796467347,0.0,0.0,0.0,0.1096791593,0.0993223712,0.0,0.0971011891,0.1357186818
UBA7,0.0,0.400401591,0.0,0.0,0.2057643815,0.2415612977,0.0,0.2368012903,0.1355660701
ERLEC1,0.0,0.1220767381,0.0,0.0,0.5066989247,0.237051652,0.0,0.2007998573,0.1333283965
COPE,0.3506493506,0.0,0.0,0.0,0.3212976815,0.2208373001,0.0,0.1627208163,0.1319381436
