GeneNames,ExtraTreesClassifier,RandomForestClassifier,AdaBoostClassifier,XGBClassifier,LinearDiscriminantAnalysis,SVC,LassoRegression,RidgeRegression,Average
MAN1C1,1.0,0.0,0.5,0.37451985478401184,0.2610039171,0.950077178,1.0,1.0,0.6357001187
ALG1L2,0.0,0.1952133452,1.0,0.014006439596414566,0.6213599914,1.0,0.5076465788,0.869868218,0.5260118216
GALNT18,0.3425671746,0.0,0.5,0.0,0.3667831527,0.964119112,0.6411722247,0.9334869552,0.4685160774
RAB15,0.4158809067,0.0999957952,0.5,0.0,0.2652424713,0.7865751335,0.6936253756,0.7990164992,0.4450420227
PSD,0.3453875886,0.3746362696,0.0,0.0,0.3720045476,0.9238346483,0.6187829995,0.9096421378,0.4430360239
MGAT4B,0.3201715444,0.0,1.0,0.021615616977214813,0.4040031574,0.6769655977,0.0180748317,0.647337754,0.3860210628
TBC1D9B,0.2604013113,0.1474670918,0.5,0.34028398990631104,0.5424294763,0.5105753102,0.0,0.5310113636,0.3540210679
HERPUD1,0.0,0.3423381505,0.0,0.21726363897323608,0.4266404497,0.6889217602,0.4543719537,0.6806173607,0.3512691642
RAB23,0.1154720813,0.0,0.0,0.0,0.1868891646,0.9324020522,0.7089329355,0.8591108562,0.3503508862
LMAN1,0.7687632075,0.0,0.5,0.20868197083473206,0.3413035634,0.3779990259,0.0,0.3850770314,0.3227280999
ARF1,0.2771329952,0.538387898,0.0,0.14252738654613495,0.5900674958,0.2746552993,0.3595249743,0.3755383751,0.319729303
FBXO2,0.2960456259,0.363905631,0.0,0.0,0.0511511112,0.7565186165,0.2362017788,0.6026400649,0.2883078535
TRAPPC2,0.1539627751,1.0,0.5,0.1824992299079895,0.0503761023,0.1710628512,0.0,0.182126109,0.2800033834
UBE2D2,0.393918137,0.1805427067,0.5,0.0,0.6340922785,0.259511308,0.0,0.228074119,0.2745173186
TBC1D19,0.0,0.0,0.0,0.07944048196077347,0.6229874558,0.6638410968,0.1711482051,0.6164125814,0.2692287276
GOLGA4,0.1539627751,0.3474860926,0.0,0.06188926845788956,0.4168967027,0.6541186378,0.0,0.5114189956,0.268221559
SNAP47,0.3213896862,0.175336095,0.5,0.07799220830202103,0.4368383898,0.2950351502,0.0,0.3233885227,0.2662475065
RAB11FIP1,0.0,0.0,0.5,0.0,0.1073802203,0.5619487017,0.3689986536,0.5744305016,0.2640947596
AGAP2,0.0,0.0,0.0,0.29249075055122375,0.3690756519,0.5409248,0.3480408293,0.5468378446,0.2621712345
SEC11C,0.2056126804,0.0656998845,0.0,0.056791454553604126,0.2792490468,0.5990641226,0.2697964764,0.6076272016,0.2604801084
CRYAB,0.1539627751,0.0,0.5,0.0,0.1621723879,0.7819080462,0.0,0.4811066941,0.2598937379
RAB28,0.3722455253,0.0,0.0,0.06503714621067047,0.6516244658,0.4951862564,0.0,0.4918302839,0.2594904597
MGAT3,0.0,0.0,0.0,0.0,0.2420174687,0.7719439907,0.2583661733,0.8007693159,0.2591371186
AGR3,0.2129818389,0.0,0.0,0.0,0.1485376583,0.7023230993,0.2298749854,0.7199251272,0.2517053386
EIF2AK4,0.173208122,0.0,0.0,0.0,0.2776636014,0.6452257379,0.3106941444,0.5715986601,0.2472987832
GALNT10,0.4621310496,0.0,0.0,0.049711503088474274,0.2197440431,0.4460152273,0.2077123545,0.5888369726,0.2467688938
AGAP1,0.0559864637,0.0,0.0,0.0,0.2737948128,0.7557013655,0.2216386987,0.6627113032,0.2462290805
TUSC3,0.1306568962,0.0,0.0,0.0,0.2359087218,0.6760911753,0.2533250796,0.6670301596,0.2453765041
GXYLT2,0.1539627751,0.1853596178,0.0,0.0,0.1686566753,0.4842296647,0.3571635596,0.6099673647,0.2449174572
RAB35,0.2570628477,0.0,0.5,0.18161238729953766,0.4169261305,0.286213864,0.0,0.300972249,0.2428484348
MGAT1,0.6199925438,0.2888683307,0.0,0.010868674144148827,0.4826765227,0.2372776018,0.0,0.2840612066,0.24046811
RAB5B,0.1811326766,0.0,0.0,0.0,0.5556728469,0.4348410222,0.3002718504,0.4439446086,0.2394828756
DAD1,0.1154720813,0.0,0.0,1.0,0.3698711748,0.2052065074,0.0,0.2154997792,0.2382561928
SEL1L,0.2981698444,0.7051332413,0.0,0.07122962921857834,0.1838611018,0.2768220684,0.0,0.3351892728,0.2338006447
PGAP1,0.151594117,0.0,0.0,0.0,0.2017440388,0.6080103673,0.311047637,0.5758775516,0.231034214
TMX4,0.6103749536,0.0,0.0,0.0,0.3489192403,0.4459008524,0.0,0.395815752,0.2251263498
PIGK,0.7067396459,0.0,0.0,0.0,0.4310548252,0.3334252333,0.0,0.3211655092,0.2240481517
MICALCL,0.2956085282,0.0,0.5,0.0,0.2310903074,0.3353786842,0.0,0.409241585,0.2214148881
DDIT3,0.2908796715,0.1113819899,0.0,0.0,0.2462723783,0.4722407219,0.1911644556,0.4519099554,0.2204811466
STX1B,0.0,0.0,0.0,0.0,0.2352256534,0.4621306573,0.3920302615,0.568851359,0.2072797414
GGA1,0.2977158171,0.0,0.5,0.0,0.327199995,0.2340224008,0.0,0.2477912929,0.2008411882
B4GALNT1,0.0,0.0,0.0,0.0,0.0992163808,0.5174599219,0.4194332158,0.5623808815,0.1998113
AGR2,0.0,0.0,0.0,0.0,0.0855045077,0.4198821531,0.3229701113,0.7517077886,0.1975080701
GMCL1,0.1979521394,0.0,0.0,0.0,0.4605415868,0.5124729596,0.0,0.4035985636,0.1968206562
PLAA,0.1847553301,0.4248887784,0.0,0.0,0.1893880091,0.3131510645,0.0,0.4462658449,0.1948061284
KIF20A,0.0,0.0,0.0,0.0,0.1291363951,0.7124246994,0.0843272627,0.6275170552,0.1941756766
PIGX,0.2771329952,0.1864837726,0.0,0.0,0.3112893943,0.4238831281,0.0,0.3539460505,0.1940919176
NSFL1C,0.3469661111,0.0,0.5,0.0,0.2532503217,0.2537062261,0.0,0.1897293336,0.1929564991
ROCK1,0.0,0.2960066715,0.0,0.0,0.2621066693,0.5636636751,0.0,0.4176203562,0.1924246715
RAB26,0.0,0.1185381407,0.0,0.0,0.2613547162,0.4908880961,0.1282975717,0.5338103195,0.1916111055
RAB3B,0.0,0.0,0.0,0.0,0.1339611338,0.5590852643,0.270088558,0.5580893176,0.1901530342
DPP6,0.0,0.0,0.5,0.0,0.1106272749,0.4409217136,0.0,0.4597508805,0.1889124836
B3GNTL1,0.4544862688,0.3653673938,0.0,0.0,0.2689060514,0.1870890633,0.0,0.2345281613,0.1887971173
RFT1,0.1257362663,0.0,0.0,0.2951447367668152,0.4960772559,0.292138514,0.0,0.292898876,0.1877494561
INPP5B,0.0,0.0,0.0,0.0,0.5026955438,0.5231920575,0.0,0.4670918672,0.1866224336
DERL3,0.1886043995,0.0,0.0,0.0,0.0813821371,0.7251003262,0.0,0.4844575803,0.1849430554
PIGL,0.0,0.0,0.0,0.0,0.4993048456,0.4059168589,0.0864494928,0.4677976631,0.1824336075
DNAJC6,0.2020761423,0.1266876379,0.0,0.0,0.081218837,0.550196897,0.0,0.4988611776,0.1823800865
CTSA,0.7114946426,0.0,0.0,0.0,0.2708879887,0.2103012621,0.0,0.264575404,0.1821574122
CYTH3,0.3904056083,0.229104551,0.0,0.0,0.1325402698,0.3445712494,0.0,0.3586286134,0.1819062865
IFT27,0.3959042789,0.0,0.0,0.0,0.3551861005,0.4000063937,0.0,0.2944477405,0.1806930642
RAB11FIP5,0.0,0.0,0.0,0.0,0.2053020865,0.5554889154,0.190085835,0.4794219009,0.1787873422
ERO1B,0.3994352879,0.3837488306,0.0,0.0,0.1340576841,0.2487793114,0.0,0.2591286249,0.1781437174
GALNT5,0.5350206435,0.0,0.0,0.0,0.0783372442,0.3529890732,0.0,0.449920903,0.177033483
TBC1D1,0.0,0.0,0.0,0.03170289844274521,0.1686339287,0.5325734404,0.1564420865,0.5167043473,0.1757570877
TRAPPC1,0.4159355206,0.0,0.0,0.0,0.372507211,0.2613105799,0.0360510724,0.3190417379,0.1756057652
RUFY1,0.0,0.0,0.0,0.0,0.6885112971,0.3607560319,0.0,0.3531652665,0.1753040744
PDIA6,0.1539627751,0.0,0.0,0.0,0.2463573511,0.5056752949,0.0,0.4851803464,0.1738969709
ARAP3,0.0,0.0,0.0,0.0,0.1609806642,0.6033690208,0.096151497,0.5282458862,0.1735933835
AP3B1,0.5320843969,0.0,0.0,0.0,0.24847827,0.2946268312,0.0,0.3016690111,0.1721073136
HYOU1,0.3125910889,0.0,0.0,0.0,0.1169908541,0.435683328,0.0506309091,0.4452777773,0.1701467447
RAB39A,0.2457666659,0.0,0.0,0.0,0.2393698942,0.4546014204,0.0,0.4209910155,0.1700911245
ABO,0.1330678271,0.0,0.0,0.0,0.1339052944,0.4751310296,0.1070415385,0.5066706686,0.1694770448
AP3B2,0.0,0.0,0.0,0.0,0.1139945437,0.5872451649,0.1173245968,0.5121221781,0.1663358104
ERO1A,0.3207557815,0.0,0.0,0.0,0.2406719273,0.4281809155,0.0,0.3402407906,0.1662311769
EXOC6,0.3213896862,0.0,0.0,0.22740963101387024,0.2372734648,0.2452365473,0.0,0.2844512822,0.1644700764
DPM2,0.4618883253,0.1076205086,0.0,0.05343005806207657,0.192685944,0.1888299465,0.0286123236,0.2776967616,0.1638454835
DNAJB12,0.0977071457,0.0923610086,0.0,0.0,0.4466909444,0.3908207511,0.0,0.2800947351,0.1634593231
GALNT14,0.1847553301,0.0,0.0,0.0,0.0846509646,0.5324869688,0.0,0.5053431681,0.163404554
STX1A,0.0,0.0209834597,0.0,0.0,0.1376648475,0.4773104041,0.1816107615,0.4821580547,0.1624659409
ALG6,0.3436669087,0.0,0.0,0.0,0.3806945355,0.2946372228,0.0,0.2802734504,0.1624090147
HAS3,0.0,0.0,0.0,0.10694355517625809,0.2157863042,0.4715581263,0.0269808483,0.474852887,0.1620152151
HSPH1,0.3110569965,0.3926519998,0.0,0.15130117535591125,0.1849718923,0.0794487601,0.0,0.1734286996,0.1616074405
NGLY1,0.0,0.0,0.0,0.08015726506710052,0.467145014,0.3840547935,0.0,0.3611399574,0.1615621287
RABEP1,0.4586765708,0.0,0.5,0.0,0.1088752469,0.0869867436,0.0,0.1363574616,0.1613620029
SSR1,0.5727781812,0.1209050234,0.0,0.0,0.1271603788,0.1823146894,0.0,0.282619115,0.1607221735
LARGE2,0.0,0.0,0.0,0.0,0.1401750789,0.5541029424,0.0902109872,0.4942916061,0.1598475768
RAB11A,0.0,0.0,0.5,0.09887627512216568,0.2950717461,0.1921575676,0.0,0.1902815706,0.1595483949
ARHGEF1,0.2309441627,0.0,0.0,0.0,0.4238012086,0.3608270239,0.0,0.2508054099,0.1582972256
PIK3CA,0.0,0.166823656,0.0,0.0,0.3487237754,0.4158333766,0.0,0.3290149628,0.1575494714
EDEM3,0.0,0.2272621253,0.0,0.05849424749612808,0.234579037,0.3598912282,0.0,0.373780176,0.1567508517
AP1B1,0.1231702201,0.0,0.0,0.0,0.4592812232,0.3818670867,0.0,0.2794748011,0.1554741664
PDIA5,0.2267451779,0.09412072,0.0,0.0,0.1888710154,0.3289376299,0.0,0.394599038,0.1541591976
TOR1A,0.0,0.2018085028,0.0,0.04347353056073189,0.4000130658,0.2825309915,0.0,0.30140756,0.1536542063
ARF3,0.0,0.0,0.0,0.0,0.6101829458,0.2844902436,0.0,0.3203226303,0.1518744775
TMED10,0.1970723521,0.3310595292,0.0,0.0,0.1972310416,0.2564478697,0.0,0.2309068294,0.1515897028
NAPG,0.173208122,0.0,0.0,0.0,0.5339095059,0.2817039152,0.0,0.2227067086,0.1514410315
RAB33A,0.0,0.0,0.0,0.0,0.1372167908,0.4976715816,0.1272586453,0.4484304846,0.1513221878
UGGT2,0.1414532996,0.1448936464,0.0,0.0,0.1570566595,0.3814498311,0.0,0.3751829144,0.1500045439
OSGIN2,0.3093002179,0.1164611904,0.0,0.0,0.1142526121,0.3144568266,0.0,0.3398694156,0.1492925328
CLTB,0.4102297626,0.0,0.0,0.0,0.1709804513,0.2733386381,0.0,0.3383006352,0.1491061859
BET1,0.2771329952,0.0,0.0,0.0,0.2092252638,0.3797297355,0.0,0.3161446824,0.1477790846
ARHGAP1,0.0,0.0,0.0,0.0,0.4450986911,0.3544939899,0.0,0.3806616705,0.1475317939
ALG3,0.1979521394,0.0,0.0,0.0,0.2858083352,0.3288746659,0.0,0.365959157,0.1473242872
VAMP5,0.0,0.125838585,0.0,0.0,0.13407848,0.4862265236,0.0,0.4286991065,0.1468553369
RAB4A,0.1930720693,0.0,0.0,0.0,0.3402224278,0.3458561498,0.0,0.2951114508,0.1467827622
SGSM3,0.0,0.0,0.0,0.0,0.7154956101,0.2448699644,0.0,0.2026633815,0.1453786195
ATXN3,0.4412230197,0.0,0.0,0.0,0.4385068662,0.1758062536,0.0,0.1046643144,0.1450250567
RAB11FIP4,0.1306568962,0.3588072894,0.0,0.0,0.0529412016,0.3102698481,0.0,0.3058024087,0.1448097055
UBE2G1,0.3385661683,0.1008808969,0.0,0.0,0.219729259,0.2081020573,0.0,0.2875926771,0.1443588823
MYO5B,0.0,0.0,0.0,0.0,0.1122534592,0.4357368012,0.0571097047,0.5494000178,0.1443124979
RAB44,0.0,0.0,0.0,0.0,1.0,0.0870638624,0.0,0.0661245706,0.1441485541
RAB13,0.0,0.0,0.0,0.0,0.4181985251,0.4477299953,0.0,0.2711172256,0.1421307182
EIF2AK1,0.1154720813,0.0,0.0,0.0,0.3463199127,0.3380158414,0.0,0.3239277722,0.140466951
COPZ1,0.0,0.0,0.0,0.0,0.5726748004,0.2457729175,0.0,0.3011121964,0.1399449893
YOD1,0.1539627751,0.0,0.0,0.0,0.2735306747,0.3576175437,0.0,0.3257869119,0.1388622382
HSPA4L,0.0,0.0,0.0,0.0,0.1971420659,0.5025572633,0.0,0.409196402,0.1386119664
TRAPPC6B,0.3277094937,0.0,0.5,0.0,0.0922355569,0.0774929275,0.0,0.1053632606,0.1378501548
ERP29,0.0365661591,0.0,0.0,0.0,0.4438663128,0.3124371516,0.0,0.2992653558,0.1365168724
B4GALT1,0.2059192534,0.2891272781,0.0,0.0,0.1825197733,0.2280965352,0.0,0.1855904374,0.1364066597
UGCG,0.0762037978,0.0,0.0,0.0,0.1259569585,0.3067343741,0.163974129,0.4026058086,0.1344343835
RAB2A,0.1847553301,0.0740820862,0.0,0.0,0.3193905818,0.2574659636,0.0,0.2395516623,0.134405703
UFD1L,0.0,0.0,0.0,0.3705882430076599,0.2479684294,0.2264121081,0.0,0.22120381,0.1332715738
RRBP1,0.2463404402,0.0,0.0,0.061570700258016586,0.2562183566,0.2225651863,0.0,0.2770487782,0.1329679327
SEC61A1,0.0,0.0,0.0,0.04485952854156494,0.4872929684,0.2461860142,0.0,0.2801695232,0.1323135043
RBSN,0.0,0.0,0.5,0.014624507166445255,0.1865307099,0.1798703869,0.0,0.1765246078,0.1321937765
ERP44,0.4045706618,0.0,0.0,0.0,0.2489631752,0.2391016576,0.0,0.1641293638,0.1320956073
COPB2,0.2771329952,0.086501155,0.0,0.0,0.1902898392,0.2820773573,0.0,0.2200758545,0.1320096502
GALNT16,0.1873538954,0.0,0.0,0.0,0.1667651788,0.3875684128,0.0,0.30669867,0.1310482696
LMAN2,0.0,0.0,0.0,0.0,0.4024034624,0.3037834521,0.0,0.3389949998,0.1306477393
RAB41,0.3211223595,0.0,0.0,0.0,0.227527472,0.2277997737,0.0035296804,0.2639547275,0.1304917516
RAB37,0.1062343148,0.0,0.0,0.0,0.2085184628,0.4320936769,0.0,0.2955852683,0.1303039654
RAB27A,0.0,0.2979733537,0.0,0.0,0.1276467265,0.3379320428,0.0,0.2749767343,0.1298161072
ARHGEF2,0.0,0.1022017919,0.0,0.0,0.1746676995,0.2544998029,0.1466042101,0.35833633,0.1295387293
ARAP1,0.0,0.0,0.0,0.08599237352609634,0.2718572626,0.3751169477,0.0,0.3027241683,0.129461344
PSD4,0.0,0.0,0.0,0.0,0.2270144936,0.4151541664,0.0,0.3921007333,0.1292836742
HSPA2,0.0,0.0,0.0,0.0,0.0674339447,0.4078850414,0.1087284927,0.4492192501,0.1291583411
TRAPPC4,0.1385664976,0.0,0.0,0.0,0.4146009308,0.2829721161,0.0,0.1957244982,0.1289830053
EXOC2,0.0,0.2471461571,0.0,0.0,0.2319837727,0.3490371165,0.0,0.1971874942,0.1281693176
RAB3C,0.0,0.0,0.0,0.0,0.2660511384,0.2734662199,0.1403030809,0.3428017193,0.1278277698
TMX3,0.0,0.1730280543,0.0,0.0,0.3231031141,0.2683415334,0.0,0.2547287405,0.1274001803
ERN1,0.1539627751,0.0,0.0,0.0,0.0849407778,0.3018189447,0.0857866404,0.3787321275,0.1256551582
GOSR2,0.0,0.0,0.0,0.0,0.4540242799,0.2880575722,0.0,0.2557344832,0.1247270419
RAB29,0.0,0.0,0.0,0.0,0.2006570943,0.4607776255,0.0,0.3359471416,0.1246727327
ARHGAP24,0.1139109203,0.0,0.0,0.0,0.1540861794,0.3856328953,0.0,0.3394109917,0.1241301233
P4HB,0.3584643432,0.0769393522,0.0,0.0,0.1200146818,0.180997374,0.0,0.2561081621,0.1240654892
RBX1,0.4695864641,0.0,0.0,0.0,0.3243920464,0.1358507105,0.0,0.0601890402,0.1237522827
EXOC1,0.1385664976,0.0,0.0,0.0,0.3017962747,0.2805796976,0.0,0.2626438671,0.1229482921
YKT6,0.3306921046,0.0,0.0,0.0,0.2279299766,0.2055051968,0.0,0.2174107443,0.1226922528
GIT1,0.1480759631,0.0,0.0,0.0,0.1721283562,0.3600174726,0.0,0.2968233981,0.1221306488
BCL2,0.1566867319,0.5056947609,0.0,0.0,0.0666677675,0.1540669171,0.0,0.0901869381,0.1216628894
RAB36,0.5428978087,0.0,0.0,0.0,0.0342331785,0.2232909958,0.0,0.1613869052,0.120226111
QSOX2,0.2796990414,0.1566891189,0.0,0.0,0.1764860354,0.2409531971,0.0,0.0936431201,0.1184338141
EXOC6B,0.2888887736,0.0,0.0,0.0,0.1176327929,0.2426553113,0.0,0.2973608089,0.1183172108
ACAP1,0.0,0.0,0.0,0.0,0.1413163431,0.3928076422,0.0,0.4038472833,0.1172464086
IQSEC3,0.5850585454,0.0,0.0,0.0,0.0593933634,0.1040108724,0.0,0.188321185,0.1170979958
AP3S2,0.1187712837,0.0,0.0,0.0,0.3342590341,0.2694294173,0.0,0.2135320858,0.1169989776
STX5,0.0879787286,0.0,0.0,0.0,0.4167058516,0.218127376,0.0,0.2090076544,0.1164774513
AP1S1,0.3009467036,0.0,0.0,0.0,0.1527389407,0.2227089441,0.0,0.2528976993,0.116161536
PIGN,0.1427847881,0.3594077501,0.0,0.0,0.1946904444,0.114264466,0.0,0.1180031469,0.1161438244
BAG1,0.0559864637,0.2477447142,0.0,0.0,0.1941998771,0.1965393806,0.0,0.2331833807,0.115956727
UBQLNL,0.0,0.0,0.0,0.0,0.370185486,0.2557649775,0.0,0.3015773484,0.1159409765
