GeneNames,ExtraTreesClassifier,RandomForestClassifier,AdaBoostClassifier,XGBClassifier,LinearDiscriminantAnalysis,SVC,LassoRegression,RidgeRegression,Average
EIF2S1,0.0,0.0,1.0,1.0,0.4531147711,0.3544881991,0.3661125621,0.3683193245,0.4427543571
GPLD1,0.0,0.0,0.0,0.0,0.1452860769,1.0,1.0,1.0,0.3931607596
DERL3,0.0,0.0,0.0,0.0,0.1907619787,0.9129610021,0.7892581787,0.7895757687,0.335319616
TRAPPC6B,1.0,0.0,0.0,0.4354032576084137,0.6449026379,0.2786179602,0.0,0.2602290036,0.3273941074
GALNT15,0.0,0.0,0.9166666667,0.0,0.1289784912,0.4962531171,0.4308837506,0.5109028639,0.3104606112
ASAP2,0.0,0.3320066335,0.0,0.0,0.1167047936,0.3777593602,0.7822652211,0.4692280025,0.2597455014
SEC23A,0.1183202911,0.9769260316,0.0,0.0,0.2316368593,0.2552704222,0.0647943891,0.2725019525,0.2399312432
UFD1L,0.1490262489,0.6058921081,0.0,0.11680822819471359,0.419724267,0.2734616262,0.0,0.2786783273,0.2304488507
GALNT3,0.1031720185,0.0,0.0,0.0,0.1285278539,0.4882221423,0.6415286189,0.4814461166,0.2303620938
VTI1B,0.0,0.949128044,0.0,0.0,0.4057229824,0.2382098258,0.0,0.2294781056,0.2278173697
ARF6,0.0,1.0,0.0,0.0,0.2786154281,0.259573208,0.0,0.2397990162,0.2222484565
HAS2,0.0,0.0,0.0,0.0,0.0796514875,0.4985557655,0.6940636575,0.5038621997,0.2220166388
PLIN3,0.0,0.8443496802,0.0,0.0,0.412617403,0.2397889539,0.0,0.1846371142,0.2101741439
SYTL2,0.1547580277,0.5107794362,0.0,0.1034521535038948,0.215690129,0.354484531,0.0,0.3203686265,0.207441613
TRAPPC2,0.1407765816,0.0,0.0,0.0,0.6410972562,0.3776531076,0.0962510673,0.3560868479,0.2014831076
TMED8,0.2552910398,0.7004975124,0.0,0.0,0.2223988112,0.1928799479,0.0,0.2278589324,0.1998657805
