GeneNames,ExtraTreesClassifier,RandomForestClassifier,AdaBoostClassifier,XGBClassifier,LinearDiscriminantAnalysis,SVC,LassoRegression,RidgeRegression,Average
GALNT14,0.0,0.7566092819,1.0,0.20444461703300476,0.213630433,0.9779330659,1.0,1.0,0.6440771747
GALNT18,0.8999458376,0.7131498523,1.0,0.9999998807907104,0.2379399754,0.4910620675,0.1774477171,0.5895978534,0.638642898
NET1,0.7186284545,0.9525644904,1.0,0.720270574092865,0.3237229733,0.5208701391,0.0,0.5570895727,0.5991432755
AGR2,0.9278251424,0.0,0.0,0.09554216265678406,0.4437401938,1.0,0.9582111908,0.9751073532,0.5500532554
GALNT6,0.1170262631,0.0,1.0,0.26508602499961853,0.3920190213,0.5521186227,0.3479320083,0.6111611286,0.4106678836
YKT6,0.172068691,0.3015161702,1.0,0.0,0.5702348716,0.2115495031,0.0,0.23109966,0.310808612
AGR3,0.0,0.0,0.75,0.0,0.3058205855,0.6472140409,0.177584517,0.5781751472,0.3073492863
HSPA2,0.1723302819,0.3472377294,0.0,0.0,0.0714185749,0.5631930873,0.5062466736,0.6988004273,0.2949033468
DDIT3,0.0,0.2144502853,0.0,0.0,0.2004361349,0.5559368093,0.6900509327,0.6330917278,0.2867457362
GGA2,0.5944163681,0.0180765198,0.0,0.0,0.6561178973,0.3517710441,0.0128810243,0.317926237,0.2438986363
GALNT3,0.232997575,0.3015161702,0.0,0.0,0.2186914917,0.4721772562,0.199589852,0.5257927415,0.2438456358
REPIN1,1.0,0.0,0.0,0.0,0.3271933216,0.2558417079,0.0041908078,0.2678388482,0.2318830857
GALNT9,0.4491086351,0.0,0.0,0.0,0.126005613,0.5764545863,0.1452375547,0.5572049416,0.2317514163
MGAT3,0.0376400262,0.3183711431,0.0,0.0,0.3771371456,0.5317862538,0.0647042413,0.5173583571,0.2308746459
RAB34,0.1958356789,0.8793200003,0.0,0.0,0.0546015712,0.2410074779,0.0,0.297311766,0.2085095618
VAMP5,0.0483943193,0.3664090433,0.0,0.10773397982120514,0.2503296504,0.4312929132,0.0,0.4138098924,0.2022462248
EVI5L,0.8062375757,0.2576604601,0.0,0.03317873552441597,0.0160570419,0.1816156818,0.0214386434,0.2905874906,0.2008469536
GALNT15,0.3581465445,0.0,0.0,0.0,0.1555938769,0.4782848378,0.0616000228,0.5304455862,0.1980088585
RAB20,0.6688487018,0.0,0.0,0.0,0.1245609403,0.325576313,0.0,0.3339383588,0.1816155392
TBC1D14,0.4463551056,0.021750727,0.0,0.0,0.0675060499,0.3633865697,0.1676594404,0.3664037641,0.1791327071
