pspGenes	logFC	logCPM	F	PValue	FDR
A3GALT2	0	NA	NA	1	1
ABO	-0.0711194586089964	4.73869702126181	0.081039991027883	0.776113271764654	0.877994770369051
ACAP1	-0.229307799135597	3.68344343139908	2.07859116772136	0.150547928710007	0.315049414604484
ACAP2	0.202792475681617	5.8933917560394	7.13681476992471	0.0080149821632341	0.040965847559197
ACAP3	0.00609753316031426	6.36474432147132	0.00381995819296935	0.950763640532423	0.976023852418475
AGAP1	-0.00941314830156061	4.66030325610452	0.0145434148847362	0.904101523778563	0.950969803838144
AGAP2	-0.0508006413476207	3.56717123053543	0.105748085142792	0.745292052044172	0.856167514455446
AGAP3	-0.189171488434137	7.30706038836074	4.93554589669596	0.0271470326211955	0.097290828953126
AGR2	-0.962981839081343	7.7650132707111	13.6919610414949	0.000261450590918052	0.00327464742059477
AGR3	1.29835054381232	1.43382039857842	9.50294099256529	0.00226590328541924	0.0166614393534228
AKAP10	0.107441109573964	4.72462102845627	2.14986089568476	0.14375760541641	0.305237105357617
ALG1	-0.00255964106874977	4.27755838492903	0.00153484221063506	0.968778450261369	0.985602649545465
ALG10B	-0.189526915827071	3.2670113001069	3.87518608738297	0.0500375177043692	0.149833087416268
ALG11	-0.0112571256529199	2.53406517381856	0.0189370915355963	0.890650535297318	0.944709643514571
ALG12	-0.0776119901115936	3.93416387215729	1.43450102122706	0.232091694856271	0.417806165301936
ALG13	-0.206220825557219	4.75578740749601	11.6487585259599	0.000741999212077252	0.00734196299233597
ALG14	-0.114417120238096	3.35548021033082	2.913246084079	0.0890155960758975	0.221438552588316
ALG1L	-0.520577160728859	3.86108488585789	10.8746387818876	0.00110696452911734	0.00980302705437073
ALG1L2	-0.144453169321475	-0.674353809536458	0.911994486378328	0.340448170978543	0.531480060630274
ALG2	-0.086325923395375	5.11607487103018	1.58904706207544	0.208561015291423	0.389297257378386
ALG3	0.0796606808791537	6.41144119653424	1.32913317475833	0.249988875147763	0.437931402894969
ALG5	0.0167251338592849	5.24645800428436	0.0558544071562957	0.813353345783832	0.900310081134503
ALG6	-0.0403348394239466	4.31867722524775	0.482791023988302	0.487764022067052	0.664721333721436
ALG8	-0.104511399793063	5.46711674494841	2.25833024113814	0.134077146891909	0.291410964969646
ALG9	-0.0251074578138816	2.99560044164247	0.156124992490818	0.693064458248632	0.821067471835422
AMFR	0.104785053894043	6.66317647391522	3.63268787511984	0.0577272784720317	0.165254043078189
ANKFY1	-0.060541629181961	5.84777115408325	0.66150825860548	0.416751465951156	0.604054827698708
AP1B1	-0.145038538246694	8.01900883033534	3.44612834797919	0.0644998159638203	0.177411592860831
AP1G1	0.00937362247384449	6.71207542172528	0.0200585690185438	0.887480256640149	0.942930884989099
AP1M1	-0.0927762549514387	6.04685981819468	2.43543954128609	0.119803168831472	0.269875824907849
AP1S1	-0.0570721700755259	6.33075797705584	0.550532171793907	0.45875144478516	0.641021956948339
AP1S2	0.187304605678841	3.84812901006645	3.28864695780775	0.0708813155712452	0.189426937234712
AP3B1	0.0387264089898593	5.9123435998093	0.417744898000028	0.518618694441516	0.689085381706641
AP3B2	0.354011537146769	2.28089792484001	1.89990676549229	0.169240729904123	0.340289730369153
AP3D1	-0.00152073318988752	7.5756564666943	0.000869989869964154	0.976491334173443	0.988858033375427
AP3M1	0.015196944141306	5.75569859872838	0.0447771320738901	0.832575532929078	0.91259115150742
AP3M2	-0.0910639625141357	4.94625884481985	1.03737050753806	0.30935429866943	0.501620932356589
AP3S1	-0.0543430372676782	5.85418365853269	0.380980836977719	0.537603923789033	0.703785001422757
AP3S2	0.063999019221009	4.34870752959979	1.23047310004178	0.268311518924432	0.458100154444288
APPL1	0.138783696146689	5.75534377513598	3.39988432494566	0.0663071234049291	0.181149756066212
APPL2	-0.201143390883684	5.25902659758388	6.36653121913442	0.0122094014060899	0.0549964260144885
ARAP1	-0.369705119533469	7.26524473788334	14.1123758141439	0.000211387271049184	0.00278228281778809
ARAP2	-0.276434718765021	5.07644844892251	7.17784247344067	0.00783849230353119	0.040367845138361
ARAP3	-0.487689694977762	5.45256278912762	17.2031446379896	4.51520694497812e-05	0.00088578248986231
ARF1	0.0657642389422127	9.21261513854931	1.82832142944686	0.177468243191448	0.350828185451122
ARF3	0.0238283150839406	7.7262334645873	0.169525627359414	0.680863530389996	0.812653887223765
ARF4	0.205210389865855	7.82494039766862	8.0116211475487	0.00500050517833495	0.0292882614537405
ARF5	-0.0350531635381078	7.62817768933583	0.290717939275563	0.590209395957404	0.744548182200874
ARF6	0.0857623617979151	7.75688950745826	1.69793156674623	0.193679477841345	0.370374643173457
ARFGAP1	0.0327337188238662	7.00348442271632	0.230729273978084	0.631376270558108	0.776103261329562
ARFGAP2	-0.0364678396469742	6.73167464736487	0.418971945815825	0.518005670181532	0.688628294725428
ARFGAP3	0.0824339831948093	5.64166656512075	1.07888358455284	0.299885603912183	0.491641123974446
ARFGEF1	-0.10121501577258	6.60328170435872	1.76738088789539	0.184839434126128	0.359958664417932
ARFGEF2	0.00710338241536525	6.23028546870336	0.00758290731027026	0.930673172803183	0.965025886343281
ARFIP1	-0.0462130970837955	5.52572502771163	0.454545931571884	0.500766359026374	0.675039827608412
ARFIP2	-0.00704082277955007	5.76124826080651	0.0104576654047735	0.918624771976824	0.958917815390702
ARHGAP1	0.212533250359679	7.41790030414662	7.90224337784706	0.00530259794610408	0.030460712452408
ARHGAP24	0.41187553927325	2.62412560134371	7.52348079973228	0.00650148424488108	0.0353165843308968
ARHGAP5	-0.00845373049558121	6.15367007577026	0.00883207568540082	0.925196109209585	0.961923763227727
ARHGDIA	0.0304614882327014	8.34191660058318	0.209070722064809	0.647867941505347	0.787987315568802
ARHGEF1	-0.0104340993678867	7.01172242366697	0.0205338524828403	0.886164022101425	0.942376188381377
ARHGEF11	-0.0170778041802463	6.23657734439255	0.0624500560147205	0.802856458816096	0.893620878140328
