GeneNames,ExtraTreesClassifier,RandomForestClassifier,AdaBoostClassifier,XGBClassifier,LinearDiscriminantAnalysis,SVC,LassoRegression,RidgeRegression,Average
BAX,0.3046635824,0.6574515171,1.0,0.1820622831583023,1.0,1.0,1.0,1.0,0.7680221728
RPN1,1.0,1.0,0.5,1.0,0.1166216388,0.0629713574,0.0,0.0716575381,0.4689063168
HSPA4L,0.1371873076,0.1225277173,0.5,0.03022013045847416,0.2081978525,0.7473950666,0.3470922512,0.696142277,0.3485953253
RAB40C,0.111101481,0.1358200149,0.5,0.007039464078843594,0.2968601772,0.7980838928,0.324551347,0.5659545605,0.3424263672
ALG3,0.3106799051,0.2181905202,0.5,0.018899759277701378,0.4279548737,0.5114570943,0.2972594025,0.3970434072,0.3351856203
RAB29,0.2820007974,0.1177059336,0.0,0.007412493694573641,0.3445032879,0.6743810052,0.5533603639,0.6647920888,0.3305194963
DPM1,0.115485934,0.9311061078,0.0,0.06458144634962082,0.3706734608,0.4705545266,0.2504446508,0.389339096,0.3240231528
QSOX2,0.1572819989,0.4044381831,0.5,0.016110967844724655,0.2638414725,0.6491942428,0.2279268912,0.3671728982,0.3232458318
ASAP3,0.1069942765,0.1378276798,0.5,0.03517519310116768,0.181069464,0.627702071,0.3542507315,0.5701119445,0.3141414201
DNAJC6,0.4671863277,0.0918577271,0.0,0.24891161918640137,0.2806392357,0.6569574078,0.2985363159,0.464441422,0.3135662569
RAB21,0.2700598368,0.582643611,0.5,0.19375012814998627,0.2791684578,0.0521561468,0.2474983361,0.3153646556,0.3050801465
RAB39B,0.452940992,0.2630244979,0.0,0.010664161294698715,0.2155237002,0.4986920735,0.3172841255,0.5132817561,0.2839264133
RAB37,0.1323307815,0.1398749572,0.0,0.023985834792256355,0.2818923465,0.5034343929,0.5592955214,0.5834739315,0.2780359707
PSD4,0.1391941043,0.1921592162,0.5,0.026651138439774513,0.2077821054,0.3916748693,0.2597506057,0.5014101734,0.2773277766
TBC1D22A,0.0952906983,0.044914801,0.0,0.035525619983673096,0.6448952422,0.6692423907,0.2973554122,0.39970327,0.2733659293
GALNT12,0.10163578,0.2446548599,0.5,0.04789844527840614,0.0912311321,0.4232297555,0.2575702704,0.4626355027,0.2661069682
ACAP3,0.0963383716,0.0682895579,0.5,0.03312535956501961,0.1930838603,0.4815600885,0.3074231495,0.4089856144,0.2611007502
PIGM,0.3380724517,0.1933848528,0.0,0.006734319031238556,0.2571754034,0.4945309792,0.3276158213,0.4358650783,0.2566723632
ARAP1,0.2652080045,0.2129337655,0.0,0.013687890022993088,0.2661302931,0.4611061016,0.2962592006,0.4319087461,0.2434042502
COPA,0.1831752004,0.7185747032,0.5,0.2764032185077667,0.0099566464,0.141911678,0.0,0.0879739213,0.239749421
PIGQ,0.05771288,0.0,0.0,0.32132378220558167,0.342376185,0.5157256691,0.2228810292,0.4201820069,0.2350251941
KIF23,0.3548641512,0.1061386492,0.0,0.0037333916407078505,0.1915749335,0.4768594474,0.2770275716,0.4459107056,0.2320136063
MYO5B,0.1780860036,0.1738958383,0.0,0.010434744879603386,0.1369675583,0.5529657671,0.2374981893,0.5551498831,0.2306247481
MAN2A2,0.2112234237,0.3005167973,0.0,0.005597392097115517,0.2257078977,0.5066517793,0.2137052817,0.3684565051,0.2289823846
INPP5B,0.2011250403,0.0213339467,0.0,0.0,0.2974537134,0.4933202169,0.3627004728,0.4479635845,0.2279871218
ABO,0.3596369634,0.0159165909,0.5,0.05509328097105026,0.0847550718,0.3708434229,0.1247633956,0.3080381539,0.2273808599
RABGEF1,0.220801763,0.1844384147,0.5,0.05356372892856598,0.2428709153,0.3139513281,0.0745714618,0.2201607009,0.2262947891
AMFR,0.179173506,0.0,0.0,0.1205374076962471,0.3271507028,0.5038571035,0.2696210124,0.3788482723,0.2223985006
ARFGAP3,0.0810057517,0.0319060753,0.5,0.009118414483964443,0.2732302417,0.3000284313,0.2384734432,0.3433469373,0.2221386619
ARFGEF1,0.1452657761,0.0825228122,0.0,0.004588305950164795,0.1986678996,0.6068742535,0.2888361228,0.4435184645,0.2212842043
RBSN,0.1833107939,0.1818271609,0.0,0.0,0.2317938737,0.4675698295,0.3154646349,0.3793227173,0.2199111263
IQSEC3,0.135608417,0.0332640588,0.5,0.1162564754486084,0.0879878167,0.2217664221,0.2737176377,0.3749492309,0.2179437573
RAB3IP,0.0384144884,0.0,0.0,0.0,0.1834504004,0.5215214729,0.3493947878,0.6093113534,0.2127615629
UBE2G1,0.0647122556,0.3131967403,0.0,0.02591690979897976,0.223858782,0.4697987135,0.2612683538,0.3252785973,0.210503794
B4GALT3,0.13641772,0.2876876257,0.0,0.13677330315113068,0.1274968501,0.3881065029,0.2127886641,0.3520460664,0.2051645915
CLTB,0.1332262037,0.0641833632,0.0,0.04529969021677971,0.1849408261,0.5029746452,0.23383465,0.44106404,0.2006904273
DPAGT1,0.0654667337,0.0,0.0,0.0050475201569497585,0.3020420908,0.6244991036,0.1794427477,0.4014493613,0.1972434447
YKT6,0.5633079881,0.2537131042,0.0,0.08763375878334045,0.1609619274,0.1772273166,0.0932822116,0.2133824008,0.1936885884
GIT1,0.4373522174,0.2763746001,0.0,0.031023692339658737,0.1875653622,0.2264509444,0.1124650088,0.263247962,0.1918099734
HYOU1,0.1424442105,0.115202459,0.0,0.0,0.1405125423,0.5043876696,0.2379269812,0.3916011368,0.1915093749
TBC1D30,0.2083831469,0.343130598,0.0,0.021658262237906456,0.1396326041,0.3356245152,0.1263616525,0.3528062987,0.1909496347
TRAPPC2,0.039883895,0.3003299883,0.0,0.002659520599991083,0.2738624779,0.4561752443,0.1480084927,0.3021616206,0.1903851549
GALNT6,0.3942194459,0.1562065491,0.0,0.17657986283302307,0.0995602363,0.2825544659,0.1489827813,0.2644926262,0.1903244959
MARCH6,0.2728716947,0.1109583176,0.0,0.20057430863380432,0.2061948871,0.359171236,0.0801942457,0.2817434496,0.1889635174
SIL1,0.2081331132,0.2528343575,0.0,0.008698628284037113,0.3044562928,0.3331771698,0.1169307607,0.2856352464,0.1887331961
STX7,0.0655683513,0.0777047806,0.0,0.0,0.2906209394,0.4900411391,0.2189359644,0.3497317551,0.1865753662
ERO1B,0.071889749,0.1283231954,0.0,0.003635300323367119,0.2329178793,0.4144110549,0.238912828,0.4007989693,0.186361122
ALG10B,0.1013856343,0.050788094,0.0,0.0,0.1782348782,0.451048141,0.2763156283,0.4309884136,0.1860950987
UBA5,0.2287134156,0.0767793256,0.0,0.11190447211265564,0.3855089389,0.3595323746,0.0882425304,0.2321477072,0.1853535956
PIGS,0.1888308018,0.0,0.0,0.12439576536417007,0.2666642193,0.4068180244,0.108669183,0.3632662111,0.1823305256
ALG13,0.0604203577,0.077119145,0.0,0.010600416921079159,0.3550280669,0.4021282641,0.1911654617,0.3416685109,0.1797662779
SEC61G,0.4229748362,0.6050777368,0.0,0.0,0.0866290753,0.1956860779,0.0230146603,0.103102936,0.1795606653
DNAJB9,0.1306277687,0.1468108389,0.0,0.011409377679228783,0.3029359605,0.2859491109,0.2060744276,0.3287658639,0.1765716685
DPM2,0.4764207764,0.571154844,0.0,0.21317067742347717,0.0141817158,0.0924184273,0.0,0.0447489268,0.176511921
ARAP3,0.3210295037,0.6399968024,0.0,0.04011029005050659,0.0126869364,0.2683144841,0.0,0.1178477345,0.1749982189
RNF5,0.0861024286,0.6729380213,0.0,0.32152530550956726,0.1308363688,0.0906150711,0.0,0.0969454909,0.1748703358
RAD23B,0.2195937911,0.4152521836,0.0,0.07599006593227386,0.1671137837,0.2986425417,0.0,0.2011003399,0.1722115882
MOGS,0.1260704027,0.3326123076,0.0,0.06773930042982101,0.1742003327,0.3549379614,0.0837780967,0.226276108,0.1707018137
DAD1,0.0993479518,0.0,0.0,0.2648887634277344,0.3968778573,0.312856462,0.041165346,0.2495949644,0.1705914181
MGAT4B,0.0864292702,0.0633486222,0.0,0.09009075164794922,0.2788367351,0.3565205534,0.115993719,0.3522498301,0.1679336852
AP1M1,0.088277402,0.118930607,0.0,0.017992809414863586,0.2880515801,0.3754458459,0.157260088,0.2950649015,0.1676279042
SEC13,0.1458328869,0.4151641728,0.0,0.5169744491577148,0.0883308096,0.0973816084,0.0,0.0723284966,0.1670015529
SRP68,0.0563537059,0.0196746567,0.0,0.0,0.3506399033,0.402855461,0.1837542438,0.3144528998,0.1659663588
MON1A,0.2957277402,0.1665148377,0.0,0.1874922662973404,0.1851621517,0.287666114,0.0,0.1921235481,0.1643358322
RAB27A,0.0804320673,0.0340442222,0.0,0.0,0.2579410373,0.4782679161,0.155964646,0.3080252542,0.1643343929
EIF2AK2,0.3233769116,0.1628839626,0.0,0.3360719382762909,0.063631074,0.2037589527,0.0361510698,0.1828567827,0.1635913365
TBC1D20,0.166489791,0.0287401468,0.5,0.5264256596565247,0.0056565791,0.0376381239,0.0,0.0406639789,0.1632017849
TBC1D22B,0.0957507984,0.043151083,0.0,0.012577762827277184,0.2961814011,0.3913883113,0.1546786635,0.306084109,0.1624765161
TXNDC12,0.116084301,0.2735588374,0.0,0.044693026691675186,0.1585952312,0.2437441358,0.2023941037,0.2497662333,0.1611044836
RAB35,0.0717210393,0.0375893281,0.0,0.22322101891040802,0.3230597682,0.4570375429,0.0,0.1748552848,0.1609354978
UBQLN1,0.0970669586,0.471787808,0.0,0.005375463515520096,0.1512195384,0.352799191,0.0,0.202649864,0.1601123529
GANAB,0.1970183217,0.0612903538,0.0,0.0,0.2739389913,0.4217963048,0.0608320812,0.2635819344,0.1598072484
DNAJB11,0.2710328662,0.7556155463,0.0,0.035031508654356,0.0567475133,0.0582235412,0.0,0.1008146008,0.1596831971
TBC1D12,0.0834296447,0.0,0.5,0.04661870375275612,0.1956407392,0.2705748414,0.0,0.1794910034,0.1594693666
GALNT7,0.3476286878,0.1506052878,0.0,0.0237407386302948,0.1716922037,0.256956739,0.0765624953,0.2404567016,0.1584553567
AKAP10,0.1484143682,0.1352468857,0.0,0.008599740453064442,0.1387078489,0.3415200007,0.186010938,0.3048059034,0.1579132107
TRAPPC4,0.1492671378,0.0,0.0,0.02278265170753002,0.3713573851,0.3078346744,0.0902590493,0.2864349995,0.1534919872
TBC1D14,0.0537167709,0.187106289,0.0,0.0,0.1229107326,0.369500127,0.2283147118,0.2658545504,0.1534253977
TRAPPC3,0.0704049285,0.116153173,0.0,0.1190827488899231,0.4529440529,0.2577810431,0.0,0.2110033096,0.153421157
UBE2D1,0.0436814525,0.1170107435,0.0,0.22907619178295135,0.2465315248,0.3783209374,0.0,0.2121480111,0.1533461076
STX3,0.0639541755,0.1464571197,0.0,0.4121364653110504,0.068672539,0.3007689778,0.0375254809,0.1958649618,0.153172465
B3GNTL1,0.112099479,0.021596511,0.0,0.0040398030541837215,0.3004926764,0.4049456593,0.0865089772,0.2949515408,0.1530793308
APPL2,0.1258064461,0.0433808177,0.0,0.10284508019685745,0.1596587336,0.4625536698,0.0405485867,0.2861916362,0.1526231213
GGA2,0.0155385532,0.0,0.0,0.07094787061214447,0.1105937131,0.4811171853,0.200685009,0.3400961468,0.1523723098
SYTL2,0.115326159,0.095471555,0.0,0.0,0.0542361044,0.4704595144,0.1475273304,0.3342990467,0.1521649637
STX19,0.2539690645,0.2907600569,0.0,0.0,0.1012995001,0.1794310354,0.1308003807,0.2565641971,0.1516030293
TMED7,0.1871351019,0.2135232625,0.0,0.0,0.2011733919,0.4299688875,0.0,0.1612310738,0.1491289647
CKAP4,0.0269391221,0.2138649865,0.0,0.0,0.1945935812,0.427223681,0.0067088822,0.3224738936,0.1489755183
STX10,0.166846124,0.1482233539,0.0,0.006402049213647842,0.1727201585,0.2923205495,0.1302972529,0.2734092418,0.1487773412
ERP44,0.290047547,0.4144432481,0.0,0.07419384270906448,0.1510325377,0.1011970224,0.0,0.1549551273,0.1482336657
GALNT13,0.1929009655,0.035727305,0.0,0.02304665744304657,0.1317334708,0.3367356444,0.1382166607,0.324971939,0.1479165804
PIGV,0.1202793722,0.0,0.0,0.0,0.2621839623,0.4002348637,0.108197663,0.2913547129,0.1477813218
COPZ1,0.0463763722,0.0764216496,0.0,0.0,0.3960099716,0.2841838405,0.1235439942,0.2532708508,0.1474758349
UBQLN2,0.0526890755,0.0,0.0,0.004429238848388195,0.2489846873,0.2735834722,0.202706821,0.3963570418,0.1473437921
AP3D1,0.0776559156,0.0536563719,0.0,0.009184319525957108,0.3304600095,0.2964461563,0.1228164808,0.2771183687,0.1459172028
RAB12,0.2027459058,0.0537636677,0.0,0.0084434375166893,0.1612998135,0.2945995066,0.1545083951,0.2919726873,0.1459166767
SEC24A,0.1818694124,0.1025103591,0.0,0.011260398663580418,0.1689262309,0.3437330194,0.1136234312,0.240209767,0.1452665773
SAR1B,0.0919648385,0.015841943,0.5,0.00570920342579484,0.2156630584,0.1725776122,0.0,0.1547330967,0.144561219
LARGE2,0.1162226784,0.2686639852,0.0,0.015435568057000637,0.0860957386,0.2858525934,0.1137894291,0.263098309,0.1436447877
GGA3,0.219343324,0.0,0.0,0.005950708407908678,0.2294142828,0.2975051824,0.1078273703,0.286527465,0.1433210416
SGSM3,0.1159254305,0.1139236717,0.0,0.0,0.0907728551,0.2881504108,0.1708698433,0.3641945658,0.1429795972
SSR1,0.0592053666,0.1380920565,0.0,0.0,0.2848130705,0.1354905034,0.2240732745,0.2968052101,0.1423099352
RAB1B,0.1235238083,0.0,0.0,0.003297250485047698,0.3492597158,0.3690817149,0.087171701,0.2048524396,0.1421483288
PSD3,0.0781429258,0.0158487002,0.0,0.00870278850197792,0.1103401781,0.4146725214,0.1600590568,0.3487521303,0.1420647876
PLAA,0.0721266726,0.2391691496,0.0,0.3839651644229889,0.1669119786,0.1233790615,0.0,0.1490321846,0.1418230264
HSPA1L,0.0416331887,0.0449343894,0.0,0.0,0.2588498495,0.379774983,0.0787867632,0.3305872128,0.1418207983
