GeneNames,ExtraTreesClassifier,RandomForestClassifier,AdaBoostClassifier,XGBClassifier,LinearDiscriminantAnalysis,SVC,LassoRegression,RidgeRegression,Average
HSPA6,0.0707606112,0.7379904318,0.0,0.0,0.2253778227,0.8688380234,0.9242569134,0.9780874371,0.475663905
RAB21,0.2036473953,0.099450721,0.0,0.8047956228256226,0.6012284707,0.638843241,0.5875300119,0.6694161838,0.4506139558
GXYLT2,0.8343134523,0.0751709037,0.5,0.9603257179260254,0.1095249365,0.4600854369,0.0937994702,0.4747819651,0.4385002353
GLT8D2,0.0779449183,0.0,1.0,0.5355896353721619,0.2385005378,0.6757195334,0.3616539073,0.5908358505,0.4350305478
RAB39A,0.2882007071,0.0,0.0,0.35523468255996704,0.5624929497,0.8403195755,0.648045693,0.7757101124,0.433750465
JUN,0.1824051311,0.3160337267,0.0,0.0,0.4320509269,0.7040918121,0.608465146,0.7673151398,0.3762952353
RAB37,0.0,0.0,0.0,0.0,0.4314748635,0.8162808074,0.9417237645,0.7747091106,0.3705235682
B4GALNT2,0.0,0.0,0.0,0.22909888625144958,0.2262062422,0.6910535044,1.0,0.8151968678,0.3701944376
MGAT3,0.0,0.4248180334,0.0,0.0,0.1154014452,0.5565792502,0.9377607359,0.8565699072,0.3613911715
AGR2,0.0,0.0,0.0,0.0,0.06464706,1.0,0.5420285715,1.0,0.3258344539
MYO5B,0.2692689494,0.0,0.0,0.8698513507843018,0.0467257203,0.3087154642,0.4698980824,0.5169305142,0.3101737602
RAB34,0.0,0.3734726668,0.0,0.0,0.2774014483,0.7536231535,0.2930180193,0.7232404569,0.3025944681
TRAPPC2,0.4478800231,0.2039731195,0.0,0.5151395797729492,0.4700469115,0.36523589,0.0,0.3663710405,0.2960808205
BAG2,0.2153400332,0.0,0.0,0.031237805262207985,0.2882216541,0.6682047923,0.3980996277,0.6878107994,0.286114339
PIGU,0.1866617443,0.0,0.5,0.5484123826026917,0.4474336194,0.254878455,0.0,0.293785215,0.278896427
RAB26,0.1874475806,0.0889966919,0.0,0.5767860412597656,0.1821796597,0.2838136712,0.3939301074,0.5128130588,0.2782458514
GOSR1,0.3392890896,0.0,0.0,0.0,0.5902873676,0.4929015208,0.2633861486,0.5055220494,0.273923272
RAB11FIP2,0.6305362817,0.0,0.0,0.0,0.5243009025,0.5063769101,0.0,0.5204287957,0.2727053612
MCF2L,0.099752806,0.217383117,0.0,0.0,0.1513053117,0.6149085724,0.4145655065,0.6574435611,0.2694198593
RAB6B,0.1052249233,0.0,0.0,0.12597084045410156,0.197283146,0.6979620416,0.3781247445,0.6472303009,0.2689744996
RAB6C,0.1277466765,0.0,0.5,0.0,1.0,0.2273237734,0.0,0.2859721073,0.2676303196
PIGV,0.0,0.0929985615,0.0,1.0,0.4793385301,0.3036862984,0.0,0.2315263774,0.2634437209
RAB12,0.3247895915,0.0,0.0,0.0,0.3265529089,0.3461738268,0.5601192928,0.5480242245,0.2632074806
RAB3IL1,0.0,0.3763988478,0.0,0.29404765367507935,0.21582114,0.4990218648,0.2391547824,0.4624159637,0.2608575315
UBE2E3,0.3203423446,0.0,0.5,0.0,0.5534412009,0.3783047248,0.0,0.3283024065,0.2600488346
TBC1D2,0.0,0.2866912698,0.0,0.0,0.1630806302,0.6460113722,0.335484575,0.6449843569,0.2595315255
GBGT1,1.0,0.2117912587,0.0,0.0,0.2346016129,0.2768099313,0.0,0.3514467666,0.2593311962
PSD,0.0,0.0,0.0,0.05204233154654503,0.4151683994,0.5891080496,0.4159910076,0.5879813919,0.2575363975
SEC11C,0.0,0.1496062824,0.0,0.0,0.3202287894,0.5051180268,0.5273359313,0.5384138074,0.2550878547
UGCG,0.0,0.1415798997,0.0,0.0,0.5033681687,0.5632919812,0.2505754904,0.5305022541,0.2486647243
RAB11FIP1,0.4601610871,0.0,0.0,0.0,0.1133508508,0.3797033799,0.4505722508,0.576777133,0.2475705877
UBQLN2,0.0,0.0,0.5,0.20757123827934265,0.4312182035,0.3959547249,0.0,0.4142846937,0.2436286075
RAB40A,0.1507375736,0.1308064797,0.0,0.0,0.7624638652,0.5383889885,0.0,0.3666095297,0.2436258046
ASAP3,0.168384407,0.0,0.0,0.8684418797492981,0.2147510914,0.3807322825,0.0,0.2986849972,0.2413743322
SEC23A,0.0319720532,0.0,0.0,0.0,0.4043094772,0.4849064869,0.4288490907,0.5365020702,0.2358173973
NET1,0.3591101018,0.0,0.0,0.12202579528093338,0.4696473888,0.4302395646,0.0028890245,0.5021867043,0.2357623224
ERN1,0.1459673972,0.1493642447,0.0,0.0,0.2231430034,0.458729318,0.4092942494,0.459837613,0.2307919782
OSGIN2,0.3700719486,0.1112413497,0.0,0.08651725947856903,0.4050553854,0.3833821002,0.0403379647,0.4307278795,0.2284167359
TRAPPC6A,0.0,0.0,0.0,0.0,0.2375240267,0.5951658944,0.3989608299,0.594699571,0.2282937902
ARHGDIA,0.1521439857,0.0,0.5,0.26636001467704773,0.3430566791,0.2857978167,0.0,0.2746511307,0.2277512034
PIGT,0.0,1.0,0.0,0.6664425730705261,0.0035134593,0.0695735893,0.0,0.0471700295,0.2233374564
PIGZ,0.4300885203,0.0,0.0,0.04693146049976349,0.3228575412,0.3999201562,0.1089747653,0.4614694221,0.2212802332
