GeneNames,ExtraTreesClassifier,RandomForestClassifier,AdaBoostClassifier,XGBClassifier,LinearDiscriminantAnalysis,SVC,LassoRegression,RidgeRegression,Average
KIF20A,0.1690090415,0.8246230571,1.0,0.4970502257347107,0.1550412762,0.7949029272,0.9626244677,0.8383777098,0.6552035882
PDIA2,0.1228358296,0.4557432059,0.0,0.48950061202049255,0.0327080846,0.6169409701,0.8768748983,1.0,0.4493254501
AP1S1,0.9946948149,0.0,0.5,0.09916018694639206,0.2405063579,0.661106368,0.4441865927,0.5532615909,0.4366144889
KIF23,0.0736068789,0.1092737108,0.5,0.07463757693767548,0.1826082427,0.6756438478,1.0,0.84541003,0.4326475359
PARK2,0.1030496305,0.0525837867,0.5,0.14180035889148712,0.2657638725,0.7959302878,0.774836336,0.7674260764,0.4251737936
GPLD1,0.1389947191,0.0,1.0,0.01919415593147278,0.3121101374,0.8786237741,0.2973100419,0.6130610778,0.4074117383
BAX,1.0,1.0,0.0,0.14970345795154572,0.2429642177,0.3438741121,0.0,0.3536901294,0.3862789896
RAB44,0.2521170852,0.1362142155,0.0,0.1874569058418274,1.0,0.5654718441,0.2978540697,0.5828257551,0.3777424844
TBC1D14,0.101932768,0.0,1.0,0.0319896936416626,0.1152303388,0.5293716636,0.5556730144,0.617767026,0.3689955631
RAB31,0.1244762483,0.0,1.0,0.050778698176145554,0.1092545125,0.8797182889,0.1793134115,0.5639185228,0.3634324603
DERL3,0.0,0.2295340221,0.0,0.06794588267803192,0.0960625228,1.0,0.7411872873,0.7463698976,0.3601374516
KDELR3,0.1098205197,0.5351580419,0.0,0.0,0.0915396513,0.8125360751,0.4938365269,0.6782075056,0.3401372901
ALG3,0.434806349,0.0,0.5,1.0,0.1122104282,0.1797787036,0.011593834,0.3075852804,0.3182468244
HSPA6,0.0883282547,0.1340310358,0.5,0.0,0.0481698116,0.3438049347,0.5291474443,0.6986026224,0.2927605129
DNAJC6,0.1843915771,0.0,0.5,0.07048060745000839,0.1166042455,0.6765313343,0.2095946151,0.5370560373,0.2868323021
FBXO6,0.6998605102,0.1430209224,0.0,0.0,0.2153519735,0.6794040671,0.0,0.437331236,0.2718710886
PIGS,0.0125956273,0.0302700545,0.0,0.0,0.2298406086,0.680170196,0.4072279538,0.6953643808,0.2569336026
ARHGAP24,0.1307253005,0.33663609,0.0,0.0,0.1721533536,0.6493940356,0.1546710048,0.5810631093,0.2530803617
SEC61G,0.3477389306,0.0,0.0,0.142113596200943,0.1463080114,0.6172477668,0.1831530295,0.457684469,0.2367807254
HSPA8,0.0,0.0,0.0,0.0,0.2660289914,0.5902791968,0.2180167965,0.5580071187,0.2040415129
PIGU,0.1644664399,0.9366756765,0.0,0.0,0.1393596046,0.1639377066,0.0,0.2149530417,0.2024240587
STX6,0.0,0.9254727155,0.0,0.0,0.1613468382,0.2733770985,0.0,0.2279260131,0.1985153332
EIF2AK2,0.0,0.0,0.0,0.0,0.2594296523,0.8177415786,0.0,0.4110788968,0.186031266
RAB25,0.0490210925,0.4060645777,0.0,0.0,0.212866765,0.5428739977,0.0,0.2763220447,0.1858935597
AP3M2,0.1962065535,0.0,0.0,0.06579886376857758,0.1319943953,0.4440363712,0.182383897,0.4645214108,0.1856176864
ARF5,0.0,0.3326853507,0.5,0.0,0.3333019857,0.2323574406,0.0,0.0734210764,0.1839707317
BAK1,0.0,0.9038913998,0.0,0.0,0.1007022089,0.2428475888,0.0,0.2054533813,0.1816118224
HSPBP1,0.5057461851,0.5955776883,0.0,0.0,0.0558431463,0.1449060626,0.0,0.1179745326,0.1775059519
TBC1D7,0.417674888,0.0,0.0,0.0,0.2151992497,0.3677581468,0.0,0.319091721,0.1649655007
DERL1,0.6030577335,0.3125483676,0.0,0.0,0.1133670736,0.071269866,0.0,0.2176271058,0.1647337683
HAS1,0.0074396935,0.0,0.0,0.0,0.0354321012,0.5732187735,0.1828808698,0.5104163502,0.1636734735
DDIT3,0.0,0.0,0.5,0.0,0.1835409015,0.2490551495,0.0673085882,0.3080906013,0.1634994051
RAB3IL1,0.0,0.1665441975,0.0,0.0,0.0872222068,0.548419334,0.0468384582,0.4317842629,0.1601010574
GALNT10,0.2035028575,0.0,0.0,0.0,0.0576053644,0.4203493667,0.1357316095,0.4531037535,0.1587866189
SPCS3,0.0736068789,0.0,0.5,0.0,0.2614874213,0.1686669942,0.0,0.2273378047,0.1538873874
STX19,0.164904016,0.1458093181,0.0,0.18540652096271515,0.0431751651,0.0845839053,0.1719763986,0.4140865161,0.15124273
B4GALNT2,0.0,0.0,0.0,0.0,0.0973894824,0.4561144038,0.1961866114,0.4577414081,0.1509289882
ASAP1,0.0,0.0,0.0,0.0,0.231796097,0.4163774701,0.1080999013,0.4456090235,0.1502353115
PPIA,0.6990945385,0.1762516586,0.0,0.0,0.0432841623,0.0963908437,0.0,0.1722687918,0.1484112494
ABO,0.0,0.1205741045,0.5,0.0,0.0414741961,0.3078253203,0.0,0.2168383748,0.1483389995
RAB4A,0.0,0.0,0.0,0.0035339118912816048,0.3649085063,0.3979811221,0.0,0.4187698074,0.1481491685
STX12,0.2018643674,0.5622985544,0.0,0.0,0.1551803613,0.006802292,0.0,0.2323243246,0.1448087375
ARHGDIA,0.2953707715,0.5478076204,0.0,0.0,0.1484606698,0.0881364252,0.0,0.0770185246,0.1445992514
WFS1,0.0,0.1106396668,0.0,0.0,0.0154531765,0.5692890522,0.0,0.4528461826,0.1435285098
ERO1A,0.1739458267,0.0,0.0,0.0,0.0902264447,0.5202080475,0.0,0.3488654877,0.1416557258
TRAPPC4,0.1570280083,0.0,0.0,0.0,0.1910196698,0.5049789642,0.0,0.2666187076,0.1399556687
GALNT6,0.1821770253,0.0,0.0,0.0,0.0784966515,0.4279762664,0.0594561336,0.3671071598,0.1394016546
AGAP1,0.1913583089,0.0,0.0,0.0,0.1116613437,0.3454263326,0.0533157372,0.3969279088,0.1373362039
RAB11FIP3,0.2004570165,0.0,0.0,0.0,0.1950385578,0.4102413867,0.0,0.2851331083,0.1363587587
ARHGEF1,0.0,0.0,0.5,0.05869876593351364,0.2026615234,0.0834832961,0.0,0.2266855992,0.1339411481
ASAP3,0.0196421272,0.0,0.0,0.0,0.0013697031,0.4468284662,0.1874583706,0.4037924351,0.1323863878
RAB27B,0.0946374157,0.0,0.0,0.2098155915737152,0.0206613308,0.3256101977,0.0317358687,0.3679977065,0.1313072639
RFWD2,0.4985032502,0.331916443,0.0,0.0,0.0954210369,0.0470938672,0.0,0.0717186849,0.1305816603
SYTL2,0.0981425052,0.0,0.0,0.0,0.0721605599,0.4576610093,0.0260059559,0.3789597186,0.1291162186
DPM1,0.1248411407,0.0,0.0,0.0,0.2252744412,0.4335547123,0.0,0.2459700138,0.1287050385
BET1,0.0,0.0565020928,0.0,0.0,0.1219599392,0.4098891702,0.008971274,0.4199711086,0.1271616981
UBE2D1,0.3634001918,0.1055659354,0.0,0.0,0.0365726187,0.2348711688,0.0,0.2493606791,0.1237213242
SEC16B,0.1104103184,0.0,0.0,0.0,0.7000369192,0.1199220216,0.0,0.0571626734,0.1234414916
MICAL1,0.0,0.0984499425,0.0,0.0,0.1290723396,0.5044515498,0.0,0.2536450127,0.1232023556
RAB3D,0.0,0.0,0.0,0.0,0.0562076011,0.2564899237,0.2017783667,0.4694059601,0.1229852314
NSF,0.0701223567,0.0,0.0,0.0,0.2131165839,0.403615764,0.0,0.2960130087,0.1228584642
RAB3IP,0.0,0.0,0.0,0.0,0.1981897153,0.4097714037,0.0,0.3693090353,0.1221587693
DNAJB9,0.0,0.0,0.0,0.0,0.3483373714,0.3793569468,0.0,0.2373049797,0.1206249122
MGAT4B,0.1220168536,0.1114024194,0.0,0.0,0.0487509557,0.3384361647,0.0,0.321051249,0.1177072053
RAB6B,0.0115010748,0.0,0.0,0.0,0.0608245635,0.5292587283,0.0,0.3244943694,0.115759842
TBC1D12,0.1049284615,0.0,0.0,0.13476347923278809,0.167942491,0.2617662951,0.0,0.2512681981,0.1150836156
TBC1D22B,0.0,0.0,0.0,0.0,0.3882962845,0.3454370328,0.0,0.1813301071,0.114382928
PIGP,0.1490539298,0.0,0.0,0.0,0.2393959747,0.3001051184,0.0,0.2189661368,0.113440145
AP1M1,0.1288120381,0.2973677941,0.0,0.0,0.0670612027,0.2092843234,0.0,0.2041076297,0.1133291235
TRAPPC6B,0.0,0.0,0.5,0.0,0.0278345034,0.2213881175,0.0,0.1448401691,0.1117578488
RAB3B,0.0,0.0,0.0,0.0,0.0105515917,0.4302262998,0.0,0.4522807229,0.1116323268
NCKIPSD,0.0966090286,0.0,0.0,0.0,0.1136148683,0.3670493722,0.0,0.3084186478,0.1107114896
GLT8D2,0.0203012521,0.0,0.0,0.0,0.0541411069,0.4304867061,0.0,0.3783507186,0.110409973
TBC1D15,0.0,0.0,0.0,0.0,0.3591151936,0.33019838,0.0,0.1933242004,0.1103297218
RAB12,0.0,0.0,0.0,0.0,0.1625168528,0.429669315,0.0,0.2891977576,0.1101729907
EIF2AK3,0.0,0.0,0.0,0.0,0.3057190951,0.2934660138,0.0,0.2801629825,0.1099185114
VCP,0.3689776505,0.382456172,0.0,0.0,0.0495832552,0.0752848087,0.0,0.0,0.1095377358
B4GALNT1,0.0,0.1744846035,0.0,0.0,0.0488499577,0.2119352721,0.0378575017,0.3742462141,0.1059216936
MICALCL,0.0,0.0,0.0,0.0,0.1471932091,0.2993850703,0.0,0.3990532757,0.1057039444
PSD4,0.2084269829,0.0,0.0,0.0,0.0743375795,0.296173334,0.0,0.2616089306,0.1050683534
FBXO2,0.0,0.0,0.0,0.0,0.0378997562,0.5117155989,0.0,0.2883302963,0.1047432064
INPP5E,0.0,0.0,0.5,0.0,0.1639664043,0.107976929,0.0,0.0659264269,0.10473372
SEC23A,0.0987266868,0.0,0.0,0.0,0.122620919,0.3732009354,0.0,0.2371543396,0.1039628601
RNF185,0.0920085986,0.0,0.0,0.0,0.3327169304,0.1713412709,0.0,0.2326654019,0.1035915252
RAB6A,0.399546075,0.0,0.0,0.0,0.0547994172,0.2556389216,0.0,0.1137394272,0.1029654801
PDIA4,0.0,0.1198521039,0.0,0.0,0.1323550729,0.2909095379,0.0,0.2797686561,0.1028606714
TOR1A,0.2830797885,0.0,0.0,0.0,0.2107203043,0.1532418554,0.0,0.1743602133,0.1026752702
STX17,0.0,0.1990671925,0.0,0.0,0.2397531914,0.2850956546,0.0,0.0931852845,0.1021376654
VAMP5,0.1447427507,0.0,0.0,0.0,0.0987787905,0.429896184,0.0,0.1436514291,0.1021336443
SRP19,0.0,0.5749134871,0.0,0.0,0.1342515615,0.0415870037,0.0,0.0561229998,0.1008593815
SNAP25,0.1697288031,0.0,0.0,0.0,0.0327849097,0.3571821673,0.0,0.2367413464,0.0995546533
PIGV,0.0,0.0,0.0,0.0,0.2965018998,0.2950226215,0.0,0.2043055011,0.0994787528
RAB9B,0.1624427673,0.0,0.0,0.0,0.1048621337,0.2234974933,0.0,0.3007607508,0.0989453931
RAB32,0.0946374157,0.0,0.0,0.0,0.0931160219,0.3473120356,0.0,0.249382987,0.0980560575
RAB42,0.0552051592,0.0,0.0,0.0,0.0701074539,0.3152869594,0.0,0.3434057773,0.0980006687
ARFGAP2,0.0,0.0635720328,0.0,0.0,0.4469256382,0.1273759174,0.0,0.1432847507,0.0976447924
SRPRB,0.0,0.0,0.0,0.0,0.3358145873,0.311393836,0.0,0.1224869957,0.0962119274
PSD,0.0153347664,0.0,0.5,0.0,0.1177820195,0.106607857,0.0,0.0268213229,0.0958182457
WDR38,0.0860238779,0.0,0.0,0.0,0.2417882087,0.222619998,0.0,0.2041674205,0.0943249381
RAB10,0.0406510718,0.2879135772,0.0,0.0,0.0641447742,0.28545531,0.0,0.06905361,0.0934022929
MGAT5,0.0,0.0,0.0,0.0,0.0561961769,0.4217802891,0.0,0.2641736406,0.0927687633
DNMBP,0.0,0.0,0.0,0.0,0.0553338353,0.3339837546,0.0,0.3466709809,0.0919985714
GALNT8,0.0,0.0177697111,0.0,0.0,0.0832686567,0.3940379799,0.0,0.2402837451,0.0919200116
RAB34,0.1039155938,0.0,0.0,0.0,0.0733082223,0.303445242,0.0,0.2453318337,0.0907501115
STX1B,0.0,0.0,0.0,0.0,0.2192460882,0.3343317693,0.0,0.1685129134,0.0902613464
TMED10,0.0,0.0,0.0,0.0,0.276772318,0.2887234679,0.0,0.1548599664,0.090044469
GALNT16,0.0054261481,0.3924568893,0.0,0.0,0.0759450104,0.0947748033,0.0,0.1417708975,0.0887967186
YOD1,0.1001871407,0.0,0.0,0.0,0.086007946,0.437037002,0.0,0.0830480328,0.0882850152
RALBP1,0.1435334139,0.0,0.0,0.02199936844408512,0.0420527765,0.2078567262,0.0,0.2866391684,0.0877601817
TBC1D4,0.0,0.0617756215,0.0,0.0,0.0067118556,0.297780412,0.0,0.3295185198,0.0869733011
DNAJC5,0.0,0.0,0.0,0.002595514990389347,0.2768740719,0.1575517893,0.0,0.2577258001,0.086843397
PDIA5,0.0,0.0,0.0,0.0,0.1424035273,0.373919709,0.0,0.1769329628,0.0866570249
GMCL1,0.0552051592,0.1235512429,0.0,0.0,0.1669343663,0.1801575086,0.0,0.1644106489,0.0862823657
RAB26,0.0,0.0,0.0,0.0,0.0851491463,0.4354745158,0.0,0.1675641696,0.086023479
UBE2D4,0.0,0.256825937,0.0,0.0,0.0917298948,0.1549722663,0.0,0.183062567,0.0858238331
TBC1D2,0.0966090286,0.0,0.0,0.0,0.1118893288,0.3009041768,0.0,0.1763882336,0.085723846
NPLOC4,0.0552051592,0.0,0.0,0.0,0.2947204816,0.1819051348,0.0,0.1533665247,0.0856496625
ALG6,0.0166978568,0.0,0.0,0.0,0.2644497435,0.1604984152,0.0,0.242018651,0.0854580833
GALNT18,0.0,0.25991824,0.0,0.0,0.0692722121,0.1559804246,0.0,0.196477533,0.0852060512
P4HB,0.0,0.0,0.5,0.0,0.054750207,0.1136306939,0.0,0.0120854967,0.0850582997
STX1A,0.3020381852,0.0,0.0,0.0,0.0593728485,0.0101098882,0.013548176,0.2908636518,0.0844915937
UBQLNL,0.1377835,0.0,0.0,0.0,0.3108175316,0.1218948301,0.0,0.1032170878,0.0842141187
PAK1,0.0,0.0,0.0,0.0,0.1356916217,0.3118242583,0.0,0.2261206238,0.084204563
MYO5B,0.1056484448,0.0,0.0,0.0236409492790699,0.0180362465,0.2919229555,0.0,0.2300458249,0.0836618026
RAB19,0.0,0.0,0.0,0.0,0.0442406447,0.2868748989,0.0,0.3366429924,0.083469817
AP3B2,0.0981425052,0.0,0.0,0.0,0.1056394488,0.2999735727,0.0,0.1619984586,0.0832192482
BAG1,0.0,0.0,0.0,0.0,0.0400414003,0.3714957644,0.0,0.2455014387,0.0821298254
TMED2,0.2049976335,0.0,0.0,0.0,0.148752437,0.2276683845,0.0,0.0696260483,0.0813805629
SAR1B,0.0,0.0165309294,0.0,0.0,0.2098074305,0.1890033429,0.0,0.2329101824,0.0810314857
GALNT5,0.0,0.0,0.0,0.0,0.0665119272,0.4474183749,0.0,0.1343136288,0.0810304914
GALNT14,0.0,0.3176020968,0.0,0.0,0.0396468014,0.1500416744,0.0,0.1400050425,0.0809119519
RAB11FIP1,0.0115815019,0.0,0.0,0.0,0.117835372,0.33327183,0.0,0.1839781148,0.0808333523
UBA1,0.1092950626,0.0,0.0,0.0,0.2234290184,0.1795997082,0.0,0.1320358182,0.0805449509
STX10,0.0,0.0,0.0,0.0,0.3831204018,0.1258311277,0.0,0.133894111,0.0803557051
TBC1D22A,0.132492382,0.0,0.0,0.0,0.1675080344,0.1397080246,0.0,0.2030956639,0.0803505131
RAB8A,0.0883282547,0.0,0.0,0.0,0.1012652441,0.2415420344,0.0,0.2111017669,0.0802796625
SSR3,0.0460042993,0.0,0.0,0.0,0.0825594789,0.3084659093,0.0,0.203379631,0.0800511648
EIF2S1,0.4034460222,0.0,0.0,0.0,0.0384176295,0.0798786526,0.0,0.1185867771,0.0800411352
GALNT12,0.0,0.0,0.0,0.0,0.0476886873,0.2416087214,0.0285190483,0.3220470453,0.0799829378
ALG1,0.0,0.0,0.0,0.0,0.2142176422,0.2565545652,0.0,0.1659437215,0.0795894911
STX11,0.0,0.0,0.0,0.0,0.0168695688,0.390516899,0.0,0.2293277814,0.0795892812
DNAJA2,0.0,0.0,0.0,0.0,0.4443322957,0.0881050635,0.0,0.1009487524,0.079173264
TRAM1,0.0,0.0,0.0,0.0,0.141412314,0.3035903185,0.0,0.1777922816,0.0778493643
SNAP29,0.0,0.0,0.0,0.0,0.300711445,0.1739453252,0.0,0.1430636477,0.0772150522
