GeneNames,ExtraTreesClassifier,RandomForestClassifier,AdaBoostClassifier,XGBClassifier,LinearDiscriminantAnalysis,SVC,LassoRegression,RidgeRegression,Average
RAB17,0.7589136256,0.8550777516,0.5,1.0,0.4323437619,0.9990560775,1.0,1.0,0.8181739021
CRYAB,0.5852396351,1.0,1.0,0.2784282863140106,0.0983886429,0.4669449185,0.6827944318,0.7635995148,0.6094244287
AGAP2,0.2329886733,0.0487144042,0.5,0.03800136223435402,0.6112281431,0.8535627856,0.5131772697,0.6409771787,0.4298312271
CLTA,0.3614018605,0.0237122761,0.5,0.08128456771373749,0.7617332678,0.6603570148,0.238489645,0.4574343952,0.3855516284
RAB9B,0.9672195515,0.6338068166,0.0,0.05982351303100586,0.2168583854,0.131710812,0.46014488,0.4415656985,0.3638912071
SEC61G,0.2204382291,0.3532428071,0.0,0.13057918846607208,0.3138644393,0.7871788803,0.4093336841,0.5983648543,0.3516252603
ARHGDIA,0.0998184335,0.4864965036,0.5,0.0595938116312027,0.3533209047,0.6286085641,0.1512109594,0.4105518025,0.3362001224
REPIN1,1.0,0.4941262889,0.0,0.24169540405273438,0.5303976541,0.1421895587,0.0,0.2296954102,0.3297630395
RAB19,0.0716114708,0.0,0.0,0.021022584289312363,0.0824539266,1.0,0.5557079267,0.7930229174,0.3154773532
MGAT3,0.0,0.0514099572,0.0,0.2367841601371765,0.4036985028,0.8717620361,0.3232629632,0.6002513919,0.3108961264
SEC31B,0.1131817062,0.1492600734,0.0,0.20225508511066437,0.2814375679,0.5427663798,0.4929742573,0.5909042685,0.2965974173
KIF20A,0.8777425343,0.1585470385,0.5,0.20449933409690857,0.2522788689,0.2631571279,0.0,0.0761106776,0.2915419477
MICALL2,0.1149823336,0.0468286766,0.5,0.06925304234027863,0.3262049883,0.4927028283,0.2963520821,0.4675580368,0.2892352485
HSPA4L,0.8205278514,0.0995729361,0.0,0.03828892856836319,0.0644185053,0.6547761308,0.2210196424,0.3384758264,0.2796349776
HSPA6,0.1155401679,0.1066105205,0.0,0.11828681081533432,0.1080345034,0.436054527,0.5644035691,0.7171981066,0.2707660257
PDILT,0.2359522518,0.0639739841,0.5,0.03503147140145302,0.1077362407,0.3521464692,0.3450022396,0.5112501899,0.2688866058
MICALCL,0.0866404957,0.0,0.0,0.004700040910393,0.1329441457,0.7141788855,0.3945429046,0.7853061734,0.2647890807
ERLEC1,0.2523402163,0.0,0.0,0.0,0.2962813778,0.5968977956,0.3507248829,0.5389445273,0.2543986
TBC1D2,0.1967707842,0.1045363225,0.0,0.014585725963115692,0.1756644179,0.664611889,0.3525456494,0.5146713066,0.2529232619
