pspGenes	logFC	logCPM	F	PValue	FDR
A3GALT2	0	NA	NA	1	1
ABO	0.046642141585839	2.91084531483809	0.0357103725960036	0.850192502181408	0.911116897164258
ACAP1	-0.224845769544411	3.60954127794889	5.12185290162065	0.0240597871010107	0.082157317623536
ACAP2	0.152170286370646	5.42643850693476	4.0831968993392	0.0438509083914128	0.124420104026815
ACAP3	0.187358453170233	5.12601758450785	4.40883584201293	0.0362601177034284	0.108861307078236
AGAP1	0.126420196973379	5.70217448817646	2.72703758888165	0.0992979474624854	0.221277617614475
AGAP2	0.22052561125579	1.60834677758009	4.18662451932097	0.0412733010584322	0.119596996899705
AGAP3	0.0947240933443861	6.76500502596459	2.49964364472751	0.114512395626974	0.244367644734492
AGR2	0.114706868330559	9.08681832825642	0.391572075408194	0.531763337536872	0.683798030286248
AGR3	1.13023208776328	3.32069200392348	17.0046658705019	4.37456311548198e-05	0.00088015205061781
AKAP10	-0.0474037184128727	4.77416320020199	0.997945380579681	0.318297482875909	0.488550120001548
ALG1	-0.116151731825211	4.69832184682783	3.91727229592788	0.0483474100375289	0.133202491415461
ALG10B	0.113871350856972	3.92852931441144	2.40152150473649	0.121857992127682	0.255181789184044
ALG11	0.0602589561141261	2.98110617440655	0.336060149403114	0.562376664523974	0.708495632491243
ALG12	0.00857607073029733	4.64882851482835	0.0180643824711333	0.893138040705303	0.93832099320361
ALG13	0.00570786320506468	5.33688322951863	0.0154904635285305	0.901001174703232	0.943289194486297
ALG14	-0.00728424190281791	4.04791384216978	0.0118966996753683	0.913189700420459	0.950470658314046
ALG1L	0.489885276241316	1.06851934791484	4.25979824243491	0.0395464497008148	0.115817771128909
ALG1L2	-0.207524058740566	-1.76647619129237	2.55522082773278	0.110570140521758	0.238403803642781
ALG2	-0.0572922600056685	6.07424651383059	0.891280291609671	0.345592315229264	0.515613699181906
ALG3	-0.0891124678453746	5.78081991044935	1.58351205740032	0.208850230945179	0.367479456982979
ALG5	-0.198161261215016	5.34320996541492	7.34598223445982	0.00695520254129767	0.0349646717123622
ALG6	-0.106610904534526	4.2866860621469	2.24645228590809	0.134560173721346	0.273449088258369
ALG8	-0.0765560114656652	5.55433297041192	1.59542538703341	0.207148827715606	0.365505909967838
ALG9	-0.041838401951918	3.46489734756881	0.914561282978352	0.339375051296017	0.509582007351911
AMFR	-0.108316063212789	6.89346173553496	4.4136111047583	0.036159691917315	0.108617266373252
