pspGenes	logFC	logCPM	F	PValue	FDR
A3GALT2	0	NA	NA	1	1
ABO	2.04727862419877	1.96505510298867	25.1976160453954	3.70848294611799e-06	0.000793817106165508
ACAP1	-1.45594143277812	5.21076661635456	15.2632938665468	0.00021140358338063	0.00785123515916971
ACAP2	-0.165394738278967	5.7024930635317	1.00764883091873	0.31888344009116	0.489674639614097
ACAP3	0.280418890591232	4.91123281069148	1.63863022838771	0.204689653991212	0.364632713566449
AGAP1	-0.257273733392544	5.84941114918205	1.70551716510832	0.195793058453342	0.353716736962773
AGAP2	-1.14687720925178	3.58924095210734	14.1661495014662	0.000342083275945961	0.009632048874205
AGAP3	0.280505244621754	5.62351086965751	2.03131421622321	0.158478705123498	0.307776925676772
AGR2	3.26170536954792	4.24369521891472	12.3727106900472	0.000764946335068078	0.013974602070681
AGR3	0	NA	NA	1	1
AKAP10	-0.0836335055700646	4.96963531677331	0.608208614051071	0.438061086252035	0.604317341034303
ALG1	0.2973230350393	4.3350325807417	4.17626721016293	0.0447140336454447	0.135780514976476
ALG10B	-0.00766747655818402	3.820137095426	0.00152133558020028	0.968996675509412	0.984158469770792
ALG11	-0.14562953300413	2.90070596139189	0.611604328294951	0.436790677833862	0.603175416389425
ALG12	0.16972422390685	3.47921652104148	1.03775204305746	0.311811498128241	0.481801211168545
ALG13	-0.118421330326316	5.23877778445065	0.834604580599049	0.364043431384991	0.535584050204598
ALG14	-0.294903533458369	3.43099954314097	3.45314653428409	0.0672866674089064	0.176538330303121
ALG1L	1.45148347518205	0.328344122456192	15.0606084244003	0.000230922318807615	0.00804554351663803
ALG1L2	0.373582440320952	0.0578390690561914	1.1484820378041	0.287504728124698	0.457886888607401
ALG2	-0.385948827580551	5.59151917847782	6.15601574648106	0.0154724956526315	0.0706476328072362
ALG3	-0.00985643154464804	6.19730301870601	0.00360882014471466	0.952266288926088	0.974914860525989
ALG5	0.0709264262886884	4.32372149076558	0.333334505822509	0.565532701103025	0.707218624077445
ALG6	0.385140693744253	4.4282193185464	6.17971606263496	0.015283377403766	0.0702786867609886
ALG8	0.421589135193017	4.97617979884089	6.06146506050088	0.0162519059391642	0.0726739838482148
ALG9	0.144663330305506	3.09650312462415	0.60982817823291	0.437454461394041	0.603743453819533
AMFR	-0.186855505214067	6.55172476823806	1.97361755131582	0.164434450037593	0.315220647950142
ANKFY1	0.0447131604640668	5.88437162602919	0.0901134370615894	0.764912169951609	0.854797908514255
AP1B1	0.0204112269273073	7.32032330257169	0.0327797882066506	0.856843863018797	0.915424779682687
AP1G1	-0.177513435611955	6.78955058318306	1.91374867508629	0.170891805144888	0.323204117248347
AP1M1	-0.477606860083346	6.27559279245499	9.72926805881727	0.00262235127896693	0.0257284128682003
AP1S1	1.064562396569	5.68606261591344	11.7340494182035	0.00102472102849283	0.0161117675556873
AP1S2	0.439938237274352	4.80102825362802	3.5228150558547	0.0646480309651146	0.172446373954105
AP3B1	0.42288265059176	5.50711697343137	10.9512289725458	0.00147290641018726	0.0192172863618032
AP3B2	-1.19090690580541	4.93503535800847	11.6899415096947	0.00104574628678348	0.0162444996340882
AP3D1	0.0250087183633309	7.66260089268299	0.0734425560894813	0.787176946376727	0.869959274611533
AP3M1	-0.036640142294648	5.52527555930281	0.0501627936723841	0.823424943469658	0.893536418609584
AP3M2	-0.407295522991661	5.86489270803884	3.71090287961983	0.0580709054331489	0.160890451650771
AP3S1	0.357919619732162	5.13855189628959	6.65018561302969	0.0119929046027067	0.0610875939618323
AP3S2	-0.114163362511588	4.19778301098409	0.705691833422223	0.40370412320044	0.572637909661138
APPL1	0.517830925039354	5.32824211446368	5.75608795023336	0.0190654544132475	0.0804005344684589
APPL2	0.291468026151315	4.93952351152512	3.28329456692132	0.0742265527460214	0.188295468585625
