GeneNames,ExtraTreesClassifier,RandomForestClassifier,AdaBoostClassifier,XGBClassifier,LinearDiscriminantAnalysis,SVC,LassoRegression,RidgeRegression,Average
AGR2,0.7747583688,0.0,1.0,0.9644473195075989,0.0297984571,0.4851227117,0.4949124392,0.7949111581,0.5679938068
HAS3,0.4374062233,0.2909557046,0.0,0.0,0.2643065278,1.0,1.0,1.0,0.499083557
BNIP1,0.1918906177,0.0,0.9166666667,0.3782041370868683,0.4845400601,0.5191043323,0.0797359239,0.4817216803,0.3814829273
HSPA8,0.8708570294,0.0982054854,0.0,0.16960202157497406,0.2461205674,0.5435145754,0.3678308746,0.5464378835,0.3553210547
COG4,0.2710629478,0.0,0.0,0.5004628300666809,0.8377098471,0.5496698662,0.0,0.4814300165,0.3300419385
GALNT8,0.1956460527,0.1035515829,0.0,0.0,0.1976135688,0.7383220607,0.4472005296,0.5813201259,0.2829567401
ALG8,0.0,0.4085018092,0.0,0.29547715187072754,0.500493534,0.4918357652,0.0,0.433873305,0.2662726957
SEC11A,0.0,0.0,0.0,0.07931430637836456,1.0,0.5660433393,0.0,0.4475829896,0.2616175794
JUN,0.0,0.0,0.0,0.0,0.0815714058,0.7020457774,0.4425222447,0.7172172774,0.2429195882
GXYLT2,0.0,0.0,0.0,0.0,0.0702085093,0.6717133414,0.3947203274,0.6118504852,0.2185615829
PIGL,0.2049625314,0.0,0.0,0.0,0.3574029333,0.4424562671,0.1795477888,0.4988676092,0.2104046412
RAB39B,0.143473772,0.2568451158,0.0,0.0,0.2728750933,0.5327717944,0.0,0.4642396254,0.2087756751
RAB41,0.0,0.0,0.0,0.0,0.3149676529,0.6270935794,0.1523307625,0.5527699783,0.2058952466
BET1,0.0,0.0,0.0,0.0,0.8387100111,0.4010974955,0.0,0.3861915276,0.2032498793
RAB27A,0.0,0.0,0.0,0.9999998807907104,0.1789410956,0.1945653833,0.0,0.2392453059,0.2015939582
IQSEC2,0.1708021095,0.0,0.0,0.0,0.1203859954,0.5197798682,0.2557299343,0.5442124342,0.2013637927
FBXO2,0.2320412351,0.0,0.0,0.0,0.1700090654,0.4870116882,0.2101734416,0.4656342063,0.1956087046
COPZ2,0.143473772,0.0,0.0,0.0,0.0553137989,0.3219781013,0.5723302009,0.4565361561,0.1937040036
COPZ1,1.0,0.0,0.0,0.0,0.2556527811,0.1223170346,0.0,0.1668026272,0.1930965554
RAB38,0.1844662783,0.3671374302,0.0,0.0,0.1127360653,0.4728886776,0.0,0.3949348164,0.1915204085
GALNT14,0.248004663,0.0,0.0,0.0,0.0678846001,0.492478696,0.223849204,0.4672046304,0.1874277242
RAB18,0.1721685264,0.2389651913,0.0,0.0,0.3150116789,0.394231225,0.0,0.372442347,0.1866023711
DNAJC5G,0.697064354,0.0,0.0,0.0,0.2607493291,0.244969958,0.0,0.2816504717,0.1855542641
RAB3A,0.0,0.0,0.0,0.0,0.197350697,0.4922190575,0.3154193555,0.4690132682,0.1842502973
RAB25,0.0,0.5021883338,0.0,0.0,0.0725913641,0.451980425,0.0164647938,0.4242880292,0.1834391182
GALNT3,0.0,0.445162228,0.0,0.0,0.0812773117,0.4791874063,0.0,0.4519786464,0.182200699
GALNT15,0.0,1.0,0.0,0.0,0.0481983241,0.178307602,0.0,0.2126497244,0.1798944563
STX1A,0.2789826397,0.0,0.0,0.0,0.22209093,0.5115857332,0.0,0.4145489674,0.1784010338
SVIP,0.0,0.0,0.0,0.0,0.2250089354,0.570465162,0.1234264857,0.5074323038,0.1782916109
GALNT18,0.0,0.1275307346,0.0,0.0,0.1093206898,0.4482252116,0.2365144616,0.4799620168,0.1751941393
UBE2E3,0.6465779549,0.0,0.0,0.0,0.1549281802,0.2567365792,0.0,0.3294793277,0.1734652552
SKP1,0.1597776097,0.0,0.0,0.5369675159454346,0.2339731927,0.2352474503,0.0,0.2167609485,0.1728408396
TRAPPC2,0.234380683,0.0,0.0,0.0,0.3390008811,0.4404326727,0.0,0.3624699891,0.1720355282
PIK3CA,0.466289759,0.0,0.0,0.0,0.2164499994,0.3576437362,0.0,0.3227061786,0.1703862092
AP3B1,0.0,0.6220029231,0.0,0.0,0.2201425979,0.2420550289,0.0,0.2330743654,0.1646593644
RALBP1,0.1721685264,0.0,0.0,0.3412637412548065,0.2926723862,0.2633231164,0.0,0.2427679955,0.1640244707
GIT1,0.0,0.5386462959,0.0,0.0,0.3567683026,0.1821592978,0.0,0.1987253042,0.1595374001
STUB1,0.2008632808,0.306892142,0.0,0.0,0.2008003499,0.3052200499,0.0,0.2601831021,0.1592448656
TRAPPC9,0.1291263948,0.0,0.0,0.0,0.2264251076,0.4110231934,0.0516183091,0.4482331382,0.1583032679
UFD1L,0.0,0.0,0.0,0.04505573958158493,0.4836576061,0.399417032,0.0,0.3253802837,0.1566888327
TRAPPC4,0.0,0.0,0.0,0.0,0.3946119657,0.4508970541,0.0,0.401301903,0.1558513654
HSP90AB1,0.0614887594,0.0,0.0,0.3441675305366516,0.163309641,0.2972131076,0.0,0.3589813228,0.1531450452
RAB31,0.0,0.1087814608,0.0,0.0,0.1727388928,0.3142528239,0.2182020545,0.4003697766,0.1517931261
B4GALNT2,0.4543336113,0.0,0.0,0.0,0.1210891584,0.3031728677,0.0,0.3181076447,0.1495879103
GALNT9,0.4519423818,0.0,0.0,0.0,0.1240949741,0.3260306184,0.0,0.2904310253,0.149062375
AGAP2,0.0,0.0,0.0,0.20685267448425293,0.2010011622,0.3106739852,0.0895589748,0.3827906043,0.1488596751
EVI5,0.1639700251,0.0,0.0,0.0,0.1865141871,0.3992907663,0.0352379622,0.4021522055,0.1483956433
AP1S1,0.0,0.0,0.0,0.0,0.0948091372,0.5334668639,0.0474763948,0.4761338157,0.1439857764
UBE4B,0.38627554,0.0,0.0,0.0,0.2727788559,0.2333981569,0.0,0.2389930021,0.1414306944
PDIA3,0.2093605129,0.2734408985,0.0,0.0,0.1648829217,0.1947903903,0.0,0.2474685129,0.1362429045
PLIN3,0.5758515485,0.0,0.0,0.0,0.1629537054,0.1416784171,0.0,0.1732608387,0.1317180637
ANKFY1,0.5936515031,0.0,0.0,0.0,0.1083890846,0.1637924946,0.0,0.1652464962,0.1288849473
